returned_won_episode,returned_episode_returns,test_returned_episode,update_steps,_timestamp,returned_episode,env_step,loss,returned_episode_lengths,_runtime,grad_steps,test_returned_episode_lengths,test_returned_episode_returns,test_returned_won_episode,qvals,_step
0.015625,0.5560330748558044,1.0,1781,1746167891.2051556,0.0585937537252903,2735616.0,0.07668322324752808,14.223307609558105,623.277998726,14000,14.022553443908691,0.6444370150566101,0.0051871901378035545,0.016148723661899567,1780
0.0,0.5428820848464966,1.0,1788,1746167893.493936,0.0625,2746368.0,0.09010165929794312,13.497396469116211,625.566758613,14056,14.022553443908691,0.6444370150566101,0.0051871901378035545,0.02561725303530693,1787
0.0,0.5180122256278992,1.0,1790,1746167894.1481342,0.0605468787252903,2749440.0,0.130529522895813,13.882162094116211,626.220974323,14072,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.013494188897311687,1789
0.0,0.5261068344116211,1.0,1796,1746167896.1106682,0.0703125,2758656.0,0.07529954612255096,12.149088859558105,628.183508882,14120,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.01832137629389763,1795
0.0,0.5456815361976624,1.0,1797,1746167896.4378126,0.0677083358168602,2760192.0,0.07715726643800735,12.670573234558105,628.510641414,14128,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.014025332406163216,1796
0.0,0.5428603291511536,1.0,1803,1746167898.400104,0.0690104216337204,2769408.0,0.07769957184791565,12.497396469116211,630.472960225,14176,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.008978450670838356,1802
0.004557291977107525,0.5613933205604553,1.0,1828,1746167906.578322,0.0638020858168602,2807808.0,0.09847896546125412,13.172526359558105,638.651222345,14376,14.022553443908691,0.6444370150566101,0.0051871901378035545,0.01849975809454918,1827
0.008463541977107525,0.5457248687744141,1.0,1872,1746167920.9731572,0.0625,2875392.0,0.0915021002292633,13.253255844116211,653.045999062,14728,14.022553443908691,0.6444370150566101,0.0051871901378035545,0.03404268994927406,1871
0.0,0.535481870174408,1.0,1882,1746167924.2432053,0.0631510466337204,2890752.0,0.15822413563728333,13.156250953674316,656.316030672,14808,14.022553443908691,0.6444370150566101,0.0051871901378035545,0.024506065994501114,1881
0.0,0.5269749164581299,1.0,1892,1746167927.5142548,0.0631510466337204,2906112.0,0.1058569923043251,13.253255844116211,659.58714442,14888,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.028757814317941666,1891
0.0,0.5511502027511597,1.0,1918,1746167936.0223575,0.064453125,2946048.0,0.10315697640180588,13.024740219116211,668.09520777,15096,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.04406508803367615,1917
0.0,0.5536242723464966,1.0,1921,1746167937.003545,0.0651041716337204,2950656.0,0.10068380832672119,13.059896469116211,669.076390539,15120,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.03543104603886604,1920
0.008463541977107525,0.5501086115837097,1.0,1924,1746167937.98492,0.064453125,2955264.0,0.1101757138967514,13.001302719116211,670.057769879,15144,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.02806859463453293,1923
0.01106770895421505,0.5552518367767334,1.0,1929,1746167939.6244774,0.06640625,2962944.0,0.1077575832605362,13.031250953674316,671.697304838,15184,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.03832807391881943,1928
0.008463541977107525,0.5617839694023132,1.0,1933,1746167940.9327636,0.0638020858168602,2969088.0,0.09410004317760468,13.408204078674316,673.005601396,15216,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.039300091564655304,1932
0.0,0.5425564646720886,1.0,1935,1746167941.5870483,0.0651041716337204,2972160.0,0.10447487980127335,13.033204078674316,673.659874,15232,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.026223551481962204,1934
0.0,0.545138955116272,1.0,1936,1746167941.914096,0.0625,2973696.0,0.10796414315700531,13.182943344116211,673.986918919,15240,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.029273277148604393,1935
0.0,0.529210090637207,1.0,1942,1746167943.8769438,0.0651041716337204,2982912.0,0.11330053955316544,12.922526359558105,675.949812284,15288,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.011855196207761765,1941
0.0,0.5386285185813904,1.0,1947,1746167945.513314,0.0611979216337204,2990592.0,0.10460551828145981,13.504557609558105,677.586155373,15328,14.022553443908691,0.6444370150566101,0.0051871901378035545,-0.004981263540685177,1946
0.0,0.527495801448822,0.9999999403953552,1956,1746167948.5318947,0.0585937537252903,3004416.0,0.09228673577308655,14.186198234558105,680.604745828,15400,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.030608629807829857,1955
0.0,0.5163629055023193,0.9999999403953552,1980,1746167956.3847053,0.0566406287252903,3041280.0,0.12504899501800537,14.231120109558105,688.45755027,15592,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.02233925275504589,1979
0.0,0.5378689765930176,0.9999999403953552,2002,1746167963.5894377,0.0696614608168602,3075072.0,0.1208498477935791,12.323568344116211,695.662442064,15768,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.051290977746248245,2001
0.0,0.5437717437744141,0.9999999403953552,2012,1746167966.8588872,0.068359375,3090432.0,0.12103918939828873,12.646485328674316,698.93173342,15848,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.03353582322597504,2011
0.008463541977107525,0.5581815242767334,0.9999999403953552,2056,1746167981.2569861,0.0605468787252903,3158016.0,0.107740119099617,13.882162094116211,713.32982513,16200,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.06829820573329926,2055
0.0,0.5379775166511536,0.9999999403953552,2066,1746167984.5280676,0.0540364608168602,3173376.0,0.11217603832483292,14.776693344116211,716.60091301,16280,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.07687599956989288,2065
0.0,0.532660722732544,0.9999999403953552,2079,1746167988.7839198,0.0540364608168602,3193344.0,0.11311747133731842,15.091146469116211,720.856761561,16384,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.06971193104982376,2078
0.0,0.5317274928092957,0.9999999403953552,2105,1746167997.2894847,0.0651041716337204,3233280.0,0.09734581410884857,12.746745109558105,729.362302829,16592,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.06688817590475082,2104
0.0,0.5680773854255676,0.9999999403953552,2120,1746168002.2001147,0.0638020858168602,3256320.0,0.08278355002403259,13.026693344116211,734.2729703,16712,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.06658906489610672,2119
0.00911458395421505,0.5628038644790649,0.9999999403953552,2122,1746168002.8539655,0.0657552108168602,3259392.0,0.08322137594223022,12.899740219116211,734.926806467,16728,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.06389904022216797,2121
0.0,0.5266927480697632,0.9999999403953552,2126,1746168004.1640172,0.0611979216337204,3265536.0,0.09242499619722366,13.628255844116211,736.236883252,16760,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.061007849872112274,2125
0.010416666977107525,0.5697049498558044,0.9999999403953552,2145,1746168010.3855567,0.0618489608168602,3294720.0,0.0995221883058548,13.888672828674316,742.458386814,16912,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.05165768414735794,2144
0.0,0.540169358253479,0.9999999403953552,2146,1746168010.7124412,0.0553385429084301,3296256.0,0.09852786362171173,14.573568344116211,742.78526671,16920,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.05267718434333801,2145
0.0,0.5523871183395386,0.9999999403953552,2160,1746168015.2905526,0.0592447929084301,3317760.0,0.12282541394233704,14.152344703674316,747.363395245,17032,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.04924380034208298,2159
0.0,0.5470703840255737,0.9999999403953552,2174,1746168019.8930166,0.0618489608168602,3339264.0,0.10443288832902908,13.427735328674316,751.965854183,17144,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.032080985605716705,2173
0.0,0.5419055223464966,0.9999999403953552,2190,1746168025.1276276,0.06640625,3363840.0,0.1333305537700653,12.807943344116211,757.200477758,17272,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.049846772104501724,2189
0.0,0.5454861521720886,0.9999999403953552,2191,1746168025.4545634,0.0605468787252903,3365376.0,0.1217428594827652,13.998047828674316,757.527416535,17280,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.04967494681477547,2190
0.0,0.5526042580604553,0.9999999403953552,2254,1746168046.0638773,0.0592447929084301,3462144.0,0.12867522239685059,14.088541984558105,778.136730951,17784,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.1112908273935318,2253
0.0,0.5486763119697571,0.9999999403953552,2256,1746168046.7178159,0.0651041716337204,3465216.0,0.1346948742866516,12.966146469116211,778.790656076,17800,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.11247356981039047,2255
0.0,0.5513889789581299,0.9999999403953552,2261,1746168048.3569047,0.0618489608168602,3472896.0,0.12069311738014221,13.735677719116211,780.429756467,17840,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.10874839127063751,2260
0.0,0.5328559875488281,0.9999999403953552,2266,1746168049.9962568,0.0618489608168602,3480576.0,0.11707782000303268,13.533204078674316,782.069100208,17880,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.11588092893362045,2265
0.0,0.5309028029441833,0.9999999403953552,2267,1746168050.3235538,0.0618489608168602,3482112.0,0.1332729309797287,13.430990219116211,782.396395118,17888,15.647904396057129,0.6487380266189575,0.008076728321611881,-0.10620313882827759,2266
0.00911458395421505,0.5564237236976624,1.0,2278,1746168053.9963722,0.0546875037252903,3499008.0,0.11261627078056335,15.059245109558105,786.069211929,17976,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.1250489503145218,2277
0.01888020895421505,0.5536458492279053,1.0,2279,1746168054.3234904,0.0592447929084301,3500544.0,0.1444920003414154,14.163412094116211,786.396339702,17984,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.11614342033863068,2278
0.00911458395421505,0.5357856154441833,1.0,2282,1746168055.3048809,0.0611979216337204,3505152.0,0.11259201169013977,13.601563453674316,787.377725544,18008,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.121384397149086,2281
0.011718750931322575,0.5473958849906921,1.0,2294,1746168059.229553,0.0579427108168602,3523584.0,0.12012133002281189,14.393880844116211,791.30238927,18104,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.10540588945150375,2293
0.0,0.5353299975395203,1.0,2337,1746168073.3037248,0.0618489608168602,3589632.0,0.12580016255378723,13.575521469116211,805.37656768,18448,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.0943283960223198,2336
0.0,0.5546659231185913,1.0,2341,1746168074.6121445,0.0598958358168602,3595776.0,0.12304327636957169,14.007162094116211,806.684976396,18480,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.0894971638917923,2340
0.0,0.54290372133255,1.0,2345,1746168075.9204137,0.0533854179084301,3601920.0,0.1322041004896164,15.638021469116211,807.993243995,18512,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.09159766882658005,2344
0.0,0.5342665910720825,1.0,2348,1746168076.9017673,0.0546875037252903,3606528.0,0.12048792839050293,14.813151359558105,808.974606133,18536,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.08920298516750336,2347
0.0,0.5417535305023193,1.0,2353,1746168078.5376709,0.0677083358168602,3614208.0,0.11919969320297241,12.585938453674316,810.610519363,18576,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.11657899618148804,2352
0.008463541977107525,0.5593967437744141,1.0,2363,1746168081.8095257,0.06640625,3629568.0,0.12456868588924408,12.574870109558105,813.882361834,18656,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.11204184591770172,2362
0.0,0.5640408992767334,1.0,2372,1746168084.7533033,0.064453125,3643392.0,0.1407628059387207,13.028646469116211,816.826144492,18728,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.10440224409103394,2371
0.0,0.5399957299232483,1.0,2383,1746168088.3540971,0.0625,3660288.0,0.15218234062194824,13.554037094116211,820.426947828,18816,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.10493071377277374,2382
0.01497395895421505,0.5680122375488281,1.0,2390,1746168090.6429396,0.0611979216337204,3671040.0,0.12824203073978424,13.333333969116211,822.715793984,18872,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.11752038449048996,2389
0.0,0.536263108253479,1.0,2399,1746168093.58839,0.0579427108168602,3684864.0,0.13922059535980225,14.345704078674316,825.661247889,18944,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.10583736002445221,2398
0.008463541977107525,0.557834267616272,1.0,2400,1746168093.9154627,0.0638020858168602,3686400.0,0.1518193483352661,13.058594703674316,825.988318283,18952,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.10246914625167847,2399
0.010416666977107525,0.5541450381278992,1.0,2403,1746168094.896733,0.06640625,3691008.0,0.11828146874904633,13.069662094116211,826.969591853,18976,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.10281027853488922,2402
0.0,0.5383247137069702,1.0,2404,1746168095.2237499,0.0631510466337204,3692544.0,0.1252380907535553,13.074870109558105,827.296582777,18984,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.1076948493719101,2403
0.009765625931322575,0.5562066435813904,1.0,2409,1746168096.8590448,0.0631510466337204,3700224.0,0.12560822069644928,13.264974594116211,828.931889872,19024,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.096605584025383,2408
0.00911458395421505,0.5081598162651062,1.0,2421,1746168100.7847507,0.0592447929084301,3718656.0,0.12562057375907898,13.011068344116211,832.857595106,19120,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.09626217931509018,2420
0.0,0.5306858420372009,1.0,2453,1746168111.264692,0.0631510466337204,3767808.0,0.13680075109004974,13.416016578674316,843.337525664,19376,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.11274728178977966,2452
0.0032552084885537624,0.5498916506767273,1.0,2460,1746168113.5532734,0.0611979216337204,3778560.0,0.13789302110671997,13.684896469116211,845.626079027,19432,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.11216926574707031,2459
0.0,0.5550782084465027,1.0,2471,1746168117.1507225,0.0618489608168602,3795456.0,0.12566477060317993,13.531250953674316,849.223553966,19520,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.10353605449199677,2470
0.01106770895421505,0.5494358539581299,1.0,2473,1746168117.8049722,0.0592447929084301,3798528.0,0.12638907134532928,14.143229484558105,849.877808028,19536,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.10006695985794067,2472
0.001953125,0.5296875834465027,1.0,2486,1746168122.057796,0.0546875037252903,3818496.0,0.13517014682292938,14.738932609558105,854.13064836,19640,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.09730405360460281,2485
0.0,0.5292101502418518,1.0,2500,1746168126.6388304,0.0585937537252903,3840000.0,0.14918167889118195,13.935547828674316,858.711700945,19752,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.08427631109952927,2499
0.0,0.5316624045372009,1.0,2506,1746168128.6049395,0.0618489608168602,3849216.0,0.16280308365821838,13.244791984558105,860.677787012,19800,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.07106384634971619,2505
0.0,0.5581163763999939,1.0,2521,1746168133.512913,0.064453125,3872256.0,0.157268226146698,13.029297828674316,865.585761796,19920,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.07034023106098175,2520
0.0,0.5416667461395264,1.0,2554,1746168144.30862,0.0611979216337204,3922944.0,0.18232154846191406,13.425782203674316,876.38147087,20184,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.09742497652769089,2553
0.008463541977107525,0.565755307674408,1.0,2555,1746168144.6354032,0.0618489608168602,3924480.0,0.20912933349609375,13.645182609558105,876.708284745,20192,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.08921509981155396,2554
0.0,0.5550781488418579,1.0,2558,1746168145.6160214,0.0592447929084301,3929088.0,0.18549756705760956,13.863282203674316,877.688883426,20216,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.0987921729683876,2557
0.0,0.547309160232544,1.0,2569,1746168149.2128315,0.0625,3945984.0,0.21893048286437988,13.483724594116211,881.285691573,20304,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.1184777170419693,2568
0.0,0.5581597685813904,1.0,2578,1746168152.159376,0.0631510466337204,3959808.0,0.16147568821907043,13.352213859558105,884.2322384,20376,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.15278273820877075,2577
0.0032552084885537624,0.5566190481185913,1.0,2595,1746168157.7214174,0.0657552108168602,3985920.0,0.13602319359779358,12.884766578674316,889.794269203,20512,17.25112533569336,0.6610986590385437,0.012373453937470913,-0.15587492287158966,2594
0.0,0.5430339574813843,1.0,2603,1746168160.435818,0.0618489608168602,3998208.0,0.14589804410934448,13.698568344116211,892.508659463,20576,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.14680910110473633,2602
0.0,0.5470703840255737,1.0,2613,1746168163.707284,0.0638020858168602,4013568.0,0.12475557625293732,13.328776359558105,895.780118692,20656,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.13911885023117065,2612
0.017578125,0.5731988549232483,1.0,2619,1746168165.6695306,0.0625,4022784.0,0.11827117204666138,13.270833969116211,897.742364555,20704,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.13991162180900574,2618
0.0,0.5403212308883667,1.0,2633,1746168170.2525072,0.0566406287252903,4044288.0,0.11113041639328003,14.360677719116211,902.325382242,20816,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.12337303161621094,2632
0.01692708395421505,0.5437717437744141,1.0,2657,1746168178.1024935,0.0546875037252903,4081152.0,0.15772341191768646,14.677735328674316,910.17535497,21008,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.10816624760627747,2656
0.006510416977107525,0.5496311187744141,1.0,2670,1746168182.35398,0.0572916679084301,4101120.0,0.1421373188495636,14.233724594116211,914.426830701,21112,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.0981246829032898,2669
0.0078125,0.53313809633255,1.0,2679,1746168185.2982793,0.0631510466337204,4114944.0,0.12097051739692688,13.065104484558105,917.371127003,21184,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.10496985912322998,2678
0.0,0.5444445610046387,1.0,2684,1746168186.9333775,0.0631510466337204,4122624.0,0.13518038392066956,13.320963859558105,919.006204091,21224,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.09948155283927917,2683
0.0,0.5325304269790649,1.0,2687,1746168187.9141395,0.0651041716337204,4127232.0,0.12259114533662796,12.965495109558105,919.986987063,21248,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.10337211191654205,2686
0.0,0.5434679985046387,1.0,2702,1746168192.8230317,0.0631510466337204,4150272.0,0.16228929162025452,13.214193344116211,924.895864208,21368,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.10037578642368317,2701
0.0,0.546028733253479,1.0,2709,1746168195.1131139,0.0598958358168602,4161024.0,0.1860448122024536,13.752604484558105,927.185941628,21424,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.09573046118021011,2708
0.01888020895421505,0.5817058086395264,1.0,2714,1746168196.7485812,0.0631510466337204,4168704.0,0.16382664442062378,13.257162094116211,928.82140686,21464,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.09153123944997787,2713
0.010416666977107525,0.5405165553092957,1.0,2723,1746168199.6977634,0.0572916679084301,4182528.0,0.1618882119655609,13.680338859558105,931.770638217,21536,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.08764667063951492,2722
0.0,0.542209267616272,1.0,2725,1746168200.351607,0.0625,4185600.0,0.16493341326713562,13.381510734558105,932.424449492,21552,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.08459649980068207,2724
0.0,0.5594184994697571,1.0,2733,1746168202.9678612,0.0605468787252903,4197888.0,0.17989592254161835,14.097657203674316,935.040713807,21616,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.09063507616519928,2732
0.01888020895421505,0.5561197996139526,1.0,2743,1746168206.2378595,0.0618489608168602,4213248.0,0.1684042364358902,13.342448234558105,938.310704696,21696,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.07983218878507614,2742
0.0,0.5162543654441833,1.0,2754,1746168209.8369637,0.0553385429084301,4230144.0,0.24538421630859375,14.811849594116211,941.909838594,21784,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.09054956585168839,2753
0.0,0.5481120944023132,1.0,2756,1746168210.4912174,0.0553385429084301,4233216.0,0.21196815371513367,14.733724594116211,942.564032783,21800,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.07873806357383728,2755
0.0,0.5177518129348755,1.0,2759,1746168211.473655,0.0527343787252903,4237824.0,0.17668384313583374,15.141276359558105,943.54655497,21824,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.08483929187059402,2758
0.00390625,0.5344402194023132,1.0,2761,1746168212.1276994,0.0533854179084301,4240896.0,0.18972046673297882,15.305990219116211,944.200542117,21840,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.0813898965716362,2760
0.0078125,0.5328777432441711,1.0,2782,1746168219.000415,0.0605468787252903,4273152.0,0.17916077375411987,13.716146469116211,951.073272827,22008,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.08221173286437988,2781
0.0,0.54778653383255,1.0,2784,1746168219.654342,0.0605468787252903,4276224.0,0.17761445045471191,13.494791984558105,951.7271891,22024,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.08308117091655731,2783
0.0,0.5496528744697571,1.0,2790,1746168221.616674,0.0559895858168602,4285440.0,0.209596186876297,14.628907203674316,953.689528706,22072,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.07491323351860046,2789
0.010416666977107525,0.5621745586395264,1.0,2792,1746168222.2708752,0.0579427108168602,4288512.0,0.203982412815094,14.498698234558105,954.343736089,22088,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.05666639655828476,2791
0.00911458395421505,0.5473741888999939,1.0,2820,1746168231.4356413,0.0566406287252903,4331520.0,0.1496434211730957,14.381510734558105,963.508475527,22312,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.08450291305780411,2819
0.0006510416860692203,0.5553169250488281,1.0,2823,1746168232.416835,0.0611979216337204,4336128.0,0.18492265045642853,13.220704078674316,964.489671559,22336,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.08375485241413116,2822
0.0201822929084301,0.5681858062744141,1.0,2824,1746168232.7437475,0.0625,4337664.0,0.18808138370513916,13.179037094116211,964.816571501,22344,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.08684417605400085,2823
0.0585937537252903,0.6233290433883667,1.0,2842,1746168238.6307914,0.0579427108168602,4365312.0,0.1430935561656952,14.216797828674316,970.703613942,22488,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.08215489983558655,2841
0.0,0.5270183086395264,1.0,2870,1746168247.789104,0.0540364608168602,4408320.0,0.13380436599254608,15.371746063232422,979.861957508,22712,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.05788806825876236,2869
0.0,0.5483291149139404,1.0,2873,1746168248.7762647,0.0598958358168602,4412928.0,0.1702534556388855,13.885416984558105,980.849098733,22736,14.431923866271973,0.6619269251823425,0.01184944249689579,-0.051859401166439056,2872
0.009765625931322575,0.5948351621627808,1.0,2931,1746168267.8261635,0.0618489608168602,4502016.0,0.20263291895389557,13.833333969116211,999.899013225,23200,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.10123948752880096,2930
0.0,0.561762273311615,1.0,2939,1746168270.4484925,0.0638020858168602,4514304.0,0.19559943675994873,13.320313453674316,1002.521338615,23264,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.11042334139347076,2938
0.01953125186264515,0.5758681297302246,1.0,2944,1746168272.084071,0.0618489608168602,4521984.0,0.23135146498680115,13.627604484558105,1004.156933856,23304,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.11857396364212036,2943
0.008463541977107525,0.5650391578674316,1.0,2976,1746168282.5512106,0.0559895858168602,4571136.0,0.24846354126930237,14.704427719116211,1014.624039826,23560,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.12838080525398254,2975
0.0,0.5476997494697571,1.0,2979,1746168283.5323253,0.0605468787252903,4575744.0,0.2058071792125702,13.776041984558105,1015.605155809,23584,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.14272508025169373,2978
0.0221354179084301,0.5759766697883606,1.0,2991,1746168287.4585385,0.0572916679084301,4594176.0,0.23229752480983734,14.530599594116211,1019.531366491,23680,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.13194945454597473,2990
0.014322916977107525,0.5507379174232483,1.0,3003,1746168291.3913524,0.0553385429084301,4612608.0,0.24696165323257446,14.755208969116211,1023.464179065,23776,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.12710270285606384,3002
0.010416666977107525,0.5328559875488281,1.0,3054,1746168308.0920827,0.0585937537252903,4690944.0,0.2418629378080368,14.059896469116211,1040.164974604,24184,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.18776047229766846,3053
0.009765625931322575,0.5777562260627747,1.0,3071,1746168313.6575232,0.0605468787252903,4717056.0,0.23136025667190552,13.953776359558105,1045.730341993,24320,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.20391787588596344,3070
0.01953125186264515,0.5490885972976685,1.0,3073,1746168314.3125417,0.0618489608168602,4720128.0,0.2190367579460144,13.463541984558105,1046.385392593,24336,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.20290866494178772,3072
0.0026041667442768812,0.5619142055511475,1.0,3090,1746168319.8738441,0.0618489608168602,4746240.0,0.22069138288497925,13.671224594116211,1051.9467047,24472,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.19733169674873352,3089
0.009765625931322575,0.5554904937744141,1.0,3110,1746168326.4149106,0.0611979216337204,4776960.0,0.24219875037670135,13.657552719116211,1058.48775642,24632,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.20645275712013245,3109
0.0,0.5407987236976624,1.0,3119,1746168329.361487,0.0592447929084301,4790784.0,0.2410709112882614,13.892579078674316,1061.434343194,24704,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.20129474997520447,3118
0.00390625,0.58294278383255,1.0,3144,1746168337.542567,0.0533854179084301,4829184.0,0.16698087751865387,15.331380844116211,1069.615421247,24904,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.18506355583667755,3143
0.012369791977107525,0.5324437022209167,1.0,3151,1746168339.8336017,0.0546875037252903,4839936.0,0.177612766623497,14.740235328674316,1071.906441497,24960,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.1807529628276825,3150
0.011718750931322575,0.5351997017860413,1.0,3220,1746168362.4088795,0.0533854179084301,4945920.0,0.23744934797286987,14.651041984558105,1094.481773611,25512,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.19751250743865967,3219
0.014322916977107525,0.5612196922302246,1.0,3230,1746168365.6801217,0.0572916679084301,4961280.0,0.24381951987743378,14.487630844116211,1097.752995907,25592,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.1763429492712021,3229
0.013671875931322575,0.5593533515930176,1.0,3249,1746168371.897539,0.0585937537252903,4990464.0,0.2867450714111328,14.135416984558105,1103.970371658,25744,15.812468528747559,0.6685481071472168,0.01590559259057045,-0.18726077675819397,3248
0.0,0.5452691912651062,1.0,3255,1746168373.9340746,0.0677083358168602,4999680.0,0.2905507981777191,12.619141578674316,1106.006917837,25792,16.679183959960938,0.6928799152374268,0.025850340723991394,-0.20344768464565277,3254
0.02864583395421505,0.5859376192092896,1.0,3296,1746168387.3488302,0.0546875037252903,5062656.0,0.17989109456539154,14.874349594116211,1119.421678166,26120,16.679183959960938,0.6928799152374268,0.025850340723991394,-0.22399762272834778,3295
