_runtime,rng3359774640/returned_won_episode,qvals,rng3359774640/qvals,test_returned_episode_returns,rng3359774640/test_returned_episode_returns,_step,rng3359774640/returned_episode_lengths,test_returned_episode_lengths,rng3359774640/returned_episode,rng3359774640/returned_episode_returns,rng3359774640/env_step,returned_episode_lengths,rng3359774640/loss,rng3359774640/test_returned_won_episode,returned_won_episode,rng3359774640/update_steps,loss,grad_steps,rng3359774640/test_returned_episode,rng3359774640/test_returned_episode_lengths,_timestamp,test_returned_episode,test_returned_won_episode,rng3359774640/grad_steps,returned_episode_returns,env_step,update_steps,returned_episode
1146.525339744,0.0,0.1704171895980835,0.1704171895980835,0.7157429456710815,0.7157429456710815,2779,30.21224021911621,74.7862319946289,0.00911458395421505,0.2968555688858032,4270080.0,30.21224021911621,0.004984193481504917,0.0018115942366421223,0.0,2780,0.004984193481504917,21992,1,74.7862319946289,1746179965.7131438,1,0.0018115942366421223,21992,0.2968555688858032,4270080.0,2780,0.00911458395421505
1151.614346712,0.0,0.16745705902576447,0.16745705902576447,0.7157429456710815,0.7157429456710815,2792,27.30078125,74.7862319946289,0.0078125,0.23635631799697876,4290048.0,27.30078125,0.004572088830173016,0.0018115942366421223,0.0,2793,0.004572088830173016,22096,1,74.7862319946289,1746179970.8021677,1,0.0018115942366421223,22096,0.23635631799697876,4290048.0,2793,0.0078125
1156.321025782,0.0,0.1642838716506958,0.1642838716506958,0.7157429456710815,0.7157429456710815,2804,29.674480438232422,74.7862319946289,0.00911458395421505,0.2893046736717224,4308480.0,29.674480438232422,0.0061221132054924965,0.0018115942366421223,0.0,2805,0.0061221132054924965,22192,1,74.7862319946289,1746179975.5088894,1,0.0018115942366421223,22192,0.2893046736717224,4308480.0,2805,0.00911458395421505
1167.734793464,0.0,0.1171053946018219,0.1171053946018219,0.7157429456710815,0.7157429456710815,2833,31.51953125,74.7862319946289,0.00911458395421505,0.3120095133781433,4353024.0,31.51953125,0.006689682602882385,0.0018115942366421223,0.0,2834,0.006689682602882385,22424,1,74.7862319946289,1746179986.9225874,1,0.0018115942366421223,22424,0.3120095133781433,4353024.0,2834,0.00911458395421505
1171.678774815,0.0,0.12841670215129852,0.12841670215129852,0.7157429456710815,0.7157429456710815,2843,28.080730438232422,74.7862319946289,0.008463541977107525,0.24531564116477966,4368384.0,28.080730438232422,0.004961601458489895,0.0018115942366421223,0.0,2844,0.004961601458489895,22504,1,74.7862319946289,1746179990.8664944,1,0.0018115942366421223,22504,0.24531564116477966,4368384.0,2844,0.008463541977107525
1186.586026521,0.0,0.1074342429637909,0.1074342429637909,0.7157429456710815,0.7157429456710815,2881,30.78515625,74.7862319946289,0.00911458395421505,0.31370145082473755,4426752.0,30.78515625,0.004841852001845837,0.0018115942366421223,0.0,2882,0.004841852001845837,22808,1,74.7862319946289,1746180005.7738466,1,0.0018115942366421223,22808,0.31370145082473755,4426752.0,2882,0.00911458395421505
1188.950770404,0.0,0.10717585682868958,0.10717585682868958,0.7157429456710815,0.7157429456710815,2887,30.828125,74.7862319946289,0.00911458395421505,0.3091827630996704,4435968.0,30.828125,0.007123512681573629,0.0018115942366421223,0.0,2888,0.007123512681573629,22856,1,74.7862319946289,1746180008.1384656,1,0.0018115942366421223,22856,0.3091827630996704,4435968.0,2888,0.00911458395421505
1195.996105933,0.0,-0.005835284478962421,-0.005835284478962421,0.7157429456710815,0.7157429456710815,2905,30.12890625,74.7862319946289,0.010416666977107525,0.2959277033805847,4463616.0,30.12890625,0.005022093653678894,0.0018115942366421223,0.0,2906,0.005022093653678894,23000,1,74.7862319946289,1746180015.1839285,1,0.0018115942366421223,23000,0.2959277033805847,4463616.0,2906,0.010416666977107525
1199.915990833,0.0,0.010772258043289185,0.010772258043289185,0.7157429456710815,0.7157429456710815,2915,31.951824188232422,74.7862319946289,0.01106770895421505,0.34842199087142944,4478976.0,31.951824188232422,0.0045400867238640785,0.0018115942366421223,0.0,2916,0.0045400867238640785,23080,1,74.7862319946289,1746180019.1037772,1,0.0018115942366421223,23080,0.34842199087142944,4478976.0,2916,0.01106770895421505
1201.494182607,0.0,0.004613157361745834,0.004613157361745834,0.7157429456710815,0.7157429456710815,2919,30.846355438232422,74.7862319946289,0.009765625,0.30142295360565186,4485120.0,30.846355438232422,0.004874147474765778,0.0018115942366421223,0.0,2920,0.004874147474765778,23112,1,74.7862319946289,1746180020.682015,1,0.0018115942366421223,23112,0.30142295360565186,4485120.0,2920,0.009765625
1208.650354854,0.0,0.0096167903393507,0.0096167903393507,0.720792829990387,0.720792829990387,2937,30.17578125,72.43077087402344,0.00911458395421505,0.2969317138195038,4512768.0,30.17578125,0.004298413172364235,0.0017094017239287496,0.0,2938,0.004298413172364235,23256,1,72.43077087402344,1746180027.8382359,1,0.0017094017239287496,23256,0.2969317138195038,4512768.0,2938,0.00911458395421505
1213.762328745,0.0,0.033760663121938705,0.033760663121938705,0.720792829990387,0.720792829990387,2950,29.576824188232422,72.43077087402344,0.009765625,0.29274195432662964,4532736.0,29.576824188232422,0.004815541207790375,0.0017094017239287496,0.0,2951,0.004815541207790375,23360,1,72.43077087402344,1746180032.950154,1,0.0017094017239287496,23360,0.29274195432662964,4532736.0,2951,0.009765625
1221.2226494,0.0,0.029678858816623688,0.029678858816623688,0.720792829990387,0.720792829990387,2969,28.41145896911621,72.43077087402344,0.008463541977107525,0.25500136613845825,4561920.0,28.41145896911621,0.006532708182930946,0.0017094017239287496,0.0,2970,0.006532708182930946,23512,1,72.43077087402344,1746180040.4104953,1,0.0017094017239287496,23512,0.25500136613845825,4561920.0,2970,0.008463541977107525
1222.010559931,0.0,0.03907514363527298,0.03907514363527298,0.720792829990387,0.720792829990387,2971,31.03125,72.43077087402344,0.008463541977107525,0.33279192447662354,4564992.0,31.03125,0.0049462150782346725,0.0017094017239287496,0.0,2972,0.0049462150782346725,23528,1,72.43077087402344,1746180041.1982684,1,0.0017094017239287496,23528,0.33279192447662354,4564992.0,2972,0.008463541977107525
1228.688623182,0.0,0.013338971883058548,0.013338971883058548,0.720792829990387,0.720792829990387,2988,29.049480438232422,72.43077087402344,0.0078125,0.2821243703365326,4591104.0,29.049480438232422,0.0054258620366454124,0.0017094017239287496,0.0,2989,0.0054258620366454124,23664,1,72.43077087402344,1746180047.8763418,1,0.0017094017239287496,23664,0.2821243703365326,4591104.0,2989,0.0078125
1235.783761077,0.0,0.0075042517855763435,0.0075042517855763435,0.720792829990387,0.720792829990387,3006,27.709636688232422,72.43077087402344,0.008463541977107525,0.25989198684692383,4618752.0,27.709636688232422,0.010666349902749062,0.0017094017239287496,0.0,3007,0.010666349902749062,23808,1,72.43077087402344,1746180054.971407,1,0.0017094017239287496,23808,0.25989198684692383,4618752.0,3007,0.008463541977107525
1245.616874738,0.0,0.05695974826812744,0.05695974826812744,0.720792829990387,0.720792829990387,3031,31.28645896911621,72.43077087402344,0.0078125,0.31777268648147583,4657152.0,31.28645896911621,0.0051508801989257336,0.0017094017239287496,0.0,3032,0.0051508801989257336,24008,1,72.43077087402344,1746180064.8047173,1,0.0017094017239287496,24008,0.31777268648147583,4657152.0,3032,0.0078125
1247.181350524,0.0,0.0660795047879219,0.0660795047879219,0.720792829990387,0.720792829990387,3035,28.291667938232422,72.43077087402344,0.0078125,0.25793397426605225,4663296.0,28.291667938232422,0.005385149270296097,0.0017094017239287496,0.0,3036,0.005385149270296097,24040,1,72.43077087402344,1746180066.3691766,1,0.0017094017239287496,24040,0.25793397426605225,4663296.0,3036,0.0078125
1252.664072537,0.0,0.055959224700927734,0.055959224700927734,0.720792829990387,0.720792829990387,3049,31.55599021911621,72.43077087402344,0.009765625,0.3377884328365326,4684800.0,31.55599021911621,0.00662480853497982,0.0017094017239287496,0.0,3050,0.00662480853497982,24152,1,72.43077087402344,1746180071.8519194,1,0.0017094017239287496,24152,0.3377884328365326,4684800.0,3050,0.009765625
1259.729451465,0.0,0.028786705806851387,0.028786705806851387,0.720792829990387,0.720792829990387,3067,28.9609375,72.43077087402344,0.009765625,0.2699958086013794,4712448.0,28.9609375,0.0061658089980483055,0.0017094017239287496,0.0,3068,0.0061658089980483055,24296,1,72.43077087402344,1746180078.9172664,1,0.0017094017239287496,24296,0.2699958086013794,4712448.0,3068,0.009765625
1260.139192094,0.0,0.013461276888847351,0.013461276888847351,0.720792829990387,0.720792829990387,3068,30.299480438232422,72.43077087402344,0.008463541977107525,0.29553255438804626,4713984.0,30.299480438232422,0.0056398781016469,0.0017094017239287496,0.0,3069,0.0056398781016469,24304,1,72.43077087402344,1746180079.3268623,1,0.0017094017239287496,24304,0.29553255438804626,4713984.0,3069,0.008463541977107525
1262.882822357,0.0,0.03348706290125847,0.03348706290125847,0.720792829990387,0.720792829990387,3075,30.5859375,72.43077087402344,0.008463541977107525,0.29823166131973267,4724736.0,30.5859375,0.00510198250412941,0.0017094017239287496,0.0,3076,0.00510198250412941,24360,1,72.43077087402344,1746180082.0706868,1,0.0017094017239287496,24360,0.29823166131973267,4724736.0,3076,0.008463541977107525
1263.664403366,0.0,0.05310460180044174,0.05310460180044174,0.720792829990387,0.720792829990387,3077,30.38671875,72.43077087402344,0.008463541977107525,0.2932555079460144,4727808.0,30.38671875,0.00597646739333868,0.0017094017239287496,0.0,3078,0.00597646739333868,24376,1,72.43077087402344,1746180082.85223,1,0.0017094017239287496,24376,0.2932555079460144,4727808.0,3078,0.008463541977107525
1264.840493144,0.0,0.04940657317638397,0.04940657317638397,0.720792829990387,0.720792829990387,3080,31.66536521911621,72.43077087402344,0.00911458395421505,0.32533374428749084,4732416.0,31.66536521911621,0.0055919224396348,0.0017094017239287496,0.0,3081,0.0055919224396348,24400,1,72.43077087402344,1746180084.0282571,1,0.0017094017239287496,24400,0.32533374428749084,4732416.0,3081,0.00911458395421505
1267.579389544,0.0,0.04967402666807175,0.04967402666807175,0.720792829990387,0.720792829990387,3087,29.412761688232422,72.43077087402344,0.010416666977107525,0.2869708836078644,4743168.0,29.412761688232422,0.005323613062500954,0.0017094017239287496,0.0,3088,0.005323613062500954,24456,1,72.43077087402344,1746180086.7671359,1,0.0017094017239287496,24456,0.2869708836078644,4743168.0,3088,0.010416666977107525
1270.316563525,0.0,0.0625094622373581,0.0625094622373581,0.720792829990387,0.720792829990387,3094,29.84375,72.43077087402344,0.008463541977107525,0.2777857780456543,4753920.0,29.84375,0.0065871598199009895,0.0017094017239287496,0.0,3095,0.0065871598199009895,24512,1,72.43077087402344,1746180089.5043087,1,0.0017094017239287496,24512,0.2777857780456543,4753920.0,3095,0.008463541977107525
1274.259404473,0.0,0.05796469748020172,0.05796469748020172,0.720792829990387,0.720792829990387,3104,28.32421875,72.43077087402344,0.008463541977107525,0.2687894105911255,4769280.0,28.32421875,0.005955580621957779,0.0017094017239287496,0.0,3105,0.005955580621957779,24592,1,72.43077087402344,1746180093.447207,1,0.0017094017239287496,24592,0.2687894105911255,4769280.0,3105,0.008463541977107525
1276.212633395,0.0,0.07102864980697632,0.07102864980697632,0.720792829990387,0.720792829990387,3109,31.47005271911621,72.43077087402344,0.01106770895421505,0.3205318748950958,4776960.0,31.47005271911621,0.006040191277861595,0.0017094017239287496,0.0,3110,0.006040191277861595,24632,1,72.43077087402344,1746180095.4004784,1,0.0017094017239287496,24632,0.3205318748950958,4776960.0,3110,0.01106770895421505
1282.498890593,0.0,0.04491299390792847,0.04491299390792847,0.720792829990387,0.720792829990387,3125,28.71484375,72.43077087402344,0.00911458395421505,0.27906402945518494,4801536.0,28.71484375,0.006257831119000912,0.0017094017239287496,0.0,3126,0.006257831119000912,24760,1,72.43077087402344,1746180101.6867218,1,0.0017094017239287496,24760,0.27906402945518494,4801536.0,3126,0.00911458395421505
1283.280676636,0.0,0.04420723766088486,0.04420723766088486,0.720792829990387,0.720792829990387,3127,30.170574188232422,72.43077087402344,0.00911458395421505,0.2888193726539612,4804608.0,30.170574188232422,0.007623041979968548,0.0017094017239287496,0.0,3128,0.007623041979968548,24776,1,72.43077087402344,1746180102.4684722,1,0.0017094017239287496,24776,0.2888193726539612,4804608.0,3128,0.00911458395421505
1292.313950094,0.0,0.0610307976603508,0.0610307976603508,0.720792829990387,0.720792829990387,3150,28.34895896911621,72.43077087402344,0.008463541977107525,0.2544212341308594,4839936.0,28.34895896911621,0.005939101334661245,0.0017094017239287496,0.0,3151,0.005939101334661245,24960,1,72.43077087402344,1746180111.5018167,1,0.0017094017239287496,24960,0.2544212341308594,4839936.0,3151,0.008463541977107525
1297.034007871,0.0,0.03244929760694504,0.03244929760694504,0.720792829990387,0.720792829990387,3162,29.57552146911621,72.43077087402344,0.00911458395421505,0.2785760760307312,4858368.0,29.57552146911621,0.010557033121585846,0.0017094017239287496,0.0,3163,0.010557033121585846,25056,1,72.43077087402344,1746180116.221793,1,0.0017094017239287496,25056,0.2785760760307312,4858368.0,3163,0.00911458395421505
1299.387391534,0.0,0.03908707946538925,0.03908707946538925,0.720792829990387,0.720792829990387,3168,29.471355438232422,72.43077087402344,0.0078125,0.28142815828323364,4867584.0,29.471355438232422,0.009721649810671806,0.0017094017239287496,0.0,3169,0.009721649810671806,25104,1,72.43077087402344,1746180118.5751312,1,0.0017094017239287496,25104,0.28142815828323364,4867584.0,3169,0.0078125
1302.918314562,0.03125,0.06177036091685295,0.06177036091685295,0.720792829990387,0.720792829990387,3177,29.26953125,72.43077087402344,0.0078125,0.29502424597740173,4881408.0,29.26953125,0.005813526920974255,0.0017094017239287496,0.03125,3178,0.005813526920974255,25176,1,72.43077087402344,1746180122.1061459,1,0.0017094017239287496,25176,0.29502424597740173,4881408.0,3178,0.0078125
1305.271093281,0.0,0.04596494883298874,0.04596494883298874,0.720792829990387,0.720792829990387,3183,29.990886688232422,72.43077087402344,0.00911458395421505,0.2972918152809143,4890624.0,29.990886688232422,0.006736458744853735,0.0017094017239287496,0.0,3184,0.006736458744853735,25224,1,72.43077087402344,1746180124.4588482,1,0.0017094017239287496,25224,0.2972918152809143,4890624.0,3184,0.00911458395421505
1306.451358566,0.0,0.055460069328546524,0.055460069328546524,0.720792829990387,0.720792829990387,3186,30.776042938232422,72.43077087402344,0.009765625,0.29194483160972595,4895232.0,30.776042938232422,0.0083348723128438,0.0017094017239287496,0.0,3187,0.0083348723128438,25248,1,72.43077087402344,1746180125.639135,1,0.0017094017239287496,25248,0.29194483160972595,4895232.0,3187,0.009765625
1307.624263013,0.0,0.03462013602256775,0.03462013602256775,0.720792829990387,0.720792829990387,3189,27.70052146911621,72.43077087402344,0.00911458395421505,0.2435416877269745,4899840.0,27.70052146911621,0.007167206145823002,0.0017094017239287496,0.0,3190,0.007167206145823002,25272,1,72.43077087402344,1746180126.812083,1,0.0017094017239287496,25272,0.2435416877269745,4899840.0,3190,0.00911458395421505
1309.5794799,0.0,0.03652746230363846,0.03652746230363846,0.720792829990387,0.720792829990387,3194,30.299480438232422,72.43077087402344,0.00911458395421505,0.30231982469558716,4907520.0,30.299480438232422,0.006326214410364628,0.0017094017239287496,0.0,3195,0.006326214410364628,25312,1,72.43077087402344,1746180128.767345,1,0.0017094017239287496,25312,0.30231982469558716,4907520.0,3195,0.00911458395421505
1313.129913589,0.0,0.0628601461648941,0.0628601461648941,0.720792829990387,0.720792829990387,3203,27.35546875,72.43077087402344,0.008463541977107525,0.24452869594097137,4921344.0,27.35546875,0.005173906683921814,0.0017094017239287496,0.0,3204,0.005173906683921814,25384,1,72.43077087402344,1746180132.3177435,1,0.0017094017239287496,25384,0.24452869594097137,4921344.0,3204,0.008463541977107525
1314.300363328,0.0,0.04376346245408058,0.04376346245408058,0.720792829990387,0.720792829990387,3206,31.361980438232422,72.43077087402344,0.00911458395421505,0.30537939071655273,4925952.0,31.361980438232422,0.0055641187354922295,0.0017094017239287496,0.0,3207,0.0055641187354922295,25408,1,72.43077087402344,1746180133.4881887,1,0.0017094017239287496,25408,0.30537939071655273,4925952.0,3207,0.00911458395421505
1317.843491256,0.0,0.04943075776100159,0.04943075776100159,0.720792829990387,0.720792829990387,3215,30.37239646911621,72.43077087402344,0.00911458395421505,0.29665607213974,4939776.0,30.37239646911621,0.0055532073602080345,0.0017094017239287496,0.0,3216,0.0055532073602080345,25480,1,72.43077087402344,1746180137.0313237,1,0.0017094017239287496,25480,0.29665607213974,4939776.0,3216,0.00911458395421505
1321.364053257,0.0,-0.12510687112808228,-0.12510687112808228,0.720792829990387,0.720792829990387,3224,31.35546875,72.43077087402344,0.012369791977107525,0.3310396671295166,4953600.0,31.35546875,0.010524475947022438,0.0017094017239287496,0.0,3225,0.010524475947022438,25552,1,72.43077087402344,1746180140.5518737,1,0.0017094017239287496,25552,0.3310396671295166,4953600.0,3225,0.012369791977107525
1332.827862523,0.0,-0.04734456539154053,-0.04734456539154053,0.7318708896636963,0.7318708896636963,3253,32.220054626464844,73.77132415771484,0.010416666977107525,0.341095507144928,4998144.0,32.220054626464844,0.010441204532980919,0.0,0.0,3254,0.010441204532980919,25784,1,73.77132415771484,1746180152.0156853,1,0.0,25784,0.341095507144928,4998144.0,3254,0.010416666977107525
1334.003906239,0.0,-0.03802318871021271,-0.03802318871021271,0.7318708896636963,0.7318708896636963,3256,30.002605438232422,73.77132415771484,0.0078125,0.2958109378814697,5002752.0,30.002605438232422,0.00901714712381363,0.0,0.0,3257,0.00901714712381363,25808,1,73.77132415771484,1746180153.1917052,1,0.0,25808,0.2958109378814697,5002752.0,3257,0.0078125
1343.431062239,0.0,-0.047134652733802795,-0.047134652733802795,0.7318708896636963,0.7318708896636963,3280,27.1796875,73.77132415771484,0.0078125,0.23936086893081665,5039616.0,27.1796875,0.006936771795153618,0.0,0.0,3281,0.006936771795153618,26000,1,73.77132415771484,1746180162.618905,1,0.0,26000,0.23936086893081665,5039616.0,3281,0.0078125
1347.789228178,0.0,-0.03346030414104462,-0.03346030414104462,0.7318708896636963,0.7318708896636963,3291,27.84505271911621,73.77132415771484,0.008463541977107525,0.2474835366010666,5056512.0,27.84505271911621,0.007472467143088579,0.0,0.0,3292,0.007472467143088579,26088,1,73.77132415771484,1746180166.9769263,1,0.0,26088,0.2474835366010666,5056512.0,3292,0.008463541977107525
