_runtime,_step,test_returned_won_episode,returned_episode,grad_steps,returned_episode_lengths,loss,returned_won_episode,test_returned_episode_lengths,test_returned_episode_returns,qvals,test_returned_episode,returned_episode_returns,env_step,_timestamp,update_steps
2226.542205456,6417,0.6927453279495239,0.0221354179084301,51096,25.904949188232422,0.3678041696548462,0.3899739682674408,38.46372604370117,1.5794286727905273,-0.947689414024353,0.9999999403953552,0.96947181224823,9858048.0,1746204134.8152194,6418
2227.215252574,6419,0.6927453279495239,0.02278645895421505,51112,26.757814407348633,0.3771790862083435,0.5364583730697632,38.46372604370117,1.5794286727905273,-0.9499264359474182,0.9999999403953552,1.180250883102417,9861120.0,1746204135.4882126,6420
2231.593001938,6432,0.6927453279495239,0.02083333395421505,51216,25.007814407348633,0.3914123773574829,0.4010416865348816,38.46372604370117,1.5794286727905273,-0.9910291433334351,0.9999999403953552,0.938825786113739,9881088.0,1746204139.8660185,6433
2234.28788032,6440,0.6927453279495239,0.0182291679084301,51280,27.857423782348633,0.40015077590942383,0.3938802182674408,38.46372604370117,1.5794286727905273,-1.0000574588775635,0.9999999403953552,0.9842276573181152,9893376.0,1746204142.5607307,6441
2236.307709221,6446,0.6927453279495239,0.02083333395421505,51328,27.586589813232422,0.3594961166381836,0.5,38.46372604370117,1.5794286727905273,-0.9872058033943176,0.9999999403953552,1.1337311267852783,9902592.0,1746204144.580714,6447
2243.713853074,6468,0.6927453279495239,0.0240885429084301,51504,24.895183563232422,0.3669714033603668,0.3802083432674408,38.46372604370117,1.5794286727905273,-1.017176866531372,0.9999999403953552,0.9345026016235352,9936384.0,1746204151.986868,6469
2246.407830734,6476,0.6927453279495239,0.0201822929084301,51568,26.63802146911621,0.33670544624328613,0.4824219048023224,38.46372604370117,1.5794286727905273,-1.0478971004486084,0.9999999403953552,1.1260719299316406,9948672.0,1746204154.6808798,6477
2248.092540049,6481,0.6927453279495239,0.02278645895421505,51608,24.84505271911621,0.3293045163154602,0.4641927182674408,38.46372604370117,1.5794286727905273,-1.037028431892395,0.9999999403953552,1.0865837335586548,9956352.0,1746204156.3656006,6482
2249.445241868,6485,0.6927453279495239,0.02083333395421505,51640,25.218751907348633,0.3605363667011261,0.4947916865348816,38.46372604370117,1.5794286727905273,-1.066688060760498,0.9999999403953552,1.097155213356018,9962496.0,1746204157.7181892,6486
2255.928972706,6504,0.7432228922843933,0.01888020895421505,51792,28.342449188232422,0.37183618545532227,0.4212239682674408,40.759037017822266,1.6584497690200806,-1.0561776161193848,1.0,0.9831766486167908,9991680.0,1746204164.202001,6505
