returned_episode_returns,_timestamp,returned_episode_lengths,test_returned_episode_lengths,env_step,test_returned_episode,loss,_step,qvals,test_returned_episode_returns,returned_won_episode,_runtime,update_steps,returned_episode,test_returned_won_episode,grad_steps
0.7004380822181702,1746176033.8626356,15.156250953674316,18.857763290405273,3245568.0,1.0000001192092896,0.823531448841095,2112,0.504170298576355,0.9251205921173096,0.0605468787252903,1002.373658477,2113,0.0546875037252903,0.13046173751354218,16656
0.6208689212799072,1746176034.7759097,14.731771469116211,18.857763290405273,3248640.0,1.0000001192092896,0.9748744964599609,2114,0.515153169631958,0.9251205921173096,0.0,1003.286920596,2115,0.0553385429084301,0.13046173751354218,16672
0.6799125671386719,1746176035.2325456,14.992188453674316,18.857763290405273,3250176.0,1.0000001192092896,0.860653817653656,2115,0.5329569578170776,0.9251205921173096,0.0488281287252903,1003.743525922,2116,0.0553385429084301,0.13046173751354218,16680
0.7109613418579102,1746176048.5057182,15.654949188232422,18.857763290405273,3294720.0,1.0000001192092896,0.7511053681373596,2144,0.36765527725219727,0.9251205921173096,0.0904947966337204,1017.016715729,2145,0.0514322929084301,0.13046173751354218,16912
0.6589489579200745,1746176049.4194884,15.331380844116211,18.857763290405273,3297792.0,1.0000001192092896,0.69520103931427,2146,0.34928369522094727,0.9251205921173096,0.01302083395421505,1017.930529951,2147,0.0520833358168602,0.13046173751354218,16928
0.6438566446304321,1746176062.6695101,14.792969703674316,18.857763290405273,3342336.0,1.0000001192092896,0.44858983159065247,2175,0.3966801166534424,0.9251205921173096,0.03125,1031.180548865,2176,0.0533854179084301,0.13046173751354218,17160
0.6661578416824341,1746176063.5825317,15.063151359558105,18.857763290405273,3345408.0,1.0000001192092896,0.5040762424468994,2177,0.4048464894294739,0.9251205921173096,0.0390625037252903,1032.093537313,2178,0.0546875037252903,0.13046173751354218,17176
0.6790010333061218,1746176066.3221095,15.256511688232422,18.857763290405273,3354624.0,1.0000001192092896,0.4285857677459717,2183,0.3912036418914795,0.9251205921173096,0.0520833358168602,1034.833094607,2184,0.0527343787252903,0.13046173751354218,17224
0.6716028451919556,1746176068.6081676,15.159505844116211,18.857763290405273,3362304.0,1.0000001192092896,0.43043553829193115,2188,0.40668314695358276,0.9251205921173096,0.0572916679084301,1037.119164643,2189,0.0527343787252903,0.13046173751354218,17264
0.6579310297966003,1746176073.1752636,15.003907203674316,18.857763290405273,3377664.0,1.0000001192092896,0.3666490912437439,2198,0.40365442633628845,0.9251205921173096,0.0319010429084301,1041.68623719,2199,0.0527343787252903,0.13046173751354218,17344
0.7025688290596008,1746176073.6320143,14.877604484558105,18.857763290405273,3379200.0,1.0000001192092896,0.38630709052085876,2199,0.4247559905052185,0.9251205921173096,0.0598958358168602,1042.143072163,2200,0.0553385429084301,0.13046173751354218,17352
0.7161222696304321,1746176081.851788,15.623699188232422,18.857763290405273,3406848.0,1.0000001192092896,0.37938356399536133,2217,0.34205305576324463,0.9251205921173096,0.0657552108168602,1050.362805681,2218,0.0501302108168602,0.13046173751354218,17496
0.6454072594642639,1746176096.9265144,15.028646469116211,18.857763290405273,3457536.0,1.0000001192092896,0.45492252707481384,2250,0.3113449215888977,0.9251205921173096,0.0221354179084301,1065.437501629,2251,0.0533854179084301,0.13046173751354218,17760
0.6387075185775757,1746176111.6595128,15.367188453674316,18.096420288085938,3506688.0,1.0,0.2697848677635193,2282,0.3104952275753021,0.8950068950653076,0.010416666977107525,1080.17051609,2283,0.0527343787252903,0.12156166881322861,18016
0.7096946835517883,1746176114.8625178,15.014323234558105,18.096420288085938,3517440.0,1.0,0.3652753233909607,2289,0.2959681451320648,0.8950068950653076,0.0735677108168602,1083.373508615,2290,0.0520833358168602,0.12156166881322861,18072
0.6584991812705994,1746176118.5237489,15.708985328674316,18.096420288085938,3529728.0,1.0,0.22951138019561768,2297,0.2820255160331726,0.8950068950653076,0.03125,1087.03474255,2298,0.0507812537252903,0.12156166881322861,18136
0.6494437456130981,1746176123.0941567,14.860026359558105,18.096420288085938,3545088.0,1.0,0.2347383201122284,2307,0.32234787940979004,0.8950068950653076,0.0279947929084301,1091.605156699,2308,0.0540364608168602,0.12156166881322861,18216
0.6941171288490295,1746176128.575322,14.817057609558105,18.096420288085938,3563520.0,1.0,0.23418018221855164,2319,0.28194230794906616,0.8950068950653076,0.0638020858168602,1097.086333573,2320,0.0546875037252903,0.12156166881322861,18312
0.633510947227478,1746176133.1440554,14.807943344116211,18.096420288085938,3578880.0,1.0,0.2884019911289215,2329,0.22835679352283478,0.8950068950653076,0.02083333395421505,1101.655069633,2330,0.0546875037252903,0.12156166881322861,18392
0.7220290303230286,1746176133.6008096,15.499349594116211,18.096420288085938,3580416.0,1.0,0.27148911356925964,2330,0.23068366944789886,0.8950068950653076,0.0839843824505806,1102.111831518,2331,0.0533854179084301,0.12156166881322861,18400
0.67458575963974,1746176145.4797547,14.867188453674316,18.096420288085938,3620352.0,1.0,0.35543501377105713,2356,0.18661819398403168,0.8950068950653076,0.0462239608168602,1113.990747425,2357,0.0546875037252903,0.12156166881322861,18608
0.6872041821479797,1746176152.7922971,15.260417938232422,18.096420288085938,3644928.0,1.0,0.3540431559085846,2372,0.16542349755764008,0.8950068950653076,0.0540364608168602,1121.303303944,2373,0.0520833358168602,0.12156166881322861,18736
0.6474196314811707,1746176167.8772774,14.983073234558105,18.096420288085938,3695616.0,1.0,0.7650167942047119,2405,0.29851722717285156,0.8950068950653076,0.0221354179084301,1136.388271726,2406,0.0546875037252903,0.12156166881322861,19000
0.6708216667175293,1746176168.3339226,15.009115219116211,18.096420288085938,3697152.0,1.0,0.6618603467941284,2406,0.27374064922332764,0.8950068950653076,0.02669270895421505,1136.844927829,2407,0.0546875037252903,0.12156166881322861,19008
0.7055754661560059,1746176177.9316456,15.726563453674316,18.096420288085938,3729408.0,1.0,0.5852429270744324,2427,0.14631091058254242,0.8950068950653076,0.0566406287252903,1146.442639983,2428,0.0514322929084301,0.12156166881322861,19176
0.6856061816215515,1746176201.686101,15.860677719116211,18.096420288085938,3809280.0,1.0,0.5875353813171387,2479,0.10336648672819138,0.8950068950653076,0.0546875037252903,1170.197109899,2480,0.0514322929084301,0.12156166881322861,19592
0.7259944677352905,1746176203.0569284,16.178386688232422,18.096420288085938,3813888.0,1.0,0.542090654373169,2482,0.069512739777565,0.8950068950653076,0.0807291716337204,1171.567933763,2483,0.0494791679084301,0.12156166881322861,19616
0.7048888206481934,1746176208.9923785,15.613282203674316,18.096420288085938,3833856.0,1.0,0.504993200302124,2495,0.03339792788028717,0.8950068950653076,0.0690104216337204,1177.503358687,2496,0.0514322929084301,0.12156166881322861,19720
0.7083689570426941,1746176224.5316248,15.583333969116211,18.096420288085938,3886080.0,1.0,0.45550504326820374,2529,0.07638537883758545,0.8950068950653076,0.0677083358168602,1193.042618077,2530,0.0507812537252903,0.12156166881322861,19992
0.721105694770813,1746176230.4707925,15.356771469116211,18.096420288085938,3906048.0,1.0,0.4784122705459595,2542,0.10563433915376663,0.8950068950653076,0.0677083358168602,1198.981778987,2543,0.0527343787252903,0.12156166881322861,20096
0.6774977445602417,1746176250.1353912,15.091797828674316,18.096420288085938,3972096.0,1.0,0.6925535202026367,2585,0.10962338000535965,0.8950068950653076,0.0442708358168602,1218.646379467,2586,0.0546875037252903,0.12156166881322861,20440
0.6547113060951233,1746176253.3326776,15.081380844116211,18.096420288085938,3982848.0,1.0,0.7856072187423706,2592,0.1178736686706543,0.8950068950653076,0.01953125186264515,1221.843648026,2593,0.0520833358168602,0.12156166881322861,20496
0.6479759812355042,1746176264.4212043,15.181641578674316,18.18585205078125,4019712.0,1.0,0.6875569224357605,2616,0.08671130239963531,0.8700457811355591,0.0,1232.932205955,2617,0.0546875037252903,0.0941247045993805,20688
0.6795811057090759,1746176279.9525907,15.811199188232422,18.18585205078125,4071936.0,1.0,0.5870538949966431,2650,0.04567986726760864,0.8700457811355591,0.0514322929084301,1248.463600797,2651,0.0501302108168602,0.0941247045993805,20960
0.6982245445251465,1746176282.692631,15.582032203674316,18.18585205078125,4081152.0,1.0,0.5631860494613647,2656,0.035533398389816284,0.8700457811355591,0.0527343787252903,1251.203636314,2657,0.0520833358168602,0.0941247045993805,21008
0.6993372440338135,1746176283.6056225,15.649740219116211,18.18585205078125,4084224.0,1.0,0.6125398874282837,2658,0.01972075179219246,0.8700457811355591,0.0553385429084301,1252.116626268,2659,0.0527343787252903,0.0941247045993805,21024
0.6582150459289551,1746176284.5188825,15.383464813232422,18.18585205078125,4087296.0,1.0,0.5732938647270203,2660,0.04268841817975044,0.8700457811355591,0.01302083395421505,1253.029885401,2661,0.0520833358168602,0.0941247045993805,21040
0.7109257578849792,1746176290.0001047,15.386068344116211,18.18585205078125,4105728.0,1.0,0.6247706413269043,2672,0.06721778213977814,0.8700457811355591,0.0742187574505806,1258.511090057,2673,0.0546875037252903,0.0941247045993805,21136
0.6883050799369812,1746176290.9133294,16.037109375,18.18585205078125,4108800.0,1.0,0.6293889284133911,2674,0.09292435646057129,0.8700457811355591,0.0397135429084301,1259.424298524,2675,0.0501302108168602,0.0941247045993805,21152
0.6821260452270508,1746176295.9421206,15.347657203674316,18.18585205078125,4125696.0,1.0,0.8010868430137634,2685,0.13869443535804749,0.8700457811355591,0.0345052108168602,1264.453130749,2686,0.0540364608168602,0.0941247045993805,21240
0.6466265916824341,1746176297.7693427,15.190755844116211,18.18585205078125,4131840.0,1.0,0.8336126804351807,2689,0.11348417401313782,0.8700457811355591,0.02083333395421505,1266.280345571,2690,0.0527343787252903,0.0941247045993805,21272
0.6606416702270508,1746176307.3622892,15.212891578674316,18.18585205078125,4164096.0,1.0,0.8616731762886047,2710,0.04308417811989784,0.8700457811355591,0.02539062686264515,1275.873293784,2711,0.0546875037252903,0.0941247045993805,21440
0.6497042179107666,1746176310.5592706,14.957682609558105,18.18585205078125,4174848.0,1.0,1.1153790950775146,2717,0.06976465880870819,0.8700457811355591,0.02083333395421505,1279.070259811,2718,0.0540364608168602,0.0941247045993805,21496
0.6633287072181702,1746176317.4158332,16.07747459411621,18.18585205078125,4197888.0,1.0,0.7666355967521667,2732,0.13399921357631683,0.8700457811355591,0.0299479179084301,1285.926818846,2733,0.0494791679084301,0.0941247045993805,21616
0.7073982357978821,1746176322.4459045,16.326824188232422,18.18585205078125,4214784.0,1.0,0.8989527225494385,2743,0.17418760061264038,0.8700457811355591,0.0611979216337204,1290.956918525,2744,0.0475260429084301,0.0941247045993805,21704
0.7066644430160522,1746176338.435358,16.453125,18.18585205078125,4268544.0,1.0,1.3231799602508545,2778,0.23110198974609375,0.8700457811355591,0.0514322929084301,1306.946341606,2779,0.0488281287252903,0.0941247045993805,21984
0.7397491931915283,1746176340.2620516,16.80078125,18.18585205078125,4274688.0,1.0,1.3228176832199097,2782,0.18196499347686768,0.8700457811355591,0.1009114608168602,1308.773060992,2783,0.0442708358168602,0.0941247045993805,22016
0.7512548565864563,1746176342.544821,16.707683563232422,18.18585205078125,4282368.0,1.0,1.2831084728240967,2787,0.15391646325588226,0.8700457811355591,0.0983072966337204,1311.055837718,2788,0.0488281287252903,0.0941247045993805,22056
0.6301018595695496,1746176346.656097,16.610027313232422,18.18585205078125,4296192.0,1.0,1.0325300693511963,2796,0.08732414245605469,0.8700457811355591,0.02083333395421505,1315.167107822,2797,0.0475260429084301,0.0941247045993805,22128
0.629521906375885,1746176356.2489228,16.705730438232422,18.18585205078125,4328448.0,1.0,0.6869321465492249,2817,0.07911641895771027,0.8700457811355591,0.0305989608168602,1324.759922994,2818,0.0468750037252903,0.0941247045993805,22296
0.675201416015625,1746176365.3858411,16.951171875,18.18585205078125,4359168.0,1.0,0.7040607929229736,2837,0.15990296006202698,0.8700457811355591,0.0527343787252903,1333.896846839,2838,0.0455729179084301,0.0941247045993805,22456
0.645501971244812,1746176366.2990756,17.30859375,18.18585205078125,4362240.0,1.0,0.815951406955719,2839,0.17731927335262299,0.8700457811355591,0.0494791679084301,1334.810058312,2840,0.0455729179084301,0.0941247045993805,22472
0.6499291062355042,1746176369.9517987,17.512371063232422,18.18585205078125,4374528.0,1.0,0.623134195804596,2847,0.18531876802444458,0.8700457811355591,0.02343750186264515,1338.462834663,2848,0.0455729179084301,0.0941247045993805,22536
0.640210747718811,1746176373.6052535,16.233074188232422,18.18585205078125,4386816.0,1.0,0.9299247860908508,2855,0.17420554161071777,0.8700457811355591,0.0,1342.116235002,2856,0.0501302108168602,0.0941247045993805,22600
0.772313117980957,1746176379.0860631,16.994140625,18.18585205078125,4405248.0,1.0,1.0067176818847656,2867,0.14350783824920654,0.8700457811355591,0.1093750074505806,1347.597075289,2868,0.0462239608168602,0.0941247045993805,22696
0.8437855839729309,1746176381.829468,17.072917938232422,18.18585205078125,4414464.0,1.0,1.017531394958496,2873,0.10901277512311935,0.8700457811355591,0.1653645932674408,1350.340550744,2874,0.0481770858168602,0.0941247045993805,22744
0.6990176439285278,1746176382.7439396,17.22200584411621,18.18585205078125,4417536.0,1.0,0.9269284009933472,2875,0.09754162281751633,0.8700457811355591,0.0579427108168602,1351.254926125,2876,0.0462239608168602,0.0941247045993805,22760
0.6847183704376221,1746176384.5696409,16.931640625,18.18585205078125,4423680.0,1.0,0.9921085834503174,2879,0.10506831109523773,0.8700457811355591,0.02734375186264515,1353.080676441,2880,0.0475260429084301,0.0941247045993805,22792
0.738956093788147,1746176391.4226904,16.62239646911621,18.18585205078125,4446720.0,1.0,0.9042891263961792,2894,0.1497175246477127,0.8700457811355591,0.0878906324505806,1359.933692282,2895,0.0475260429084301,0.0941247045993805,22912
0.7105824947357178,1746176395.5358963,16.426433563232422,18.18585205078125,4460544.0,1.0,1.0717557668685913,2903,0.19913148880004883,0.8700457811355591,0.0572916679084301,1364.046914574,2904,0.0468750037252903,0.0941247045993805,22984
0.7249765396118164,1746176396.9057527,16.703777313232422,18.18585205078125,4465152.0,1.0,1.0413917303085327,2906,0.20765730738639832,0.8700457811355591,0.0605468787252903,1365.416757362,2907,0.0481770858168602,0.0941247045993805,23008
0.7050545811653137,1746176397.3642375,16.719402313232422,18.18585205078125,4466688.0,1.0,0.941168487071991,2907,0.2031993567943573,0.8700457811355591,0.0481770858168602,1365.875234042,2908,0.0462239608168602,0.0941247045993805,23016
0.746768593788147,1746176403.303095,16.87434959411621,18.18585205078125,4486656.0,1.0,0.9642499089241028,2920,0.20462055504322052,0.8700457811355591,0.0800781324505806,1371.814100804,2921,0.0468750037252903,0.0941247045993805,23120
0.7410039305686951,1746176423.9794712,16.88997459411621,19.92041015625,4555776.0,1.0,0.7430298328399658,2965,0.12954889237880707,0.9634562134742737,0.0852864608168602,1392.490453543,2966,0.0468750037252903,0.15158520638942719,23480
0.7675545811653137,1746176428.0901322,17.40169334411621,19.92041015625,4569600.0,1.0,0.8265739679336548,2974,0.09870173037052155,0.9634562134742737,0.1074218824505806,1396.601123201,2975,0.0442708358168602,0.15158520638942719,23552
0.7924243211746216,1746176439.0715575,17.712890625,19.92041015625,4606464.0,1.0,0.8735646605491638,2998,0.10075706243515015,0.9634562134742737,0.1204427182674408,1407.582570527,2999,0.0449218787252903,0.15158520638942719,23744
0.8196616172790527,1746176442.7271898,17.348308563232422,19.92041015625,4618752.0,1.0,0.9428179264068604,3006,0.0957670658826828,0.9634562134742737,0.1412760466337204,1411.238200332,3007,0.0442708358168602,0.15158520638942719,23808
0.7372041344642639,1746176445.4676113,17.1640625,19.92041015625,4627968.0,1.0,1.0807565450668335,3012,0.10259115695953369,0.9634562134742737,0.0807291716337204,1413.978640168,3013,0.0449218787252903,0.15158520638942719,23856
0.7796638607978821,1746176447.2949128,17.342449188232422,19.92041015625,4634112.0,1.0,1.0228452682495117,3016,0.13330033421516418,0.9634562134742737,0.1282552182674408,1415.805895955,3017,0.0449218787252903,0.15158520638942719,23888
0.7359258532524109,1746176447.751523,16.86653709411621,19.92041015625,4635648.0,1.0,0.9441322684288025,3017,0.10401707887649536,0.9634562134742737,0.0800781324505806,1416.2624987,3018,0.0462239608168602,0.15158520638942719,23896
0.7360678315162659,1746176455.514732,18.06640625,19.92041015625,4661760.0,1.0,0.7646576166152954,3034,0.07106359302997589,0.9634562134742737,0.0761718824505806,1424.025760976,3035,0.0442708358168602,0.15158520638942719,24032
0.7911933064460754,1746176455.9715252,17.25390625,19.92041015625,4663296.0,1.0,0.7220288515090942,3035,0.046354036778211594,0.9634562134742737,0.1393229216337204,1424.482548189,3036,0.0442708358168602,0.15158520638942719,24040
0.7082269191741943,1746176471.968507,17.279296875,19.92041015625,4717056.0,1.0,0.8535670638084412,3070,0.15328440070152283,0.9634562134742737,0.0481770858168602,1440.479495312,3071,0.0468750037252903,0.15158520638942719,24320
0.6977984309196472,1746176476.5379848,17.10481834411621,19.92041015625,4732416.0,1.0,0.8005781173706055,3080,0.23178069293498993,0.9634562134742737,0.0494791679084301,1445.048963764,3081,0.0449218787252903,0.15158520638942719,24400
0.7276279926300049,1746176477.9076638,17.48763084411621,19.92041015625,4737024.0,1.0,0.8047389984130859,3083,0.18233630061149597,0.9634562134742737,0.0638020858168602,1446.418681639,3084,0.0455729179084301,0.15158520638942719,24424
0.7660157084465027,1746176478.8212168,17.62044334411621,19.92041015625,4740096.0,1.0,0.7744529247283936,3085,0.19004973769187927,0.9634562134742737,0.1022135466337204,1447.332227923,3086,0.0442708358168602,0.15158520638942719,24440
0.7350735068321228,1746176511.263288,16.947917938232422,19.92041015625,4849152.0,1.0,1.0753049850463867,3156,0.28826189041137695,0.9634562134742737,0.0729166716337204,1479.774281344,3157,0.0462239608168602,0.15158520638942719,25008
0.7268348932266235,1746176521.323101,17.52669334411621,19.92041015625,4882944.0,1.0,1.2128443717956543,3178,0.2936936616897583,0.9634562134742737,0.0598958358168602,1489.8341065,3179,0.0455729179084301,0.15158520638942719,25184
0.7275806069374084,1746176523.1499279,17.419921875,19.92041015625,4889088.0,1.0,1.4571943283081055,3182,0.33162733912467957,0.9634562134742737,0.0618489608168602,1491.660915232,3183,0.0468750037252903,0.15158520638942719,25216
0.6969462037086487,1746176526.8067698,17.34309959411621,19.92041015625,4901376.0,1.0,1.574682593345642,3190,0.2960231304168701,0.9634562134742737,0.0520833358168602,1495.317855883,3191,0.0449218787252903,0.15158520638942719,25280
0.7326468825340271,1746176528.1772037,16.86328125,19.92041015625,4905984.0,1.0,1.1955759525299072,3193,0.23276346921920776,0.9634562134742737,0.0657552108168602,1496.688228074,3194,0.0475260429084301,0.15158520638942719,25304
0.6659683585166931,1746176528.6339266,17.35546875,19.92041015625,4907520.0,1.0,1.1456133127212524,3194,0.22956347465515137,0.9634562134742737,0.0260416679084301,1497.144941408,3195,0.0442708358168602,0.15158520638942719,25312
0.7698391079902649,1746176530.004212,17.15169334411621,19.92041015625,4912128.0,1.0,1.2092664241790771,3197,0.22862374782562256,0.9634562134742737,0.1028645858168602,1498.515202917,3198,0.0449218787252903,0.15158520638942719,25336
0.712393581867218,1746176530.4608986,17.686199188232422,19.92041015625,4913664.0,1.0,1.1862938404083252,3198,0.22896289825439453,0.9634562134742737,0.0553385429084301,1498.971926465,3199,0.0455729179084301,0.15158520638942719,25344
0.6994555592536926,1746176537.7729514,17.88671875,19.92041015625,4938240.0,1.0,1.4970791339874268,3214,0.24473977088928223,0.9634562134742737,0.0625,1506.283967974,3215,0.0442708358168602,0.15158520638942719,25472
0.7767283320426941,1746176550.5666935,17.158855438232422,19.92041015625,4981248.0,1.0,1.3058202266693115,3242,0.12964126467704773,0.9634562134742737,0.1061197966337204,1519.077687954,3243,0.0449218787252903,0.15158520638942719,25696
0.7199811935424805,1746176559.3684359,17.158855438232422,21.746896743774414,5010432.0,1.0,0.7978754043579102,3261,0.04584554210305214,1.1029351949691772,0.0631510466337204,1527.879445854,3262,0.0462239608168602,0.26186999678611755,25848
0.7665602564811707,1746176562.110729,17.67122459411621,21.746896743774414,5019648.0,1.0,0.9182862043380737,3267,0.07143447548151016,1.1029351949691772,0.1106770858168602,1530.621742698,3268,0.0429687537252903,0.26186999678611755,25896
0.7618253827095032,1746176568.0485692,17.62109375,21.746896743774414,5039616.0,1.0,0.791253924369812,3280,0.031467780470848083,1.1029351949691772,0.1035156324505806,1536.559574822,3281,0.0429687537252903,0.26186999678611755,26000
0.7226563692092896,1746176568.962068,17.137371063232422,21.746896743774414,5042688.0,1.0,0.6383490562438965,3282,0.033088479191064835,1.1029351949691772,0.0722656324505806,1537.473055502,3283,0.0449218787252903,0.26186999678611755,26016
0.7017520070075989,1746176577.6475878,17.17578125,21.746896743774414,5071872.0,1.0,0.6662817001342773,3301,0.04782460629940033,1.1029351949691772,0.0572916679084301,1546.158613987,3302,0.0455729179084301,0.26186999678611755,26168
0.7349551320075989,1746176591.8045309,16.781902313232422,21.746896743774414,5119488.0,1.0,1.057222604751587,3332,0.1353580206632614,1.1029351949691772,0.0774739608168602,1560.315543082,3333,0.0455729179084301,0.26186999678611755,26416
0.7108193039894104,1746176603.224766,17.141277313232422,21.746896743774414,5157888.0,1.0,1.0471951961517334,3357,0.10402476787567139,1.1029351949691772,0.0585937537252903,1571.735823442,3358,0.0449218787252903,0.26186999678611755,26616
0.819247305393219,1746176607.7929127,17.021484375,21.746896743774414,5173248.0,1.0,1.268258810043335,3367,0.09689244627952576,1.1029351949691772,0.1516927182674408,1576.303916095,3368,0.0462239608168602,0.26186999678611755,26696
0.779912531375885,1746176624.2405984,17.447265625,21.746896743774414,5228544.0,1.0,1.0308713912963867,3403,0.09343701601028442,1.1029351949691772,0.1256510466337204,1592.751630963,3404,0.0449218787252903,0.26186999678611755,26984
0.7791430354118347,1746176651.6763914,17.470703125,21.746896743774414,5320704.0,1.0,1.3347359895706177,3463,0.08759181201457977,1.1029351949691772,0.1119791716337204,1620.187371735,3464,0.0449218787252903,0.26186999678611755,27464
0.719093382358551,1746176653.048606,17.319011688232422,21.746896743774414,5325312.0,1.0,1.3114781379699707,3466,0.04886900633573532,1.1029351949691772,0.0579427108168602,1621.559610246,3467,0.0462239608168602,0.26186999678611755,27488
0.8081203699111938,1746176673.1512418,17.08984375,21.746896743774414,5392896.0,1.0,1.4026544094085693,3510,0.1575341671705246,1.1029351949691772,0.1471354216337204,1641.662249226,3511,0.0449218787252903,0.26186999678611755,27840
0.7285749316215515,1746176701.4777358,17.017578125,21.746896743774414,5488128.0,1.0,0.8994616270065308,3572,0.02223912626504898,1.1029351949691772,0.0820312574505806,1669.988748866,3573,0.0462239608168602,0.26186999678611755,28336
0.7265626788139343,1746176702.5125308,17.609375,21.879823684692383,5491200.0,0.9999999403953552,0.9980007410049438,3574,0.05431884527206421,1.1353904008865356,0.0748697966337204,1671.023555325,3575,0.0449218787252903,0.28659868240356445,28352
0.7509352564811707,1746176706.6214173,17.420574188232422,21.879823684692383,5505024.0,0.9999999403953552,0.7315011024475098,3583,0.07853490114212036,1.1353904008865356,0.0924479216337204,1675.132432342,3584,0.0449218787252903,0.28659868240356445,28424
0.7452889680862427,1746176715.762735,17.135417938232422,21.879823684692383,5535744.0,0.9999999403953552,0.8156086206436157,3603,0.05463483929634094,1.1353904008865356,0.0846354216337204,1684.273703396,3604,0.0449218787252903,0.28659868240356445,28584
0.7098367810249329,1746176717.1351662,16.76497459411621,21.879823684692383,5540352.0,0.9999999403953552,0.7736254930496216,3606,0.02186485379934311,1.1353904008865356,0.0585937537252903,1685.646153617,3607,0.0468750037252903,0.28659868240356445,28608
0.826633632183075,1746176726.2732656,18.07747459411621,21.879823684692383,5571072.0,0.9999999403953552,0.9356479048728943,3626,0.09693396091461182,1.1353904008865356,0.1608072966337204,1694.78430081,3627,0.0403645858168602,0.28659868240356445,28768
0.7601445317268372,1746176727.6460216,17.850261688232422,21.879823684692383,5575680.0,0.9999999403953552,1.0591115951538086,3629,0.08754514157772064,1.1353904008865356,0.1009114608168602,1696.157050056,3630,0.0423177108168602,0.28659868240356445,28792
0.8628078699111938,1746176728.5595431,17.5390625,21.879823684692383,5578752.0,0.9999999403953552,1.0231106281280518,3631,0.109148308634758,1.1353904008865356,0.1673177182674408,1697.070553199,3632,0.0455729179084301,0.28659868240356445,28808
0.7317472100257874,1746176752.3091495,17.63802146911621,21.879823684692383,5658624.0,0.9999999403953552,0.6688900589942932,3683,-0.015735967084765434,1.1353904008865356,0.0670572966337204,1720.820163017,3684,0.0449218787252903,0.28659868240356445,29224
0.7722893953323364,1746176757.3338795,16.485027313232422,21.879823684692383,5675520.0,0.9999999403953552,0.6208947896957397,3694,-0.051579222083091736,1.1353904008865356,0.1139322966337204,1725.844872187,3695,0.0494791679084301,0.28659868240356445,29312
0.8098841309547424,1746176759.6171527,17.21614646911621,21.879823684692383,5683200.0,0.9999999403953552,0.6230771541595459,3699,-0.09690605103969574,1.1353904008865356,0.1412760466337204,1728.12817332,3700,0.0455729179084301,0.28659868240356445,29352
0.7115412950515747,1746176760.0737252,17.432292938232422,21.879823684692383,5684736.0,0.9999999403953552,0.6162437200546265,3700,-0.0978279709815979,1.1353904008865356,0.0729166716337204,1728.584743229,3701,0.0436197929084301,0.28659868240356445,29360
0.7811672687530518,1746176760.9866755,17.32421875,21.879823684692383,5687808.0,0.9999999403953552,0.6099755764007568,3702,-0.09890320152044296,1.1353904008865356,0.1256510466337204,1729.497680252,3703,0.0436197929084301,0.28659868240356445,29376
0.849798858165741,1746176766.0177126,17.358074188232422,21.879823684692383,5704704.0,0.9999999403953552,0.6618831753730774,3713,-0.1083063930273056,1.1353904008865356,0.1705729216337204,1734.528713668,3714,0.0449218787252903,0.28659868240356445,29464
0.811008632183075,1746176768.3044982,17.482421875,21.879823684692383,5712384.0,0.9999999403953552,0.6659837961196899,3718,-0.10257858037948608,1.1353904008865356,0.1380208432674408,1736.815485127,3719,0.0436197929084301,0.28659868240356445,29504
0.7116833925247192,1746176770.1321397,17.431640625,21.879823684692383,5718528.0,0.9999999403953552,0.6792657375335693,3722,-0.0802222192287445,1.1353904008865356,0.0592447929084301,1738.643147352,3723,0.0442708358168602,0.28659868240356445,29536
0.8393585681915283,1746176771.0451882,17.58984375,21.879823684692383,5721600.0,0.9999999403953552,0.6716274619102478,3724,-0.08562585711479187,1.1353904008865356,0.1588541716337204,1739.556175657,3725,0.0416666679084301,0.28659868240356445,29552
0.7946023941040039,1746176772.873037,17.610027313232422,21.879823684692383,5727744.0,0.9999999403953552,0.8480798602104187,3728,-0.1537628322839737,1.1353904008865356,0.1256510466337204,1741.384023723,3729,0.0449218787252903,0.28659868240356445,29584
0.8216620683670044,1746176777.8968325,17.43489646911621,21.879823684692383,5744640.0,0.9999999403953552,0.8798720240592957,3739,-0.1107550784945488,1.1353904008865356,0.1373697966337204,1746.407830898,3740,0.0455729179084301,0.28659868240356445,29672
0.7676846981048584,1746176779.7234135,17.12630271911621,21.879823684692383,5750784.0,0.9999999403953552,1.074587345123291,3743,-0.04337313026189804,1.1353904008865356,0.0996093824505806,1748.234405087,3744,0.0442708358168602,0.28659868240356445,29704
0.7982718348503113,1746176784.291898,17.02474021911621,21.879823684692383,5766144.0,0.9999999403953552,1.1847764253616333,3753,-0.027349989861249924,1.1353904008865356,0.1373697966337204,1752.802898808,3754,0.0462239608168602,0.28659868240356445,29784
0.7264323830604553,1746176788.861849,17.139324188232422,21.879823684692383,5781504.0,0.9999999403953552,1.2491099834442139,3763,-0.025190988555550575,1.1353904008865356,0.0722656324505806,1757.372852747,3764,0.0449218787252903,0.28659868240356445,29864
0.7749528288841248,1746176795.2555454,18.06184959411621,21.879823684692383,5803008.0,0.9999999403953552,1.3775081634521484,3777,-0.026887230575084686,1.1353904008865356,0.0983072966337204,1763.766562945,3778,0.0429687537252903,0.28659868240356445,29976
