qvals,returned_episode_returns,_timestamp,test_returned_episode_returns,loss,_step,update_steps,test_returned_episode,grad_steps,test_returned_won_episode,env_step,test_returned_episode_lengths,returned_episode_lengths,_runtime,returned_won_episode,returned_episode
-0.04847100004553795,0.3332095444202423,1746166496.0591323,0.7260637879371643,0.019377758726477623,1115,1116,1.0,8680,0.010282776318490505,1714176.0,62.66452407836914,30.90625,496.215399678,0.0,0.01171875
-0.04746877774596214,0.38518303632736206,1746166498.058247,0.7260637879371643,0.027447359636425972,1120,1121,1.0,8720,0.010282776318490505,1721856.0,62.66452407836914,32.161460876464844,498.214502582,0.0,0.01171875
-0.055173054337501526,0.3354489207267761,1746166499.652268,0.7260637879371643,0.02156778797507286,1124,1125,1.0,8752,0.010282776318490505,1728000.0,62.66452407836914,30.95442771911621,499.808581388,0.0,0.01171875
-0.05162782222032547,0.36739692091941833,1746166502.87098,0.7260637879371643,0.02142564207315445,1132,1133,1.0,8816,0.010282776318490505,1740288.0,62.66452407836914,32.317710876464844,503.027257475,0.0,0.01106770895421505
-0.0643429383635521,0.36193418502807617,1746166503.6671278,0.7260637879371643,0.024643588811159134,1134,1135,1.0,8832,0.010282776318490505,1743360.0,62.66452407836914,31.803386688232422,503.823402351,0.0,0.010416666977107525
-0.09152552485466003,0.3773302435874939,1746166511.242212,0.7260637879371643,0.1327269971370697,1153,1154,1.0,8984,0.010282776318490505,1772544.0,62.66452407836914,31.83333396911621,511.398457593,0.0,0.009765625
-0.16975173354148865,0.3442476689815521,1746166514.4372213,0.7260637879371643,0.017789211124181747,1161,1162,1.0,9048,0.010282776318490505,1784832.0,62.66452407836914,31.3046875,514.593463396,0.0,0.01106770895421505
-0.15567177534103394,0.3578728139400482,1746166519.2227643,0.7260637879371643,0.016525395214557648,1173,1174,1.0,9144,0.010282776318490505,1803264.0,62.66452407836914,31.526042938232422,519.37898275,0.0,0.010416666977107525
-0.16671520471572876,0.34571588039398193,1746166528.791868,0.7260637879371643,0.015668798238039017,1197,1198,1.0,9336,0.010282776318490505,1840128.0,62.66452407836914,31.16796875,528.948117527,0.0,0.009765625
-0.23623834550380707,0.3796365261077881,1746166530.3946476,0.7260637879371643,0.020452231168746948,1201,1202,1.0,9368,0.010282776318490505,1846272.0,62.66452407836914,31.8359375,530.550863265,0.03125,0.01171875
-0.23143494129180908,0.3583614230155945,1746166531.1926265,0.7260637879371643,0.01896451786160469,1203,1204,1.0,9384,0.010282776318490505,1849344.0,62.66452407836914,32.16796875,531.348873338,0.0,0.01171875
-0.22801625728607178,0.3661426901817322,1746166535.1754713,0.7260637879371643,0.016453111544251442,1213,1214,1.0,9464,0.010282776318490505,1864704.0,62.66452407836914,30.924480438232422,535.331741696,0.025390625,0.009765625
-0.21991781890392303,0.39760297536849976,1746166538.3667326,0.7260637879371643,0.02216659113764763,1221,1222,1.0,9528,0.010282776318490505,1876992.0,62.66452407836914,30.00390625,538.523008628,0.0651041716337204,0.00911458395421505
-0.22802463173866272,0.330574631690979,1746166538.7650218,0.7260637879371643,0.01725996471941471,1222,1223,1.0,9536,0.010282776318490505,1878528.0,62.66452407836914,30.49739646911621,538.921276047,0.0182291679084301,0.009765625
-0.27844226360321045,0.3316914737224579,1746166558.747392,0.7260637879371643,0.02187204733490944,1272,1273,1.0,9936,0.010282776318490505,1955328.0,62.66452407836914,30.69140625,558.903642312,0.0,0.00911458395421505
-0.2690443992614746,0.3388013541698456,1746166561.6901894,0.7260637879371643,0.018989399075508118,1279,1280,1.0,9992,0.010282776318490505,1966080.0,62.66452407836914,31.18489646911621,561.846460383,0.0,0.008463541977107525
-0.2659304738044739,0.3353101909160614,1746166562.4864926,0.7260637879371643,0.01962266117334366,1281,1282,1.0,10008,0.010282776318490505,1969152.0,62.66452407836914,30.744792938232422,562.642731074,0.001953125,0.00911458395421505
-0.23059681057929993,0.4121438264846802,1746166566.0679908,0.7260637879371643,0.06022658199071884,1290,1291,1.0,10080,0.010282776318490505,1982976.0,62.66452407836914,31.580730438232422,566.224237722,0.0384114608168602,0.00911458395421505
-0.27975618839263916,0.35311171412467957,1746166567.2627037,0.7260637879371643,0.02350977435708046,1293,1294,1.0,10104,0.010282776318490505,1987584.0,62.66452407836914,31.979167938232422,567.418939729,0.0,0.008463541977107525
-0.2696576714515686,0.41935795545578003,1746166568.0594735,0.7260637879371643,0.021442418918013573,1295,1296,1.0,10120,0.010282776318490505,1990656.0,62.66452407836914,31.01692771911621,568.215729294,0.06640625,0.009765625
-0.27892860770225525,0.3361841142177582,1746166568.45797,0.7260637879371643,0.01707257144153118,1296,1297,1.0,10128,0.010282776318490505,1992192.0,62.66452407836914,31.68359375,568.614237694,0.0,0.0078125
-0.33027562499046326,0.33218705654144287,1746166591.2738848,0.9220187067985535,0.039105527102947235,1353,1354,0.9999999403953552,10584,0.09872028976678848,2079744.0,77.10054779052734,30.33333396911621,591.430134423,0.001953125,0.00911458395421505
-0.3335549831390381,0.3461850881576538,1746166595.6854417,0.9220187067985535,0.03007430024445057,1364,1365,0.9999999403953552,10672,0.09872028976678848,2096640.0,77.10054779052734,31.82421875,595.841669502,0.0,0.008463541977107525
-0.32728901505470276,0.3869253993034363,1746166596.0835085,0.9220187067985535,0.034773312509059906,1365,1366,0.9999999403953552,10680,0.09872028976678848,2098176.0,77.10054779052734,31.217449188232422,596.23971804,0.0319010429084301,0.008463541977107525
-0.37677961587905884,0.5319621562957764,1746166602.0702102,0.9220187067985535,0.03227156400680542,1380,1381,0.9999999403953552,10800,0.09872028976678848,2121216.0,77.10054779052734,31.7109375,602.226447435,0.1412760466337204,0.00911458395421505
-0.41089534759521484,0.3882039487361908,1746166603.6653519,0.9220187067985535,0.03663920238614082,1384,1385,0.9999999403953552,10832,0.09872028976678848,2127360.0,77.10054779052734,30.93099021911621,603.821607568,0.037109375,0.009765625
-0.3835567235946655,0.34775274991989136,1746166608.4520345,0.9220187067985535,0.031731218099594116,1396,1397,0.9999999403953552,10928,0.09872028976678848,2145792.0,77.10054779052734,27.89453125,608.608292858,0.0416666679084301,0.008463541977107525
-0.2892823815345764,0.4014313817024231,1746166613.6405218,0.9220187067985535,0.059378452599048615,1409,1410,0.9999999403953552,11032,0.09872028976678848,2165760.0,77.10054779052734,30.734375,613.796787839,0.0390625,0.010416666977107525
-0.35093802213668823,0.38617515563964844,1746166619.6279192,0.9220187067985535,0.0369105227291584,1424,1425,0.9999999403953552,11152,0.09872028976678848,2188800.0,77.10054779052734,30.611980438232422,619.78416633,0.0423177108168602,0.0078125
-0.3584926128387451,0.3605915904045105,1746166625.2133918,0.9220187067985535,0.036239735782146454,1438,1439,0.9999999403953552,11264,0.09872028976678848,2210304.0,77.10054779052734,31.694011688232422,625.369661763,0.0,0.008463541977107525
-0.3645351231098175,0.3786334991455078,1746166625.6114552,0.9220187067985535,0.04750058427453041,1439,1440,0.9999999403953552,11272,0.09872028976678848,2211840.0,77.10054779052734,30.326824188232422,625.767686757,0.0345052108168602,0.008463541977107525
-0.34509211778640747,0.3642982840538025,1746166627.6079333,0.9220187067985535,0.05423615872859955,1444,1445,0.9999999403953552,11312,0.09872028976678848,2219520.0,77.10054779052734,31.89583396911621,627.764211246,0.0,0.010416666977107525
-0.36045515537261963,0.4129878878593445,1746166628.806031,0.9220187067985535,0.038864366710186005,1447,1448,0.9999999403953552,11336,0.09872028976678848,2224128.0,77.10054779052734,30.3828125,628.962294604,0.0638020858168602,0.009765625
-0.3131190836429596,0.4644136428833008,1746166639.1854522,0.9220187067985535,0.053120363503694534,1473,1474,0.9999999403953552,11544,0.09872028976678848,2264064.0,77.10054779052734,28.7109375,639.341698461,0.1380208432674408,0.008463541977107525
-0.3750690221786499,0.36894381046295166,1746166648.3445647,0.9220187067985535,0.07916363328695297,1496,1497,0.9999999403953552,11728,0.09872028976678848,2299392.0,77.10054779052734,28.93489646911621,648.500797863,0.068359375,0.008463541977107525
-0.3765416741371155,0.3367198407649994,1746166649.9373944,0.9220187067985535,0.06377573311328888,1500,1501,0.9999999403953552,11760,0.09872028976678848,2305536.0,77.10054779052734,30.90364646911621,650.093631404,0.0,0.0078125
-0.3729977607727051,0.3342128396034241,1746166653.1266496,0.9220187067985535,0.06222124397754669,1508,1509,0.9999999403953552,11824,0.09872028976678848,2317824.0,77.10054779052734,28.819011688232422,653.28291636,0.0182291679084301,0.0078125
-0.4093059301376343,0.3458716869354248,1746166660.7075605,0.9220187067985535,0.07428602874279022,1527,1528,0.9999999403953552,11976,0.09872028976678848,2347008.0,77.10054779052734,28.057292938232422,660.863830168,0.056640625,0.0078125
-0.4023709297180176,0.3859894871711731,1746166661.5045867,0.9220187067985535,0.0734691321849823,1529,1530,0.9999999403953552,11992,0.09872028976678848,2350080.0,77.10054779052734,30.91145896911621,661.660817283,0.0364583358168602,0.008463541977107525
-0.40683186054229736,0.3945810794830322,1746166669.8745835,0.9220187067985535,0.06118796765804291,1550,1551,0.9999999403953552,12160,0.09872028976678848,2382336.0,77.10054779052734,29.951824188232422,670.030833381,0.0579427108168602,0.008463541977107525
-0.339849591255188,0.4608646333217621,1746166677.8867886,0.9220187067985535,0.07093885540962219,1570,1571,0.9999999403953552,12320,0.09872028976678848,2413056.0,77.10054779052734,30.61458396911621,678.043019746,0.107421875,0.00911458395421505
-0.34552523493766785,0.4223208427429199,1746166678.285845,0.9220187067985535,0.09629219770431519,1571,1572,0.9999999403953552,12328,0.09872028976678848,2414592.0,77.10054779052734,31.43880271911621,678.442083869,0.0455729179084301,0.008463541977107525
-0.3517157733440399,0.3743366599082947,1746166685.8652387,0.9220187067985535,0.0988415852189064,1590,1591,0.9999999403953552,12480,0.09872028976678848,2443776.0,77.10054779052734,30.08724021911621,686.02146371,0.02669270895421505,0.00911458395421505
-0.3445478081703186,0.4833407998085022,1746166693.0468454,0.9220187067985535,0.10963105410337448,1608,1609,0.9999999403953552,12624,0.09872028976678848,2471424.0,77.10054779052734,28.795574188232422,693.203079618,0.1588541716337204,0.008463541977107525
-0.40010032057762146,0.4049232602119446,1746166694.646413,0.9220187067985535,0.1064889207482338,1612,1613,0.9999999403953552,12656,0.09872028976678848,2477568.0,77.10054779052734,29.611980438232422,694.802724982,0.0696614608168602,0.008463541977107525
-0.35761725902557373,0.3926571011543274,1746166720.2819374,1.3324193954467773,0.10504001379013062,1676,1677,1.0,13168,0.40618956089019775,2575872.0,83.09864807128906,29.389324188232422,720.438201736,0.0690104216337204,0.0078125
-0.311739444732666,0.37747666239738464,1746166725.465185,1.3324193954467773,0.1465807408094406,1689,1690,1.0,13272,0.40618956089019775,2595840.0,83.09864807128906,29.627605438232422,725.621452233,0.0592447929084301,0.008463541977107525
-0.3490174412727356,0.5165472030639648,1746166731.045232,1.3324193954467773,0.12273190915584564,1703,1704,1.0,13384,0.40618956089019775,2617344.0,83.09864807128906,27.93359375,731.201494982,0.2076822966337204,0.0078125
-0.376101016998291,0.44814252853393555,1746166742.6285439,1.3324193954467773,0.14508292078971863,1732,1733,1.0,13616,0.40618956089019775,2661888.0,83.09864807128906,26.66015625,742.784801488,0.1477864682674408,0.0078125
-0.4572167694568634,0.4278736114501953,1746166746.613474,1.3324193954467773,0.11385729908943176,1742,1743,1.0,13696,0.40618956089019775,2677248.0,83.09864807128906,29.73046875,746.769746772,0.09765625,0.0078125
-0.4074857831001282,0.4459925889968872,1746166749.4057088,1.3324193954467773,0.13545671105384827,1749,1750,1.0,13752,0.40618956089019775,2688000.0,83.09864807128906,28.6015625,749.561985176,0.1263020932674408,0.0078125
-0.43366673588752747,0.4073912501335144,1746166755.391226,1.3324193954467773,0.26315411925315857,1764,1765,1.0,13872,0.40618956089019775,2711040.0,83.09864807128906,29.44270896911621,755.54747989,0.0690104216337204,0.008463541977107525
-0.49221062660217285,0.57875657081604,1746166757.783776,1.3324193954467773,0.15214651823043823,1770,1771,1.0,13920,0.40618956089019775,2720256.0,83.09864807128906,29.877605438232422,757.940020202,0.2220052182674408,0.0078125
-0.4395267963409424,0.4717581868171692,1746166763.3881452,1.3324193954467773,0.1284804791212082,1784,1785,1.0,14032,0.40618956089019775,2741760.0,83.09864807128906,28.713542938232422,763.544380903,0.1490885466337204,0.0078125
-0.4240897297859192,0.5371269583702087,1746166764.185256,1.3324193954467773,0.143098846077919,1786,1787,1.0,14048,0.40618956089019775,2744832.0,83.09864807128906,28.768230438232422,764.341511111,0.2024739682674408,0.0078125
-0.4608488380908966,0.5489755868911743,1746166765.7796874,1.3324193954467773,0.16026020050048828,1790,1791,1.0,14080,0.40618956089019775,2750976.0,83.09864807128906,29.75,765.935927602,0.201171875,0.0078125
-0.4760902523994446,0.536800742149353,1746166767.7718902,1.3324193954467773,0.26514720916748047,1795,1796,1.0,14120,0.40618956089019775,2758656.0,83.09864807128906,28.2890625,767.928128839,0.2154947966337204,0.0078125
-0.43710756301879883,0.5453807711601257,1746166772.1620252,1.3324193954467773,0.16173790395259857,1806,1807,1.0,14208,0.40618956089019775,2775552.0,83.09864807128906,28.25390625,772.318270151,0.212890625,0.0078125
-0.4726380705833435,0.4775732457637787,1746166776.1474702,1.3324193954467773,0.15579821169376373,1816,1817,1.0,14288,0.40618956089019775,2790912.0,83.09864807128906,28.065105438232422,776.303732622,0.1510416716337204,0.0078125
-0.4594177007675171,0.4195982813835144,1746166776.9441721,1.3324193954467773,0.1662907600402832,1818,1819,1.0,14304,0.40618956089019775,2793984.0,83.09864807128906,27.85286521911621,777.100453924,0.1256510466337204,0.0078125
-0.5393145084381104,0.42186206579208374,1746166780.9440396,1.3324193954467773,0.22011031210422516,1828,1829,1.0,14384,0.40618956089019775,2809344.0,83.09864807128906,28.04296875,781.100281548,0.103515625,0.0078125
-0.5614567995071411,0.44074639678001404,1746166782.5407767,1.3324193954467773,0.20367836952209473,1832,1833,1.0,14416,0.40618956089019775,2815488.0,83.09864807128906,30.018230438232422,782.697031473,0.1028645858168602,0.0078125
-0.45884019136428833,0.40854692459106445,1746166794.9083526,1.3324193954467773,0.16469019651412964,1863,1864,1.0,14664,0.40618956089019775,2863104.0,83.09864807128906,27.73567771911621,795.064617691,0.1067708358168602,0.0078125
-0.4966987669467926,0.4779979884624481,1746166800.4998493,1.3324193954467773,0.2075706124305725,1877,1878,1.0,14776,0.40618956089019775,2884608.0,83.09864807128906,28.229167938232422,800.656095158,0.1334635466337204,0.008463541977107525
-0.4233231246471405,0.46152687072753906,1746166805.3052378,1.3324193954467773,0.1999169886112213,1889,1890,1.0,14872,0.40618956089019775,2903040.0,83.09864807128906,26.74349021911621,805.461487243,0.1653645932674408,0.0078125
-0.40931108593940735,0.3785741925239563,1746166814.0805142,1.3324193954467773,0.20815569162368774,1911,1912,1.0,15048,0.40618956089019775,2936832.0,83.09864807128906,27.01171875,814.23680468,0.095703125,0.0078125
-0.46652624011039734,0.5680715441703796,1746166828.4320705,1.3324193954467773,0.22428534924983978,1947,1948,1.0,15336,0.40618956089019775,2992128.0,83.09864807128906,27.5,828.588345864,0.23828125,0.0078125
-0.5351331830024719,0.37226733565330505,1746166831.7230833,1.6233726739883423,0.2174164056777954,1955,1956,1.0,15400,0.6537717580795288,3004416.0,83.91683197021484,27.64192771911621,831.879325515,0.076171875,0.0078125
-0.5420642495155334,0.41522130370140076,1746166834.5149908,1.6233726739883423,0.1880095899105072,1962,1963,1.0,15456,0.6537717580795288,3015168.0,83.91683197021484,26.87239646911621,834.671249671,0.1256510466337204,0.0078125
-0.5081669092178345,0.5451481342315674,1746166837.7089264,1.6233726739883423,0.21047726273536682,1970,1971,1.0,15520,0.6537717580795288,3027456.0,83.91683197021484,28.705730438232422,837.865185559,0.2063802182674408,0.0078125
-0.6596754193305969,0.5881160497665405,1746166843.2937086,1.6233726739883423,0.2288794368505478,1984,1985,1.0,15632,0.6537717580795288,3048960.0,83.91683197021484,28.225261688232422,843.44996601,0.2526041865348816,0.0078125
-0.5566767454147339,0.5796397924423218,1746166847.301549,1.6233726739883423,0.2164071798324585,1994,1995,1.0,15712,0.6537717580795288,3064320.0,83.91683197021484,28.8828125,847.45778722,0.23828125,0.0078125
-0.5182255506515503,0.5261144638061523,1746166848.8985155,1.6233726739883423,0.20955011248588562,1998,1999,1.0,15744,0.6537717580795288,3070464.0,83.91683197021484,27.25911521911621,849.054739244,0.21484375,0.0078125
-0.5331116914749146,0.4673702120780945,1746166850.0956118,1.6233726739883423,0.2744009494781494,2001,2002,1.0,15768,0.6537717580795288,3075072.0,83.91683197021484,26.66796875,850.251828717,0.1796875,0.0078125
-0.5554440021514893,0.5983351469039917,1746166852.4894247,1.6233726739883423,0.23897764086723328,2007,2008,1.0,15816,0.6537717580795288,3084288.0,83.91683197021484,28.86849021911621,852.645672633,0.2506510615348816,0.0078125
-0.4905262589454651,0.3632182478904724,1746166854.0840387,1.6233726739883423,0.22196213901042938,2011,2012,1.0,15848,0.6537717580795288,3090432.0,83.91683197021484,26.28125,854.24026886,0.087890625,0.0078125
-0.4519555866718292,0.5715017318725586,1746166855.6819935,1.6233726739883423,0.23794884979724884,2015,2016,1.0,15880,0.6537717580795288,3096576.0,83.91683197021484,27.20703125,855.838208356,0.2389322966337204,0.0078125
-0.5389564633369446,0.2887239456176758,1746166858.480416,1.6233726739883423,0.2618153989315033,2022,2023,1.0,15936,0.6537717580795288,3107328.0,83.91683197021484,26.50390625,858.636643726,0.02083333395421505,0.008463541977107525
-0.5826783180236816,0.5376068949699402,1746166862.47904,1.6233726739883423,0.1950911581516266,2032,2033,1.0,16016,0.6537717580795288,3122688.0,83.91683197021484,27.73046875,862.635317965,0.21484375,0.0078125
-0.5816841125488281,0.4639155864715576,1746166866.4630682,1.6233726739883423,0.18264862895011902,2042,2043,1.0,16096,0.6537717580795288,3138048.0,83.91683197021484,28.0234375,866.619328657,0.1510416716337204,0.0078125
-0.5623892545700073,0.6200801134109497,1746166878.4466045,1.6233726739883423,0.20277322828769684,2072,2073,1.0,16336,0.6537717580795288,3184128.0,83.91683197021484,29.401042938232422,878.602834672,0.2643229365348816,0.0078125
-0.5691192746162415,0.506679892539978,1746166879.6445184,1.6233726739883423,0.1883135735988617,2075,2076,1.0,16360,0.6537717580795288,3188736.0,83.91683197021484,27.2890625,879.800745995,0.2044270932674408,0.0078125
-0.5740841627120972,0.5226888656616211,1746166880.0436697,1.6233726739883423,0.1844252645969391,2076,2077,1.0,16368,0.6537717580795288,3190272.0,83.91683197021484,27.07942771911621,880.199928769,0.212890625,0.0078125
-0.5526877641677856,0.5015096664428711,1746166890.0444932,1.6233726739883423,0.17838114500045776,2101,2102,1.0,16568,0.6537717580795288,3228672.0,83.91683197021484,26.40364646911621,890.200891676,0.205078125,0.0078125
-0.5580062866210938,0.46365973353385925,1746166896.0385776,1.6233726739883423,0.21922673285007477,2116,2117,1.0,16688,0.6537717580795288,3251712.0,83.91683197021484,26.82942771911621,896.194849924,0.1640625,0.0078125
-0.5275113582611084,0.5515792369842529,1746166915.221034,1.6233726739883423,0.17104244232177734,2164,2165,1.0,17072,0.6537717580795288,3325440.0,83.91683197021484,29.06640625,915.377289726,0.2161458432674408,0.0078125
-0.572528600692749,0.5978882908821106,1746166918.0192528,1.6233726739883423,0.24734315276145935,2171,2172,1.0,17128,0.6537717580795288,3336192.0,83.91683197021484,28.326824188232422,918.175493683,0.2565104365348816,0.0078125
-0.5831602215766907,0.5728129744529724,1746166919.216509,1.6233726739883423,0.2424388825893402,2174,2175,1.0,17152,0.6537717580795288,3340800.0,83.91683197021484,27.90755271911621,919.372749897,0.2454427182674408,0.0078125
-0.6049924492835999,0.5811035633087158,1746166922.4068158,1.6233726739883423,0.19136404991149902,2182,2183,1.0,17216,0.6537717580795288,3353088.0,83.91683197021484,27.6328125,922.563068305,0.2513020932674408,0.0078125
-0.5865640044212341,0.4083649516105652,1746166923.2041469,1.6233726739883423,0.24673081934452057,2184,2185,1.0,17232,0.6537717580795288,3356160.0,83.91683197021484,26.36067771911621,923.360397409,0.1334635466337204,0.0078125
-0.59304279088974,0.5131816267967224,1746166934.8003926,1.6233726739883423,0.19089296460151672,2213,2214,1.0,17464,0.6537717580795288,3400704.0,83.91683197021484,27.299480438232422,934.956632266,0.2076822966337204,0.0078125
-0.5534780621528625,0.4573955237865448,1746166939.5912147,1.6233726739883423,0.17653177678585052,2225,2226,1.0,17560,0.6537717580795288,3419136.0,83.91683197021484,26.46875,939.747441339,0.1686197966337204,0.0078125
-0.5908554792404175,0.5737851858139038,1746166940.792825,1.6233726739883423,0.22724664211273193,2228,2229,1.0,17584,0.6537717580795288,3423744.0,83.91683197021484,29.50130271911621,940.949062529,0.2194010466337204,0.0078125
-0.5943666696548462,0.4613999128341675,1746166941.1914206,1.6233726739883423,0.22335152328014374,2229,2230,1.0,17592,0.6537717580795288,3425280.0,83.91683197021484,27.319011688232422,941.347626603,0.1458333432674408,0.0078125
-0.5655739903450012,0.6081039905548096,1746166955.1562548,1.6233726739883423,0.2559894323348999,2264,2265,1.0,17872,0.6537717580795288,3479040.0,83.91683197021484,28.490886688232422,955.312498278,0.271484375,0.0078125
-0.5834157466888428,0.5654836893081665,1746166955.952931,1.6233726739883423,0.2033986896276474,2266,2267,1.0,17888,0.6537717580795288,3482112.0,83.91683197021484,27.834636688232422,956.109197642,0.2317708432674408,0.0078125
-0.5868712663650513,0.4603312909603119,1746166956.3513741,1.6233726739883423,0.22718656063079834,2267,2268,1.0,17896,0.6537717580795288,3483648.0,83.91683197021484,27.580730438232422,956.507640528,0.1575520932674408,0.0078125
-0.5881075859069824,0.4763311743736267,1746166962.4375083,1.6880059242248535,0.2019730806350708,2282,2283,1.0,18016,0.711240291595459,3506688.0,81.77713012695312,27.73046875,962.593741306,0.166015625,0.0078125
-0.5133844614028931,0.6316875219345093,1746166967.6118574,1.6880059242248535,0.21641500294208527,2295,2296,1.0,18120,0.711240291595459,3526656.0,81.77713012695312,28.11328125,967.768097424,0.2884114682674408,0.0078125
-0.5688015818595886,0.46386271715164185,1746166972.3897917,1.6880059242248535,0.1973515748977661,2307,2308,1.0,18216,0.711240291595459,3545088.0,81.77713012695312,27.8515625,972.546032637,0.1412760466337204,0.0078125
-0.6746677160263062,0.5269224643707275,1746166983.9691987,1.6880059242248535,0.21605905890464783,2336,2337,1.0,18448,0.711240291595459,3589632.0,81.77713012695312,27.61067771911621,984.125431915,0.2096354216337204,0.0078125
-0.6544192433357239,0.5981969833374023,1746166985.1637945,1.6880059242248535,0.22227102518081665,2339,2340,1.0,18472,0.711240291595459,3594240.0,81.77713012695312,28.1640625,985.320014927,0.2688802182674408,0.0078125
-0.6100717782974243,0.7355011701583862,1746166988.3521852,1.6880059242248535,0.20648953318595886,2347,2348,1.0,18536,0.711240291595459,3606528.0,81.77713012695312,30.45442771911621,988.508439974,0.3430989682674408,0.0078125
-0.587478756904602,0.59056556224823,1746166996.3310099,1.6880059242248535,0.20317229628562927,2367,2368,1.0,18696,0.711240291595459,3637248.0,81.77713012695312,28.28645896911621,996.487272581,0.248046875,0.0078125
-0.5742557644844055,0.49534663558006287,1746167002.3176217,1.6880059242248535,0.18838584423065186,2382,2383,1.0,18816,0.711240291595459,3660288.0,81.77713012695312,26.026042938232422,1002.473844578,0.201171875,0.0078125
-0.5615049600601196,0.5626145601272583,1746167003.1147287,1.6880059242248535,0.18201139569282532,2384,2385,1.0,18832,0.711240291595459,3663360.0,81.77713012695312,28.50911521911621,1003.270972445,0.216796875,0.0078125
-0.5086734890937805,0.6941416263580322,1746167012.6730409,1.6880059242248535,0.19228270649909973,2408,2409,1.0,19024,0.711240291595459,3700224.0,81.77713012695312,28.72265625,1012.829259445,0.3294270932674408,0.0078125
-0.4428825378417969,0.4702495038509369,1746167025.8698425,1.6880059242248535,0.21273857355117798,2441,2442,1.0,19288,0.711240291595459,3750912.0,81.77713012695312,27.764324188232422,1026.026070247,0.162109375,0.0078125
-0.4703672528266907,0.4933288097381592,1746167027.0651586,1.6880059242248535,0.20939791202545166,2444,2445,1.0,19312,0.711240291595459,3755520.0,81.77713012695312,28.84375,1027.221442189,0.17578125,0.0078125
-0.4862414598464966,0.5153214335441589,1746167029.4567053,1.6880059242248535,0.17355185747146606,2450,2451,1.0,19360,0.711240291595459,3764736.0,81.77713012695312,26.45703125,1029.612891186,0.21875,0.0078125
-0.4772869348526001,0.6474090814590454,1746167031.4492364,1.6880059242248535,0.2024630755186081,2455,2456,1.0,19400,0.711240291595459,3772416.0,81.77713012695312,28.815105438232422,1031.605566134,0.302734375,0.0078125
-0.5236258506774902,0.48651790618896484,1746167032.639779,1.6880059242248535,0.18507120013237,2458,2459,1.0,19424,0.711240291595459,3777024.0,81.77713012695312,28.901042938232422,1032.796147173,0.1640625,0.0078125
-0.49076876044273376,0.6329901218414307,1746167034.62665,1.6880059242248535,0.17377065122127533,2463,2464,1.0,19464,0.711240291595459,3784704.0,81.77713012695312,29.311199188232422,1034.782884518,0.2819010615348816,0.0078125
-0.4011525809764862,0.596584677696228,1746167041.4105492,1.6880059242248535,0.2075803279876709,2480,2481,1.0,19600,0.711240291595459,3810816.0,81.77713012695312,27.82161521911621,1041.566762633,0.2578125,0.0078125
-0.3748692572116852,0.6803507804870605,1746167046.1926382,1.6880059242248535,0.17297399044036865,2492,2493,1.0,19696,0.711240291595459,3829248.0,81.77713012695312,28.319011688232422,1046.348859844,0.3138020932674408,0.0078125
-0.33300691843032837,0.5415863990783691,1746167052.575108,1.6880059242248535,0.15328273177146912,2508,2509,1.0,19824,0.711240291595459,3853824.0,81.77713012695312,26.791667938232422,1052.731325634,0.232421875,0.0078125
-0.30124038457870483,0.5704070329666138,1746167055.367321,1.6880059242248535,0.1753246933221817,2515,2516,1.0,19880,0.711240291595459,3864576.0,81.77713012695312,27.600261688232422,1055.523561823,0.2486979216337204,0.0078125
-0.33812063932418823,0.3507111072540283,1746167056.562919,1.6880059242248535,0.17227250337600708,2518,2519,1.0,19904,0.711240291595459,3869184.0,81.77713012695312,27.21614646911621,1056.719155741,0.0618489608168602,0.0078125
-0.33938318490982056,0.6735953092575073,1746167071.7429738,1.6880059242248535,0.16940271854400635,2556,2557,1.0,20208,0.711240291595459,3927552.0,81.77713012695312,29.65234375,1071.899178158,0.302734375,0.0078125
-0.28845447301864624,0.6086185574531555,1746167072.5392187,1.6880059242248535,0.16737118363380432,2558,2559,1.0,20224,0.711240291595459,3930624.0,81.77713012695312,28.46224021911621,1072.695431656,0.2682291865348816,0.0078125
-0.28405678272247314,0.675373911857605,1746167073.7396667,1.6880059242248535,0.12970933318138123,2561,2562,1.0,20248,0.711240291595459,3935232.0,81.77713012695312,29.5,1073.895911226,0.3131510615348816,0.0078125
-0.24373966455459595,0.6592652201652527,1746167076.9278603,1.6880059242248535,0.15329806506633759,2569,2570,1.0,20312,0.711240291595459,3947520.0,81.77713012695312,28.99739646911621,1077.084084323,0.30859375,0.0078125
-0.29780685901641846,0.5129725933074951,1746167084.53789,1.6880059242248535,0.18080046772956848,2588,2589,1.0,20464,0.711240291595459,3976704.0,81.77713012695312,27.42708396911621,1084.694130448,0.197265625,0.0078125
-0.33112674951553345,0.7047445178031921,1746167087.3312287,1.6880059242248535,0.1754051297903061,2595,2596,1.0,20520,0.711240291595459,3987456.0,81.77713012695312,29.4140625,1087.487492679,0.3235677182674408,0.008463541977107525
-0.3306155800819397,0.470364511013031,1746167091.0162666,1.8011772632598877,0.13210105895996094,2604,2605,1.0,20592,0.8148148059844971,4001280.0,81.16569519042969,27.37109375,1091.172504685,0.1731770932674408,0.0078125
-0.31765878200531006,0.5439479351043701,1746167092.212501,1.8011772632598877,0.15059468150138855,2607,2608,1.0,20616,0.8148148059844971,4005888.0,81.16569519042969,28.608074188232422,1092.368738734,0.21484375,0.0078125
