returned_episode,test_returned_episode_returns,returned_episode_lengths,test_returned_episode_lengths,loss,returned_won_episode,test_returned_episode,update_steps,_timestamp,grad_steps,env_step,qvals,returned_episode_returns,test_returned_won_episode,_step,_runtime
0.01302083395421505,1.1387486457824707,29.119142532348633,48.41954040527344,0.6719430685043335,0.1848958432674408,1.0,1406,1746462804.6129193,11000,2159616.0,-0.012310890480875969,0.6243460774421692,0.3457854390144348,1405,705.795435534
0.013671875931322575,1.1387486457824707,30.037761688232422,48.41954040527344,0.6383369565010071,0.1660156399011612,1.0,1416,1746462809.2365112,11080,2174976.0,-0.018336670473217964,0.6103276014328003,0.3457854390144348,1415,710.419062925
0.0162760429084301,1.1387486457824707,27.64192771911621,48.41954040527344,0.6378289461135864,0.1542968899011612,1.0,1417,1746462809.6985276,11088,2176512.0,-0.011080636642873287,0.559053361415863,0.3457854390144348,1416,710.881045226
0.01692708395421505,1.1387486457824707,27.08724021911621,48.41954040527344,0.5932174921035767,0.2194010466337204,1.0,1425,1746462813.3942206,11152,2188800.0,-0.010433482937514782,0.7036774754524231,0.3457854390144348,1424,714.576756566
0.015625,1.1387486457824707,28.34114646911621,48.41954040527344,0.8586763739585876,0.1451822966337204,1.0,1438,1746462819.4019568,11256,2208768.0,-0.004133311100304127,0.5387492179870605,0.3457854390144348,1437,720.58450681
0.01692708395421505,1.1387486457824707,28.291667938232422,48.41954040527344,0.5757467746734619,0.1946614682674408,1.0,1474,1746462836.041994,11544,2264064.0,0.018125833943486214,0.700602650642395,0.3457854390144348,1473,737.224517934
0.01692708395421505,1.1387486457824707,28.521486282348633,48.41954040527344,0.9970664381980896,0.2994791865348816,1.0,1504,1746462849.9174488,11784,2310144.0,0.021968133747577667,0.7680745124816895,0.3457854390144348,1503,751.099952555
0.0162760429084301,1.1387486457824707,28.148439407348633,48.41954040527344,0.7247889041900635,0.2213541716337204,1.0,1522,1746462858.22838,11928,2337792.0,0.00906184408813715,0.6572718024253845,0.3457854390144348,1521,759.410899298
0.015625,1.1387486457824707,27.738283157348633,48.41954040527344,0.8747645616531372,0.2317708432674408,1.0,1546,1746462869.3190093,12120,2374656.0,0.010740664787590504,0.7108036279678345,0.3457854390144348,1545,770.50153827
0.0162760429084301,1.1387486457824707,28.017580032348633,48.41954040527344,0.8886961340904236,0.2493489682674408,1.0,1569,1746462879.9505951,12304,2409984.0,-0.004447089973837137,0.7161335349082947,0.3457854390144348,1568,781.133139684
0.015625,1.1387486457824707,29.509767532348633,48.41954040527344,0.5667954683303833,0.1966145932674408,1.0,1575,1746462882.7220001,12352,2419200.0,-0.02055065892636776,0.6926606297492981,0.3457854390144348,1574,783.904510492
0.013671875931322575,1.1387486457824707,30.589845657348633,48.41954040527344,0.43122798204421997,0.3164062798023224,1.0,1585,1746462887.3407063,12432,2434560.0,-0.028100423514842987,0.8301099538803101,0.3457854390144348,1584,788.523240597
0.01692708395421505,1.1387486457824707,28.813152313232422,48.41954040527344,0.4442578852176666,0.2278645932674408,1.0,1587,1746462888.2647028,12448,2437632.0,-0.035540372133255005,0.7094572186470032,0.3457854390144348,1586,789.447221069
0.015625,1.1387486457824707,29.919923782348633,48.41954040527344,0.41136857867240906,0.3001302182674408,1.0,1592,1746462890.575915,12488,2445312.0,-0.029564719647169113,0.7491744756698608,0.3457854390144348,1591,791.758454712
0.011718750931322575,1.1387486457824707,29.51692771911621,48.41954040527344,0.42035311460494995,0.2662760615348816,1.0,1596,1746462892.426048,12520,2451456.0,-0.030215783044695854,0.736944854259491,0.3457854390144348,1595,793.608574234
0.0162760429084301,1.1387486457824707,29.26692771911621,48.41954040527344,0.41776883602142334,0.1966145932674408,1.0,1605,1746462896.5920417,12592,2465280.0,-0.045973412692546844,0.6805850267410278,0.3457854390144348,1604,797.77455699
0.017578125,1.1387486457824707,27.260417938232422,48.41954040527344,0.47368139028549194,0.3333333432674408,1.0,1616,1746462901.674804,12680,2482176.0,-0.06383751332759857,0.8448609113693237,0.3457854390144348,1615,802.857329024
0.017578125,1.1387486457824707,27.643230438232422,48.41954040527344,0.3496237099170685,0.1555989682674408,1.0,1622,1746462904.4462504,12728,2491392.0,-0.0661340057849884,0.5878903865814209,0.3457854390144348,1621,805.628755864
0.013671875931322575,1.1387486457824707,28.007814407348633,48.41954040527344,0.367694228887558,0.251953125,1.0,1623,1746462904.908059,12736,2492928.0,-0.055797357112169266,0.6816860437393188,0.3457854390144348,1622,806.090547398
0.015625,1.1387486457824707,28.494142532348633,48.41954040527344,0.3668923079967499,0.1790364682674408,1.0,1624,1746462905.369761,12744,2494464.0,-0.0459970161318779,0.6104518175125122,0.3457854390144348,1623,806.552318014
0.01692708395421505,1.2029132843017578,29.574220657348633,48.39456558227539,0.6621040105819702,0.2506510615348816,1.0,1649,1746462917.0430331,12944,2532864.0,-0.04729180037975311,0.780040442943573,0.4039362967014313,1648,818.225557722
0.01692708395421505,1.2029132843017578,29.26302146911621,48.39456558227539,0.6332501173019409,0.2929687798023224,1.0,1650,1746462917.5050151,12952,2534400.0,-0.05149083584547043,0.7529711127281189,0.4039362967014313,1649,818.687549656
0.017578125,1.2029132843017578,25.629558563232422,48.39456558227539,0.5050628781318665,0.3007812798023224,1.0,1665,1746462924.436503,13072,2557440.0,-0.04187578335404396,0.7936462759971619,0.4039362967014313,1664,825.619038879
0.01692708395421505,1.2029132843017578,28.839845657348633,48.39456558227539,0.4952297806739807,0.2402343899011612,1.0,1667,1746462925.3613908,13088,2560512.0,-0.0819089412689209,0.7316060662269592,0.4039362967014313,1666,826.54391953
0.015625,1.2029132843017578,27.23177146911621,48.39456558227539,0.5240771770477295,0.3014323115348816,1.0,1677,1746462929.9849718,13168,2575872.0,-0.013626656495034695,0.7996571063995361,0.4039362967014313,1676,831.167519859
0.01302083395421505,1.2029132843017578,26.151042938232422,48.39456558227539,0.5196999311447144,0.1699218899011612,1.0,1678,1746462930.4469285,13176,2577408.0,-0.02942666970193386,0.5435991287231445,0.4039362967014313,1677,831.629455406
0.01497395895421505,1.2029132843017578,26.580730438232422,48.39456558227539,0.46122825145721436,0.2167968899011612,1.0,1686,1746462934.144125,13240,2589696.0,-0.035921886563301086,0.670374870300293,0.4039362967014313,1685,835.326648098
0.015625,1.2029132843017578,30.164064407348633,48.39456558227539,0.43448781967163086,0.3118489682674408,1.0,1724,1746462951.7552116,13544,2648064.0,-0.08165743201971054,0.8739084005355835,0.4039362967014313,1723,852.937700692
0.017578125,1.2029132843017578,29.72591209411621,48.39456558227539,0.568098783493042,0.2389323115348816,1.0,1779,1746462977.1587098,13984,2732544.0,0.004595422651618719,0.7684535384178162,0.4039362967014313,1778,878.34124844
0.01888020895421505,1.2029132843017578,27.350261688232422,48.39456558227539,0.519288182258606,0.1562500149011612,1.0,1788,1746462981.3204134,14056,2746368.0,-0.0028462475165724754,0.6186401844024658,0.4039362967014313,1787,882.502950682
0.0182291679084301,1.2029132843017578,27.830730438232422,48.39456558227539,0.4430451989173889,0.2018229216337204,1.0,1811,1746462991.950175,14240,2781696.0,-0.04170249402523041,0.6602197289466858,0.4039362967014313,1810,893.132704183
0.015625,1.2029132843017578,29.22395896911621,48.39456558227539,0.44692254066467285,0.0930989608168602,1.0,1818,1746462995.1849098,14296,2792448.0,-0.034797199070453644,0.5331279635429382,0.4039362967014313,1817,896.367428462
0.01692708395421505,1.2029132843017578,28.957033157348633,48.39456558227539,0.48755693435668945,0.3092448115348816,1.0,1824,1746462997.956824,14344,2801664.0,-0.027747742831707,0.8464962244033813,0.4039362967014313,1823,899.139334426
0.017578125,1.2029132843017578,28.561199188232422,48.39456558227539,0.4624598026275635,0.2708333432674408,1.0,1833,1746463002.1185303,14416,2815488.0,-0.005230868235230446,0.7840238809585571,0.4039362967014313,1832,903.301038562
0.01692708395421505,1.2029132843017578,29.80403709411621,48.39456558227539,0.4775002598762512,0.2207031399011612,1.0,1872,1746463020.1406052,14728,2875392.0,-0.04847167059779167,0.7423986196517944,0.4039362967014313,1871,921.323138667
0.01692708395421505,1.2029132843017578,28.73177146911621,48.39456558227539,0.45150676369667053,0.1106770858168602,1.0,1885,1746463026.146092,14832,2895360.0,-0.06582576781511307,0.5128656625747681,0.4039362967014313,1884,927.328619576
0.015625,1.2029132843017578,28.16536521911621,48.39456558227539,0.45960840582847595,0.2031250149011612,1.0,1886,1746463026.6078472,14840,2896896.0,-0.04619283974170685,0.6713387966156006,0.4039362967014313,1885,927.790376464
0.0162760429084301,1.2029132843017578,29.912761688232422,48.39456558227539,0.4668048024177551,0.3027344048023224,1.0,1891,1746463028.917264,14880,2904576.0,-0.03578463941812515,0.8049103021621704,0.4039362967014313,1890,930.09978279
0.017578125,1.2029132843017578,28.961589813232422,48.39456558227539,0.337149977684021,0.2304687649011612,1.0,1930,1746463046.9467094,15192,2964480.0,-0.06139212101697922,0.7608302235603333,0.4039362967014313,1929,948.129235995
0.01692708395421505,1.2029132843017578,27.798830032348633,48.39456558227539,0.4778989553451538,0.1315104216337204,1.0,1942,1746463052.4853113,15288,2982912.0,-0.0339713916182518,0.566905677318573,0.4039362967014313,1941,953.667822767
0.017578125,1.2029132843017578,28.189455032348633,48.39456558227539,0.40376347303390503,0.2493489682674408,1.0,1947,1746463054.7968886,15328,2990592.0,-0.08948889374732971,0.7099629640579224,0.4039362967014313,1946,955.979447434
0.017578125,1.1982215642929077,29.792970657348633,47.26612091064453,0.4167014956474304,0.2682291865348816,1.0,1966,1746463063.70102,15480,3019776.0,-0.05435693636536598,0.78647780418396,0.4005449712276459,1965,964.883538412
0.0201822929084301,1.1982215642929077,26.381511688232422,47.26612091064453,0.4809470474720001,0.1484375149011612,1.0,1990,1746463074.7943347,15672,3056640.0,-0.08378961682319641,0.5296348929405212,0.4005449712276459,1989,975.976847359
0.015625,1.1982215642929077,30.235027313232422,47.26612091064453,0.4615190327167511,0.2382812649011612,1.0,2005,1746463081.7240684,15792,3079680.0,-0.09586672484874725,0.7617640495300293,0.4005449712276459,2004,982.906601145
0.015625,1.1982215642929077,29.39778709411621,47.26612091064453,0.45336052775382996,0.2421875149011612,1.0,2007,1746463082.648898,15808,3082752.0,-0.09367690235376358,0.7280449271202087,0.4005449712276459,2006,983.831419315
0.017578125,1.1982215642929077,28.746746063232422,47.26612091064453,0.3460584580898285,0.2610677182674408,1.0,2013,1746463085.4204886,15856,3091968.0,-0.13113227486610413,0.7676221132278442,0.4005449712276459,2012,986.603022259
0.0182291679084301,1.1982215642929077,25.580080032348633,47.26612091064453,0.38862982392311096,0.1829427182674408,1.0,2014,1746463085.8859184,15864,3093504.0,-0.10780877619981766,0.5690438151359558,0.4005449712276459,2013,987.068484959
0.01692708395421505,1.1982215642929077,29.76692771911621,47.26612091064453,0.37022051215171814,0.3528645932674408,1.0,2025,1746463090.9727182,15952,3110400.0,-0.13992024958133698,0.9006233811378479,0.4005449712276459,2024,992.155255071
0.015625,1.1982215642929077,28.22005271911621,47.26612091064453,0.34090062975883484,0.3261719048023224,1.0,2040,1746463097.9085095,16072,3133440.0,-0.12049894779920578,0.8464094400405884,0.4005449712276459,2039,999.091027337
0.0182291679084301,1.1982215642929077,28.795574188232422,47.26612091064453,0.4247356951236725,0.2493489682674408,1.0,2049,1746463102.0706208,16144,3147264.0,-0.14040227234363556,0.7922024726867676,0.4005449712276459,2048,1003.253136447
0.01692708395421505,1.1982215642929077,28.707683563232422,47.26612091064453,0.41090747714042664,0.3522135615348816,1.0,2066,1746463109.9285781,16280,3173376.0,-0.1677970141172409,0.9153268933296204,0.4005449712276459,2065,1011.111118405
0.017578125,1.1982215642929077,29.365886688232422,47.26612091064453,0.37500494718551636,0.3079427182674408,1.0,2068,1746463110.8526554,16296,3176448.0,-0.17535358667373657,0.8235504031181335,0.4005449712276459,2067,1012.035207238
0.0162760429084301,1.1982215642929077,30.627605438232422,47.26612091064453,0.4096537232398987,0.3404948115348816,1.0,2070,1746463111.77723,16312,3179520.0,-0.1696457415819168,0.895614743232727,0.4005449712276459,2069,1012.959752463
0.01692708395421505,1.1982215642929077,28.863933563232422,47.26612091064453,0.35209161043167114,0.3697916865348816,1.0,2076,1746463114.5481586,16360,3188736.0,-0.18008072674274445,0.892910897731781,0.4005449712276459,2075,1015.730709697
0.014322916977107525,1.1982215642929077,29.600261688232422,47.26612091064453,0.3351674973964691,0.3307291865348816,1.0,2088,1746463120.0942585,16456,3207168.0,-0.17980238795280457,0.8517923355102539,0.4005449712276459,2087,1021.276789815
0.014322916977107525,1.1982215642929077,30.000001907348633,47.26612091064453,0.44106119871139526,0.2291666716337204,1.0,2094,1746463122.8671658,16504,3216384.0,-0.17873120307922363,0.7069761753082275,0.4005449712276459,2093,1024.049703526
0.0182291679084301,1.1982215642929077,29.40755271911621,47.26612091064453,0.3896852731704712,0.2389323115348816,1.0,2105,1746463127.948003,16592,3233280.0,-0.16664275527000427,0.7280892729759216,0.4005449712276459,2104,1029.130517076
0.0182291679084301,1.1982215642929077,26.27669334411621,47.26612091064453,0.4175495207309723,0.1002604216337204,1.0,2106,1746463128.4099722,16600,3234816.0,-0.16541412472724915,0.5174964666366577,0.4005449712276459,2105,1029.592495222
0.01692708395421505,1.1982215642929077,27.166667938232422,47.26612091064453,0.3737236559391022,0.2910156548023224,1.0,2120,1746463134.8850229,16712,3256320.0,-0.14602196216583252,0.797400176525116,0.4005449712276459,2119,1036.067547529
0.0162760429084301,1.1982215642929077,30.26302146911621,47.26612091064453,0.36072081327438354,0.3528645932674408,1.0,2126,1746463137.6977427,16760,3265536.0,-0.18477800488471985,0.8681908845901489,0.4005449712276459,2125,1038.880268612
0.01692708395421505,1.1982215642929077,28.371746063232422,47.26612091064453,0.40470197796821594,0.2115885466337204,1.0,2157,1746463152.0226507,17008,3313152.0,-0.18333636224269867,0.7416614890098572,0.4005449712276459,2156,1053.205180066
0.0201822929084301,1.1982215642929077,28.09114646911621,47.26612091064453,0.29946792125701904,0.2805989682674408,1.0,2172,1746463158.9554036,17128,3336192.0,-0.20382876694202423,0.7872838377952576,0.4005449712276459,2171,1060.137925656
0.0162760429084301,1.1982215642929077,29.424480438232422,47.26612091064453,0.32964757084846497,0.1901041716337204,1.0,2184,1746463164.4994142,17224,3354624.0,-0.1982259452342987,0.6123908162117004,0.4005449712276459,2183,1065.681946675
0.01692708395421505,1.1982215642929077,28.090496063232422,47.26612091064453,0.3110204339027405,0.3053385615348816,1.0,2190,1746463167.2702684,17272,3363840.0,-0.2124076783657074,0.8086349964141846,0.4005449712276459,2189,1068.452803154
0.01692708395421505,1.1982215642929077,28.631511688232422,47.26612091064453,0.45411795377731323,0.2441406399011612,1.0,2204,1746463173.7435267,17384,3385344.0,-0.16467317938804626,0.7701707482337952,0.4005449712276459,2203,1074.926041308
0.0182291679084301,1.1982215642929077,29.14192771911621,47.26612091064453,0.3183307647705078,0.3079427182674408,1.0,2234,1746463187.6023133,17624,3431424.0,-0.2238570749759674,0.8540012836456299,0.4005449712276459,2233,1088.784814567
0.01888020895421505,1.1982215642929077,27.33138084411621,47.26612091064453,0.2945812940597534,0.1914062649011612,1.0,2255,1746463197.3061717,17792,3463680.0,-0.26659953594207764,0.6649032235145569,0.4005449712276459,2254,1098.488692597
0.015625,1.1982215642929077,25.83138084411621,47.26612091064453,0.2737043499946594,0.1966145932674408,1.0,2260,1746463199.6180277,17832,3471360.0,-0.2634635865688324,0.604059100151062,0.4005449712276459,2259,1100.800538829
0.015625,1.2665331363677979,27.79817771911621,46.869178771972656,0.29069429636001587,0.3645833432674408,1.0,2277,1746463207.5969367,17968,3497472.0,-0.2632182538509369,0.8563980460166931,0.45698925852775574,2276,1108.779471694
0.015625,1.2665331363677979,28.002605438232422,46.869178771972656,0.27215927839279175,0.2578125,1.0,2279,1746463208.520653,17984,3500544.0,-0.2602870762348175,0.7018539905548096,0.45698925852775574,2278,1109.703187256
0.0162760429084301,1.2665331363677979,27.30599021911621,46.869178771972656,0.3238077759742737,0.3893229365348816,1.0,2317,1746463226.0836046,18288,3558912.0,-0.2932544946670532,0.9069177508354187,0.45698925852775574,2316,1127.266151639
0.0162760429084301,1.2665331363677979,29.98567771911621,46.869178771972656,0.2548789381980896,0.4322916865348816,1.0,2337,1746463235.326308,18448,3589632.0,-0.30995362997055054,0.981839120388031,0.45698925852775574,2336,1136.508840917
0.01497395895421505,1.2665331363677979,28.29036521911621,46.869178771972656,0.33825254440307617,0.1992187649011612,1.0,2359,1746463245.5039413,18624,3623424.0,-0.2893034815788269,0.6667783260345459,0.45698925852775574,2358,1146.686532941
0.013671875931322575,1.2665331363677979,28.86067771911621,46.869178771972656,0.3386053442955017,0.3242187798023224,1.0,2400,1746463264.4482808,18952,3686400.0,-0.31030505895614624,0.8563286066055298,0.45698925852775574,2399,1165.630804743
0.017578125,1.2665331363677979,28.978517532348633,46.869178771972656,0.32808083295822144,0.3378906548023224,1.0,2401,1746463264.9102411,18960,3687936.0,-0.27098092436790466,0.9439129829406738,0.45698925852775574,2400,1166.092775162
0.015625,1.2665331363677979,30.01888084411621,46.869178771972656,0.3185311555862427,0.2115885466337204,1.0,2403,1746463265.8345096,18976,3691008.0,-0.2903200089931488,0.726280927658081,0.45698925852775574,2402,1167.017026697
0.0162760429084301,1.2665331363677979,26.943361282348633,46.869178771972656,0.3050439655780792,0.1946614682674408,1.0,2404,1746463266.2967386,18984,3692544.0,-0.3001757562160492,0.6528154015541077,0.45698925852775574,2403,1167.479284318
0.015625,1.2665331363677979,29.885417938232422,46.869178771972656,0.30905959010124207,0.2571614682674408,1.0,2407,1746463267.6826553,19008,3697152.0,-0.3179452121257782,0.7550755143165588,0.45698925852775574,2406,1168.865188242
0.01692708395421505,1.2665331363677979,29.474611282348633,46.869178771972656,0.30389565229415894,0.4003906548023224,1.0,2409,1746463268.6064065,19024,3700224.0,-0.304287314414978,0.9221331477165222,0.45698925852775574,2408,1169.788945212
0.0182291679084301,1.2665331363677979,28.67317771911621,46.869178771972656,0.43928563594818115,0.259765625,1.0,2432,1746463279.243958,19208,3735552.0,-0.3223749101161957,0.7501277327537537,0.45698925852775574,2431,1180.426500625
0.0162760429084301,1.2665331363677979,27.156902313232422,46.869178771972656,0.3027329742908478,0.2721354365348816,1.0,2483,1746463302.7987087,19616,3813888.0,-0.32544106245040894,0.7464929223060608,0.45698925852775574,2482,1203.981267097
0.0162760429084301,1.2665331363677979,28.690105438232422,46.869178771972656,0.28829556703567505,0.2955729365348816,1.0,2488,1746463305.1083932,19656,3821568.0,-0.3275538384914398,0.8022624254226685,0.45698925852775574,2487,1206.290930554
0.017578125,1.2665331363677979,28.847658157348633,46.869178771972656,0.36967894434928894,0.3118489682674408,1.0,2494,1746463307.8805704,19704,3830784.0,-0.31992706656455994,0.7968050241470337,0.45698925852775574,2493,1209.063108622
0.017578125,1.2665331363677979,26.795574188232422,46.869178771972656,0.2664720416069031,0.3528645932674408,1.0,2518,1746463318.9706779,19896,3867648.0,-0.3359110951423645,0.8647744655609131,0.45698925852775574,2517,1220.153215387
0.01497395895421505,1.2665331363677979,29.82747459411621,46.869178771972656,0.2699231505393982,0.3229166865348816,1.0,2549,1746463333.302389,20144,3915264.0,-0.3846395015716553,0.8457207083702087,0.45698925852775574,2548,1234.484899336
0.0162760429084301,1.2665331363677979,29.143230438232422,46.869178771972656,0.27347472310066223,0.26953125,1.0,2568,1746463342.1232615,20296,3944448.0,-0.41538918018341064,0.7459900379180908,0.45698925852775574,2567,1243.305778785
0.01497395895421505,1.4315763711929321,29.78841209411621,48.927711486816406,0.3192562460899353,0.25390625,1.0,2605,1746463359.3500884,20592,4001280.0,-0.423128604888916,0.7194429636001587,0.5746061205863953,2604,1260.545976865
0.01692708395421505,1.4315763711929321,28.844402313232422,48.927711486816406,0.25988417863845825,0.4570312798023224,1.0,2619,1746463365.8201263,20704,4022784.0,-0.40991276502609253,0.9906096458435059,0.5746061205863953,2618,1267.002663171
0.01692708395421505,1.4315763711929321,30.834636688232422,48.927711486816406,0.3559612035751343,0.3437500298023224,1.0,2627,1746463369.5053928,20768,4035072.0,-0.4537929892539978,0.9124929904937744,0.5746061205863953,2626,1270.68791267
0.0162760429084301,1.4315763711929321,28.90559959411621,48.927711486816406,0.2812471389770508,0.3704427182674408,1.0,2636,1746463373.6648557,20840,4048896.0,-0.42379117012023926,0.9159812331199646,0.5746061205863953,2635,1274.847388985
0.01692708395421505,1.4315763711929321,29.867189407348633,48.927711486816406,0.258550226688385,0.3450520932674408,1.0,2648,1746463379.2128007,20936,4067328.0,-0.40357309579849243,0.8854337930679321,0.5746061205863953,2647,1280.395330093
0.015625,1.4315763711929321,29.503908157348633,48.927711486816406,0.2696292996406555,0.1328125,1.0,2668,1746463388.4538178,21096,4098048.0,-0.3619901239871979,0.5987657904624939,0.5746061205863953,2667,1289.636340353
0.01497395895421505,1.4315763711929321,30.700523376464844,48.927711486816406,0.2617928385734558,0.3079427182674408,1.0,2669,1746463388.915803,21104,4099584.0,-0.38522303104400635,0.8409548401832581,0.5746061205863953,2668,1290.098323029
0.013671875931322575,1.4315763711929321,31.028648376464844,48.927711486816406,0.24348847568035126,0.3567708432674408,1.0,2674,1746463391.231097,21144,4107264.0,-0.41210314631462097,0.8607287406921387,0.5746061205863953,2673,1292.4136314
0.015625,1.4315763711929321,29.34700584411621,48.927711486816406,0.33842939138412476,0.2884114682674408,1.0,2682,1746463394.928009,21208,4119552.0,-0.39591002464294434,0.7740434408187866,0.5746061205863953,2681,1296.110532741
0.0182291679084301,1.4315763711929321,27.901042938232422,48.927711486816406,0.3243976831436157,0.2916666865348816,1.0,2687,1746463397.2373638,21248,4127232.0,-0.40216439962387085,0.7488282918930054,0.5746061205863953,2686,1298.419882786
0.01692708395421505,1.4315763711929321,29.335939407348633,48.927711486816406,0.26186588406562805,0.3652344048023224,1.0,2698,1746463402.3237312,21336,4144128.0,-0.3907022178173065,0.9004690051078796,0.5746061205863953,2697,1303.50627662
0.0162760429084301,1.4315763711929321,29.004558563232422,48.927711486816406,0.25055554509162903,0.3053385615348816,1.0,2708,1746463406.944338,21416,4159488.0,-0.40108582377433777,0.8332598209381104,0.5746061205863953,2707,1308.126865398
0.01692708395421505,1.4315763711929321,28.826173782348633,48.927711486816406,0.25708580017089844,0.3841145932674408,1.0,2720,1746463412.4887953,21512,4177920.0,-0.43069395422935486,0.9240646958351135,0.5746061205863953,2719,1313.671322069
0.01888020895421505,1.4315763711929321,28.586589813232422,48.927711486816406,0.2684955596923828,0.3020833432674408,1.0,2731,1746463417.5712924,21600,4194816.0,-0.4322943091392517,0.8003483414649963,0.5746061205863953,2730,1318.753824215
0.01888020895421505,1.4315763711929321,29.069011688232422,48.927711486816406,0.24833962321281433,0.4205729365348816,1.0,2733,1746463418.4951777,21616,4197888.0,-0.4545576572418213,0.9814948439598083,0.5746061205863953,2732,1319.677714654
0.0162760429084301,1.4315763711929321,29.501955032348633,48.927711486816406,0.2577524483203888,0.3606770932674408,1.0,2734,1746463418.9569197,21624,4199424.0,-0.44460371136665344,0.9027680158615112,0.5746061205863953,2733,1320.139449742
0.0162760429084301,1.4315763711929321,29.369142532348633,48.927711486816406,0.2636546492576599,0.2929687798023224,1.0,2743,1746463423.115888,21696,4213248.0,-0.4215071499347687,0.7915204763412476,0.5746061205863953,2742,1324.298431228
0.01692708395421505,1.4315763711929321,27.875001907348633,48.927711486816406,0.24923327565193176,0.2910156548023224,1.0,2763,1746463432.3629992,21856,4243968.0,-0.4450845718383789,0.8082674741744995,0.5746061205863953,2762,1333.545533044
0.0162760429084301,1.4315763711929321,26.942058563232422,48.927711486816406,0.2638545632362366,0.2089843899011612,1.0,2771,1746463436.0597472,21920,4256256.0,-0.43966931104660034,0.617102324962616,0.5746061205863953,2770,1337.242269979
0.01888020895421505,1.4315763711929321,27.97200584411621,48.927711486816406,0.24911680817604065,0.2799479365348816,1.0,2801,1746463449.9286165,22160,4302336.0,-0.4669926166534424,0.8091508746147156,0.5746061205863953,2800,1351.111186303
0.0162760429084301,1.4315763711929321,27.774089813232422,48.927711486816406,0.26075005531311035,0.2701823115348816,1.0,2807,1746463452.694201,22208,4311552.0,-0.4363012909889221,0.752392590045929,0.5746061205863953,2806,1353.87670724
0.01888020895421505,1.4315763711929321,28.351564407348633,48.927711486816406,0.2252216339111328,0.4251302182674408,1.0,2859,1746463476.7209923,22624,4391424.0,-0.4905818700790405,1.0050489902496338,0.5746061205863953,2858,1377.903520768
0.015625,1.4315763711929321,26.55989646911621,48.927711486816406,0.24735867977142334,0.2819010615348816,1.0,2876,1746463484.5788639,22760,4417536.0,-0.47393348813056946,0.7422009110450745,0.5746061205863953,2875,1385.761390504
0.012369791977107525,1.4315763711929321,28.992189407348633,48.927711486816406,0.29052120447158813,0.0755208358168602,1.0,2899,1746463495.2071145,22944,4452864.0,-0.43821391463279724,0.4443432092666626,0.5746061205863953,2898,1396.389632994
0.01888020895421505,1.4315763711929321,29.49934959411621,48.927711486816406,0.2529977560043335,0.4251302182674408,1.0,2921,1746463505.3737082,23120,4486656.0,-0.49844011664390564,1.0050981044769287,0.5746061205863953,2920,1406.556256184
0.01692708395421505,1.4786776304244995,28.270183563232422,45.65052032470703,0.3116230368614197,0.1927083432674408,1.0,2952,1746463519.8191447,23368,4534272.0,-0.5543165802955627,0.6887614727020264,0.608131468296051,2951,1421.001667058
0.0182291679084301,1.4786776304244995,28.281902313232422,45.65052032470703,0.34756219387054443,0.3867187798023224,1.0,2954,1746463520.7427657,23384,4537344.0,-0.5793814659118652,0.928758442401886,0.608131468296051,2953,1421.925284151
0.01888020895421505,1.4786776304244995,27.713542938232422,45.65052032470703,0.31633734703063965,0.3391927182674408,1.0,2977,1746463531.3744555,23568,4572672.0,-0.5764464139938354,0.8388105034828186,0.608131468296051,2976,1432.556980996
0.0182291679084301,1.4786776304244995,28.64192771911621,45.65052032470703,0.31049835681915283,0.2955729365348816,1.0,2978,1746463531.8362556,23576,4574208.0,-0.5971332788467407,0.8121160864830017,0.608131468296051,2977,1433.018764986
0.0162760429084301,1.4786776304244995,29.773439407348633,45.65052032470703,0.2762525677680969,0.3222656548023224,1.0,2986,1746463535.5707178,23640,4586496.0,-0.5425856113433838,0.8785913586616516,0.608131468296051,2985,1436.75323988
0.01692708395421505,1.4786776304244995,28.785808563232422,45.65052032470703,0.35278797149658203,0.2552083432674408,1.0,2995,1746463539.7410512,23712,4600320.0,-0.5790367126464844,0.7233131527900696,0.608131468296051,2994,1440.923584223
0.01497395895421505,1.4786776304244995,28.580730438232422,45.65052032470703,0.41608357429504395,0.2962239682674408,1.0,3016,1746463549.4470317,23880,4632576.0,-0.5369553565979004,0.8261798024177551,0.608131468296051,3015,1450.629578363
0.017578125,1.4786776304244995,27.232423782348633,45.65052032470703,0.2905203104019165,0.1751302182674408,1.0,3028,1746463554.995376,23976,4651008.0,-0.5193268656730652,0.6064878106117249,0.608131468296051,3027,1456.177898722
0.015625,1.4786776304244995,30.16145896911621,45.65052032470703,0.30996620655059814,0.2942708432674408,1.0,3036,1746463558.6831574,24040,4663296.0,-0.5546900033950806,0.7970830798149109,0.608131468296051,3035,1459.865676215
0.01497395895421505,1.4786776304244995,29.203126907348633,45.65052032470703,0.31113362312316895,0.3300781548023224,1.0,3075,1746463576.7020476,24352,4723200.0,-0.6081713438034058,0.8065856099128723,0.608131468296051,3074,1477.884573381
0.017578125,1.4786776304244995,27.526042938232422,45.65052032470703,0.2957334816455841,0.2916666865348816,1.0,3084,1746463580.8638797,24424,4737024.0,-0.6109821796417236,0.7871899604797363,0.608131468296051,3083,1482.046406168
0.015625,1.4786776304244995,30.15755271911621,45.65052032470703,0.29818445444107056,0.3945312798023224,1.0,3113,1746463594.2635052,24656,4781568.0,-0.6475330591201782,0.9263573288917542,0.608131468296051,3112,1495.446021068
