test_returned_episode_lengths,_runtime,_timestamp,env_step,qvals,returned_episode_lengths,returned_episode_returns,loss,test_returned_episode,update_steps,returned_episode,test_returned_won_episode,test_returned_episode_returns,grad_steps,returned_won_episode,_step
90.921875,732.031690665,1746195795.4442334,3608064.0,-0.5591322183609009,24.41796875,0.4538610279560089,0.21330685913562775,1.0,2349,0.0078125,0.81640625,1.7904736995697021,18544,0.2018229216337204,2348
90.921875,733.508119366,1746195796.920675,3615744.0,-0.5109574198722839,25.50130271911621,0.4726284444332123,0.16782277822494507,1.0,2354,0.0078125,0.81640625,1.7904736995697021,18584,0.203125,2353
90.921875,738.824061822,1746195802.2366076,3643392.0,-0.5153950452804565,23.40364646911621,0.3735598623752594,0.17967620491981506,1.0,2372,0.0078125,0.81640625,1.7904736995697021,18728,0.1438802033662796,2371
90.921875,739.413630809,1746195802.826202,3646464.0,-0.5167557001113892,27.65885353088379,0.5547821521759033,0.17715385556221008,1.0,2374,0.0078125,0.81640625,1.7904736995697021,18744,0.2473958283662796,2373
90.921875,740.888935737,1746195804.3014965,3654144.0,-0.5005056858062744,26.25390625,0.4987994432449341,0.1869806945323944,1.0,2379,0.0078125,0.81640625,1.7904736995697021,18784,0.2220052033662796,2378
90.921875,744.144782237,1746195807.5573509,3671040.0,-0.493127703666687,26.48046875,0.5275320410728455,0.23388274013996124,1.0,2390,0.0078125,0.81640625,1.7904736995697021,18872,0.2376302033662796,2389
90.921875,746.213966546,1746195809.6265178,3681792.0,-0.4802612066268921,26.24869728088379,0.4916214346885681,0.2398223727941513,1.0,2397,0.0078125,0.81640625,1.7904736995697021,18928,0.2194010466337204,2396
90.921875,751.539548808,1746195814.9521117,3709440.0,-0.4369702637195587,27.03775978088379,0.4769756495952606,0.17762839794158936,1.0,2415,0.0078125,0.81640625,1.7904736995697021,19072,0.19921875,2414
90.921875,751.836065154,1746195815.2486296,3710976.0,-0.43392235040664673,27.16275978088379,0.5454808473587036,0.1863066554069519,1.0,2416,0.0078125,0.81640625,1.7904736995697021,19080,0.251953125,2415
90.921875,752.722082417,1746195816.1346402,3715584.0,-0.4277670979499817,27.94921875,0.3920823931694031,0.17303356528282166,1.0,2419,0.0078125,0.81640625,1.7904736995697021,19104,0.1223958358168602,2418
90.921875,761.878362735,1746195825.2909038,3763200.0,-0.3780248761177063,24.26432228088379,0.38767358660697937,0.25166088342666626,1.0,2450,0.0078125,0.81640625,1.7904736995697021,19352,0.1458333283662796,2449
90.921875,775.471960814,1746195838.8844888,3833856.0,-0.5218162536621094,25.44791603088379,0.4436657130718231,0.17536219954490662,1.0,2496,0.0078125,0.81640625,1.7904736995697021,19720,0.1770833283662796,2495
90.921875,776.356935127,1746195839.7694793,3838464.0,-0.5564088821411133,27.65755271911621,0.5679113864898682,0.16810667514801025,1.0,2499,0.0078125,0.81640625,1.7904736995697021,19744,0.2649739682674408,2498
90.921875,776.946875375,1746195840.359422,3841536.0,-0.5189593434333801,26.4765625,0.4204530715942383,0.1538173109292984,1.0,2501,0.0078125,0.81640625,1.7904736995697021,19760,0.1490885466337204,2500
90.921875,780.195719854,1746195843.6082737,3858432.0,-0.5414249897003174,27.83724021911621,0.2910095453262329,0.18051618337631226,1.0,2512,0.0078125,0.81640625,1.7904736995697021,19848,0.0436197929084301,2511
90.921875,783.452197917,1746195846.8647392,3875328.0,-0.5478830933570862,26.2890625,0.5339201092720032,0.17278718948364258,1.0,2523,0.0078125,0.81640625,1.7904736995697021,19936,0.2506510317325592,2522
90.921875,787.297703023,1746195850.710264,3895296.0,-0.5725672245025635,26.4375,0.45450863242149353,0.18423259258270264,1.0,2536,0.0078125,0.81640625,1.7904736995697021,20040,0.1901041716337204,2535
90.921875,792.019636242,1746195855.4321904,3919872.0,-0.6565567255020142,25.546875,0.46807289123535156,0.1502314805984497,1.0,2552,0.0078125,0.81640625,1.7904736995697021,20168,0.2063802033662796,2551
90.904296875,806.850975972,1746195870.263541,3996672.0,-0.9028468132019043,25.94661521911621,0.3915129601955414,0.20013684034347534,1.0,2602,0.0078125,0.767578125,1.739999771118164,20568,0.1458333283662796,2601
90.904296875,811.900558364,1746195875.3131042,4022784.0,-0.9230552315711975,24.828125,0.40124645829200745,0.21179354190826416,1.0,2619,0.0078125,0.767578125,1.739999771118164,20704,0.1477864533662796,2618
90.904296875,814.858685007,1746195878.2712493,4038144.0,-0.7819867730140686,25.71875,0.37566226720809937,0.16810086369514465,1.0,2629,0.0078125,0.767578125,1.739999771118164,20784,0.1263020783662796,2628
90.904296875,821.659163553,1746195885.0716803,4073472.0,-0.685339093208313,26.04427146911621,0.4663585126399994,0.22399336099624634,1.0,2652,0.0078125,0.767578125,1.739999771118164,20968,0.2005208283662796,2651
90.904296875,823.13737229,1746195886.5498886,4081152.0,-0.6851973533630371,26.47135353088379,0.5436145663261414,0.18681484460830688,1.0,2657,0.0078125,0.767578125,1.739999771118164,21008,0.25390625,2656
90.904296875,838.223331532,1746195901.6358619,4159488.0,-0.7796372771263123,26.34635353088379,0.49732282757759094,0.16734763979911804,1.0,2708,0.0078125,0.767578125,1.739999771118164,21416,0.21875,2707
90.904296875,839.406757879,1746195902.8193023,4165632.0,-0.7598318457603455,26.28515625,0.4824964702129364,0.17140662670135498,1.0,2712,0.0078125,0.767578125,1.739999771118164,21448,0.2037760466337204,2711
90.904296875,840.293347596,1746195903.7058995,4170240.0,-0.8629767894744873,27.13150978088379,0.498439222574234,0.23410676419734955,1.0,2715,0.0078125,0.767578125,1.739999771118164,21472,0.2076822966337204,2714
90.904296875,849.447538169,1746195912.8600988,4217856.0,-0.738037109375,26.14192771911621,0.4693940579891205,0.18888647854328156,1.0,2746,0.0078125,0.767578125,1.739999771118164,21720,0.1979166716337204,2745
90.904296875,850.630274737,1746195914.0428262,4224000.0,-0.7356294393539429,26.68489646911621,0.5272864103317261,0.18119052052497864,1.0,2750,0.0078125,0.767578125,1.739999771118164,21752,0.2447916716337204,2749
90.904296875,854.473206381,1746195917.8857694,4243968.0,-0.7331517934799194,26.11588478088379,0.45965099334716797,0.1461082547903061,1.0,2763,0.0078125,0.767578125,1.739999771118164,21856,0.189453125,2762
90.904296875,855.950314465,1746195919.362866,4251648.0,-0.7632761597633362,26.03515625,0.3709036111831665,0.1723952442407608,1.0,2768,0.0078125,0.767578125,1.739999771118164,21896,0.1158854141831398,2767
90.904296875,856.838619696,1746195920.2511728,4256256.0,-0.7417912483215332,26.04817771911621,0.4912481904029846,0.16522276401519775,1.0,2771,0.0078125,0.767578125,1.739999771118164,21920,0.220703125,2770
90.904296875,863.055935266,1746195926.468411,4288512.0,-0.897405743598938,24.83984375,0.3798002600669861,0.17050957679748535,1.0,2792,0.0078125,0.767578125,1.739999771118164,22088,0.1399739533662796,2791
90.904296875,863.647802581,1746195927.0603554,4291584.0,-0.9049193859100342,25.67708396911621,0.3915989100933075,0.21484389901161194,1.0,2794,0.0078125,0.767578125,1.739999771118164,22104,0.13671875,2793
90.904296875,864.239216429,1746195927.651756,4294656.0,-0.9109058380126953,24.93619728088379,0.39656153321266174,0.21884432435035706,1.0,2796,0.0078125,0.767578125,1.739999771118164,22120,0.14453125,2795
90.904296875,866.899856861,1746195930.312413,4308480.0,-0.827146589756012,25.91796875,0.4205763638019562,0.18853147327899933,1.0,2805,0.0078125,0.767578125,1.739999771118164,22192,0.1536458283662796,2804
90.904296875,869.561218487,1746195932.973752,4322304.0,-0.7784265875816345,26.1015625,0.47315099835395813,0.15474791824817657,1.0,2814,0.0078125,0.767578125,1.739999771118164,22264,0.2044270783662796,2813
90.904296875,875.47837781,1746195938.8909183,4353024.0,-0.760584831237793,25.73307228088379,0.4460338056087494,0.125267893075943,1.0,2834,0.0078125,0.767578125,1.739999771118164,22424,0.1796875,2833
90.904296875,881.697294852,1746195945.1098485,4385280.0,-0.7053041458129883,26.59114646911621,0.5468888282775879,0.13289900124073029,1.0,2855,0.0078125,0.767578125,1.739999771118164,22592,0.255859375,2854
90.904296875,882.584027917,1746195945.996577,4389888.0,-0.7275462746620178,26.25260353088379,0.4276379644870758,0.1345185786485672,1.0,2858,0.0078125,0.767578125,1.739999771118164,22616,0.158203125,2857
90.904296875,884.653947292,1746195948.0664895,4400640.0,-0.6998704671859741,24.0546875,0.3407994508743286,0.17427384853363037,1.0,2865,0.0078125,0.767578125,1.739999771118164,22672,0.1119791641831398,2864
90.904296875,886.725479074,1746195950.138017,4411392.0,-0.5977597236633301,25.63411521911621,0.4736284613609314,0.1270441710948944,1.0,2872,0.0078125,0.767578125,1.739999771118164,22728,0.2044270783662796,2871
90.904296875,894.418046736,1746195957.830599,4451328.0,-0.4524722099304199,27.10677146911621,0.6015623807907104,0.1275375932455063,1.0,2898,0.0078125,0.767578125,1.739999771118164,22936,0.30078125,2897
90.904296875,899.448140787,1746195962.8606846,4477440.0,-0.5227109789848328,25.875,0.5028784275054932,0.14998432993888855,1.0,2915,0.0078125,0.767578125,1.739999771118164,23072,0.2265625,2914
90.904296875,900.927547994,1746195964.34009,4485120.0,-0.47267043590545654,25.640625,0.5117326378822327,0.17104977369308472,1.0,2920,0.0078125,0.767578125,1.739999771118164,23112,0.23828125,2919
89.880859375,905.427082475,1746195968.8396282,4508160.0,-0.5142780542373657,26.07421875,0.48798084259033203,0.1727534681558609,1.0,2935,0.0078125,0.939453125,1.9357627630233765,23232,0.21484375,2934
89.880859375,911.923086699,1746195975.3356287,4541952.0,-0.46135127544403076,26.5625,0.5623298287391663,0.15670372545719147,1.0,2957,0.0078125,0.939453125,1.9357627630233765,23408,0.2721354067325592,2956
89.880859375,912.808459904,1746195976.221018,4546560.0,-0.5467588901519775,25.34375,0.4640832543373108,0.1545126736164093,1.0,2960,0.0078125,0.939453125,1.9357627630233765,23432,0.1979166716337204,2959
89.880859375,916.653284437,1746195980.0658383,4566528.0,-0.5561875104904175,26.09635353088379,0.498505175113678,0.1315942108631134,1.0,2973,0.0078125,0.939453125,1.9357627630233765,23536,0.2213541716337204,2972
89.880859375,917.838610611,1746195981.2511497,4572672.0,-0.645544171333313,27.01692771911621,0.4842143654823303,0.15800663828849792,1.0,2977,0.0078125,0.939453125,1.9357627630233765,23568,0.2018229216337204,2976
89.880859375,918.430952236,1746195981.8434846,4575744.0,-0.603127121925354,26.65755271911621,0.5486058592796326,0.15363049507141113,1.0,2979,0.0078125,0.939453125,1.9357627630233765,23584,0.255859375,2978
89.880859375,920.504270504,1746195983.916824,4586496.0,-0.630344569683075,26.02864646911621,0.5624998807907104,0.1337376981973648,1.0,2986,0.0078125,0.939453125,1.9357627630233765,23640,0.28125,2985
89.880859375,929.667614985,1746195993.0801618,4634112.0,-0.6829821467399597,25.60286521911621,0.41887930035591125,0.11738181114196777,1.0,3017,0.0078125,0.939453125,1.9357627630233765,23888,0.1640625,3016
89.880859375,930.557266675,1746195993.9698122,4638720.0,-0.6867312788963318,25.85286521911621,0.4286145269870758,0.13692604005336761,1.0,3020,0.0078125,0.939453125,1.9357627630233765,23912,0.166015625,3019
