_timestamp,test_returned_episode_lengths,returned_won_episode,returned_episode,loss,qvals,env_step,returned_episode_lengths,grad_steps,returned_episode_returns,test_returned_won_episode,update_steps,test_returned_episode_returns,_step,test_returned_episode,_runtime
1746170184.6820295,74.97112274169922,0.0,0.00911458395421505,1.5351452827453613,-0.049561113119125366,3279360.0,25.80989646911621,16832,0.06616754084825516,0.0,2135,0.2526342272758484,2134,0.9999999403953552,736.699353653
1746170190.231512,74.97112274169922,0.0,0.01302083395421505,1.0932751893997192,-0.08635006844997406,3305472.0,29.240886688232422,16968,0.12428386509418488,0.0,2152,0.2526342272758484,2151,0.9999999403953552,742.248844459
1746170191.2106035,74.97112274169922,0.0,0.0078125,1.048561453819275,-0.0725821852684021,3310080.0,23.148439407348633,16992,0.05125868692994118,0.0,2155,0.2526342272758484,2154,0.9999999403953552,743.22792954
1746170192.8487535,74.97112274169922,0.0,0.01953125186264515,1.4140923023223877,-0.09032201766967773,3317760.0,27.953126907348633,17032,0.14103734493255615,0.0,2160,0.2526342272758484,2159,0.9999999403953552,744.866082741
1746170200.3781836,74.97112274169922,0.0,0.0078125,1.0853791236877441,-0.15331141650676727,3353088.0,27.096355438232422,17216,0.09268664568662643,0.0,2183,0.2526342272758484,2182,0.9999999403953552,752.395509926
1746170200.7042458,74.97112274169922,0.0,0.009765625931322575,1.0341721773147583,-0.1723398119211197,3354624.0,30.996095657348633,17224,0.0745442733168602,0.0,2184,0.2526342272758484,2183,0.9999999403953552,752.721561978
1746170201.0303125,74.97112274169922,0.0,0.00911458395421505,1.0391134023666382,-0.1507728099822998,3356160.0,29.523439407348633,17232,0.08912760764360428,0.0,2185,0.2526342272758484,2184,0.9999999403953552,753.047612638
1746170210.8194764,74.97112274169922,0.0,0.0078125,1.2695837020874023,-0.16928382217884064,3402240.0,29.084636688232422,17472,0.06725260615348816,0.0,2215,0.2526342272758484,2214,0.9999999403953552,762.836807202
1746170222.5660915,74.97112274169922,0.0,0.00911458395421505,0.8613071441650391,-0.19952374696731567,3457536.0,26.23177146911621,17760,0.09227432310581207,0.0,2251,0.2526342272758484,2250,0.9999999403953552,774.583439845
1746170223.5476894,74.97112274169922,0.0,0.010416666977107525,0.8361894488334656,-0.19104108214378357,3462144.0,28.95833396911621,17784,0.09155815839767456,0.0,2254,0.2526342272758484,2253,0.9999999403953552,775.565059956
1746170234.0628471,83.67244720458984,0.0,0.00911458395421505,0.9273726344108582,-0.19564908742904663,3511296.0,29.43099021911621,18040,0.13190105557441711,0.0,2286,0.28497108817100525,2285,1.0,786.080187429
1746170237.6514313,83.67244720458984,0.0,0.00911458395421505,1.0495190620422363,-0.21780729293823242,3528192.0,27.526042938232422,18128,0.10032552480697632,0.0,2297,0.28497108817100525,2296,1.0,789.668768787
1746170243.20171,83.67244720458984,0.0,0.008463541977107525,0.7142215371131897,-0.22698605060577393,3554304.0,29.89583396911621,18264,0.07055121660232544,0.0,2314,0.28497108817100525,2313,1.0,795.219075084
1746170257.5616012,83.67244720458984,0.0,0.0078125,0.5079554319381714,-0.22767063975334167,3621888.0,27.691408157348633,18616,0.063259556889534,0.0,2358,0.28497108817100525,2357,1.0,809.578956452
1746170268.9861288,83.67244720458984,0.0,0.0078125,0.42717376351356506,-0.3454391062259674,3675648.0,25.764324188232422,18896,0.10865886509418488,0.0,2393,0.28497108817100525,2392,1.0,821.003473519
1746170271.5968616,83.67244720458984,0.0,0.00911458395421505,0.4299200177192688,-0.35708993673324585,3687936.0,28.03645896911621,18960,0.083767369389534,0.0,2401,0.28497108817100525,2400,1.0,823.614187601
1746170271.9233859,83.67244720458984,0.0,0.012369791977107525,0.40349280834198,-0.3862575590610504,3689472.0,30.072917938232422,18968,0.11781685054302216,0.0,2402,0.28497108817100525,2401,1.0,823.940709835
1746170281.3941708,83.67244720458984,0.0,0.01106770895421505,0.36821460723876953,-0.4412875771522522,3734016.0,28.46614646911621,19200,0.13630641996860504,0.0,2431,0.28497108817100525,2430,1.0,833.411491187
1746170284.3304598,83.67244720458984,0.0,0.00911458395421505,0.308140367269516,-0.45905986428260803,3747840.0,27.796876907348633,19272,0.11757813394069672,0.0,2440,0.28497108817100525,2439,1.0,836.347781576
1746170287.9192863,83.67244720458984,0.0,0.009765625931322575,0.27324700355529785,-0.49500900506973267,3764736.0,24.887371063232422,19360,0.12398005276918411,0.0,2451,0.28497108817100525,2450,1.0,839.936616818
1746170291.5111794,83.67244720458984,0.0,0.013671875931322575,0.23547568917274475,-0.5406044721603394,3781632.0,29.705730438232422,19448,0.16343317925930023,0.0,2462,0.28497108817100525,2461,1.0,843.528496441
1746170295.4260375,83.67244720458984,0.0,0.0078125,0.24584180116653442,-0.5232471227645874,3800064.0,23.863283157348633,19544,0.08949653804302216,0.0,2474,0.28497108817100525,2473,1.0,847.443360325
1746170295.7521741,83.67244720458984,0.0,0.009765625931322575,0.23838764429092407,-0.5224713087081909,3801600.0,28.910158157348633,19552,0.132378488779068,0.0,2475,0.28497108817100525,2474,1.0,847.769489325
1746170298.3651762,83.67244720458984,0.0,0.011718750931322575,0.2626265585422516,-0.5666978359222412,3813888.0,25.67317771911621,19616,0.15878906846046448,0.0,2483,0.28497108817100525,2482,1.0,850.382499836
1746170301.9572868,83.67244720458984,0.0,0.00911458395421505,0.24867458641529083,-0.5919582843780518,3830784.0,26.744792938232422,19704,0.14303386211395264,0.0,2494,0.28497108817100525,2493,1.0,853.974618521
1746170314.3579388,83.67244720458984,0.0,0.010416666977107525,0.1519894301891327,-0.6273523569107056,3889152.0,27.835939407348633,20008,0.194878488779068,0.0,2532,0.28497108817100525,2531,1.0,866.375273461
1746170314.6841831,83.67244720458984,0.0,0.009765625931322575,0.17855304479599,-0.6457119584083557,3890688.0,24.867189407348633,20016,0.1365017294883728,0.0,2533,0.28497108817100525,2532,1.0,866.701514202
1746170315.662937,83.67244720458984,0.0,0.00911458395421505,0.16936126351356506,-0.6630116701126099,3895296.0,25.752605438232422,20040,0.13480904698371887,0.0,2536,0.28497108817100525,2535,1.0,867.680267867
1746170316.6418548,83.67244720458984,0.0,0.011718750931322575,0.16429166495800018,-0.6575931310653687,3899904.0,28.253908157348633,20064,0.1660807579755783,0.0,2539,0.28497108817100525,2538,1.0,868.659196261
1746170324.15034,83.67244720458984,0.0,0.008463541977107525,0.13671547174453735,-0.7229524850845337,3935232.0,26.01302146911621,20248,0.1293402910232544,0.0,2562,0.28497108817100525,2561,1.0,876.16764554
1746170325.4550328,83.67244720458984,0.0,0.015625,0.1345447301864624,-0.7363443970680237,3941376.0,24.31380271911621,20280,0.19318579137325287,0.0,2566,0.28497108817100525,2565,1.0,877.472386147
1746170325.7813053,83.67244720458984,0.0,0.01302083395421505,0.13149887323379517,-0.7219216823577881,3942912.0,25.63802146911621,20288,0.1962890774011612,0.0,2567,0.28497108817100525,2566,1.0,877.798641967
