returned_won_episode,qvals,returned_episode,returned_episode_lengths,grad_steps,loss,test_returned_episode,update_steps,test_returned_episode_returns,returned_episode_returns,test_returned_won_episode,test_returned_episode_lengths,_timestamp,_runtime,env_step,_step
0.6796875,-0.2142387330532074,0.02213541604578495,27.86067771911621,50288,0.07552076876163483,1.0,6317,1.9790222644805908,1.3781249523162842,0.9812760353088379,39.708740234375,1746204683.7942355,2432.834375843,9702912.0,6316
0.693359375,-0.19120606780052185,0.02213541604578495,27.86979103088379,50336,0.10021062195301056,1.0,6323,1.9790222644805908,1.3909082412719727,0.9812760353088379,39.708740234375,1746204686.0439467,2435.084093177,9712128.0,6322
0.66015625,-0.18543797731399536,0.021484375,28.37565040588379,50376,0.09494861960411072,1.0,6328,1.9790222644805908,1.3662434816360474,0.9812760353088379,39.708740234375,1746204687.9237332,2436.963853523,9719808.0,6327
0.7194010615348816,-0.23121681809425354,0.0234375,27.52734375,50384,0.10492205619812012,1.0,6329,1.9790222644805908,1.4388021230697632,0.9812760353088379,39.708740234375,1746204688.299457,2437.339596988,9721344.0,6328
0.6640625,-0.22402626276016235,0.021484375,28.318359375,50416,0.09715721011161804,1.0,6333,1.9790222644805908,1.3487955331802368,0.9812760353088379,39.708740234375,1746204689.8030293,2438.843172553,9727488.0,6332
0.67578125,-0.2617475390434265,0.02278645895421505,27.70052146911621,50560,0.0925910621881485,1.0,6351,1.9790222644805908,1.3726563453674316,0.9812760353088379,39.708740234375,1746204696.5746484,2445.614772064,9755136.0,6350
0.642578125,-0.2155177891254425,0.021484375,28.435546875,50568,0.07360468059778214,1.0,6352,1.9790222644805908,1.331702470779419,0.9812760353088379,39.708740234375,1746204696.952652,2445.992810721,9756672.0,6351
0.6868489384651184,-0.23799952864646912,0.01953125,29.201171875,50736,0.09710577130317688,1.0,6373,1.9790222644805908,1.3736978769302368,0.9812760353088379,39.708740234375,1746204704.870057,2453.91017958,9788928.0,6372
0.6236979365348816,-0.1464090794324875,0.01953125,28.298828125,50752,0.09419045597314835,1.0,6375,1.9790222644805908,1.2993425130844116,0.9812760353088379,39.708740234375,1746204705.6218562,2454.661994343,9792000.0,6374
0.681640625,-0.2577839493751526,0.02083333395421505,28.974609375,50864,0.11738869547843933,1.0,6389,1.9790222644805908,1.363281011581421,0.9812760353088379,39.708740234375,1746204710.8831024,2459.923294084,9813504.0,6388
0.5598958134651184,-0.22091755270957947,0.021484375,27.98958396911621,50928,0.06894601881504059,1.0,6397,1.9790222644805908,1.2174381017684937,0.9812760353088379,39.708740234375,1746204713.8937187,2462.933837884,9825792.0,6396
0.6106770634651184,-0.293099045753479,0.01953125,28.09765625,51024,0.0838126540184021,1.0,6409,1.9790222644805908,1.2856346368789673,0.9812760353088379,39.708740234375,1746204718.4071167,2467.447254532,9844224.0,6408
0.6705729365348816,-0.30096352100372314,0.0234375,27.61783790588379,51088,0.06813918054103851,1.0,6417,1.9790222644805908,1.373476505279541,0.9812760353088379,39.708740234375,1746204721.4162447,2470.456402636,9856512.0,6416
0.62109375,-0.298803448677063,0.021484375,28.39388084411621,51304,0.07977771759033203,1.0,6444,1.9790222644805908,1.3113800287246704,0.9812760353088379,39.708740234375,1746204731.5661294,2480.60626003,9897984.0,6443
0.6015625,-0.2609877288341522,0.02083333395421505,28.033203125,51368,0.08173032104969025,1.0,6452,1.9790222644805908,1.2783300876617432,0.9812760353088379,39.708740234375,1746204734.5741937,2483.614322198,9910272.0,6451
0.6451823115348816,-0.2602469325065613,0.021484375,27.88541603088379,51384,0.07745574414730072,1.0,6454,1.9790222644805908,1.3191503286361694,0.9812760353088379,39.708740234375,1746204735.3254714,2484.365596197,9913344.0,6453
0.681640625,-0.27824872732162476,0.0234375,26.966796875,51536,0.09628768265247345,1.0,6473,1.9790222644805908,1.392591118812561,0.9812760353088379,39.708740234375,1746204742.4836571,2491.523809241,9942528.0,6472
0.681640625,-0.16738250851631165,0.02278645895421505,27.41341209411621,51816,0.07272855937480927,1.0,6508,1.9806896448135376,1.3803743124008179,0.9821782112121582,37.848846435546875,1746204755.732805,2504.772965622,9996288.0,6507
