_timestamp,update_steps,env_step,returned_won_episode,loss,qvals,returned_episode,returned_episode_lengths,grad_steps,test_returned_episode_returns,test_returned_episode_lengths,_step,returned_episode_returns,test_returned_episode,test_returned_won_episode,_runtime
1746176487.9810238,3467,5325312.0,0.2408854365348816,1.1805338859558105,-0.713548481464386,0.0436197929084301,17.182292938232422,27488,1.3092401027679443,23.34375,3466,0.9323509931564331,1.0,0.41679686307907104,1626.948829499
1746176493.8780718,3480,5345280.0,0.2317708432674408,1.2841975688934326,-0.6973239779472351,0.0423177108168602,17.955730438232422,27592,1.3092401027679443,23.34375,3479,0.933641254901886,1.0,0.41679686307907104,1632.845914537
1746176512.9996562,3522,5409792.0,0.1471354216337204,1.364478588104248,-0.6956568956375122,0.0468750037252903,16.81640625,27928,1.3092401027679443,23.34375,3521,0.8154239058494568,1.0,0.41679686307907104,1651.968067032
1746176524.8490794,3548,5449728.0,0.1523437649011612,1.273073673248291,-0.7103335857391357,0.0442708358168602,17.224609375,28136,1.3092401027679443,23.34375,3547,0.8251422047615051,1.0,0.41679686307907104,1663.817300041
1746176529.8302007,3559,5466624.0,0.1432291716337204,1.33083176612854,-0.6962395906448364,0.0416666679084301,18.100261688232422,28224,1.3092401027679443,23.34375,3558,0.8273794054985046,1.0,0.41679686307907104,1668.798734051
1746176534.9158378,3570,5483520.0,0.1705729216337204,1.3653093576431274,-0.6631823778152466,0.0403645858168602,17.90169334411621,28312,1.3092401027679443,23.34375,3569,0.8648438453674316,1.0,0.41679686307907104,1673.884167198
1746176548.2222059,3599,5528064.0,0.1673177182674408,1.2868878841400146,-0.6983386278152466,0.0423177108168602,18.21028709411621,28544,1.3569495677947998,23.279611587524414,3598,0.8697444200515747,1.0,0.45864078402519226,1687.190589529
1746176557.7640343,3620,5560320.0,0.2955729365348816,1.162402629852295,-0.744808554649353,0.0410156287252903,18.60872459411621,28712,1.3569495677947998,23.279611587524414,3619,1.001101016998291,1.0,0.45864078402519226,1696.732244767
1746176560.0502298,3625,5568000.0,0.0631510466337204,1.1526381969451904,-0.7408277988433838,0.0436197929084301,17.451171875,28752,1.3569495677947998,23.279611587524414,3624,0.7277345657348633,1.0,0.45864078402519226,1699.018134982
1746176571.426195,3650,5606400.0,0.1529947966337204,1.1979529857635498,-0.6981334686279297,0.0416666679084301,17.720703125,28952,1.3569495677947998,23.279611587524414,3649,0.8214253187179565,1.0,0.45864078402519226,1710.394071176
1746176577.3242047,3663,5626368.0,0.1445312649011612,1.0863535404205322,-0.7365875244140625,0.0462239608168602,16.861328125,29056,1.3569495677947998,23.279611587524414,3662,0.8091620802879333,1.0,0.45864078402519226,1716.292100408
1746176581.39603,3672,5640192.0,0.1562500149011612,1.1348085403442383,-0.741656482219696,0.0455729179084301,17.30078125,29128,1.3569495677947998,23.279611587524414,3671,0.8294508457183838,1.0,0.45864078402519226,1720.36385768
1746176590.474186,3692,5670912.0,0.251953125,1.024554967880249,-0.7897101640701294,0.0423177108168602,18.088542938232422,29288,1.3569495677947998,23.279611587524414,3691,0.9662287831306458,1.0,0.45864078402519226,1729.442120584
1746176590.928628,3693,5672448.0,0.1959635466337204,1.018653154373169,-0.775895357131958,0.0442708358168602,17.668621063232422,29296,1.3569495677947998,23.279611587524414,3692,0.8907079696655273,1.0,0.45864078402519226,1729.896503715
1746176600.4986725,3714,5704704.0,0.2649739682674408,1.1570401191711426,-0.7517300844192505,0.0429687537252903,17.711589813232422,29464,1.3569495677947998,23.279611587524414,3713,0.9621568322181702,1.0,0.45864078402519226,1739.466529549
1746176602.3101084,3718,5710848.0,0.2057291716337204,1.1750730276107788,-0.7207226753234863,0.0416666679084301,18.470705032348633,29496,1.3569495677947998,23.279611587524414,3717,0.9191288352012634,1.0,0.45864078402519226,1741.277960851
1746176603.2132978,3720,5713920.0,0.134765625,1.113020896911621,-0.7286903858184814,0.0423177108168602,18.23763084411621,29512,1.3569495677947998,23.279611587524414,3719,0.8043088316917419,1.0,0.45864078402519226,1742.181134966
1746176612.318582,3740,5744640.0,0.2434895932674408,1.037132978439331,-0.7359864711761475,0.0410156287252903,18.656902313232422,29672,1.3569495677947998,23.279611587524414,3739,0.9508878588676453,1.0,0.45864078402519226,1751.286457189
1746176614.1229968,3744,5750784.0,0.2805989682674408,1.1943191289901733,-0.7558018565177917,0.0429687537252903,18.152996063232422,29704,1.3569495677947998,23.279611587524414,3743,0.991276204586029,1.0,0.45864078402519226,1753.090891791
1746176623.6715784,3765,5783040.0,0.2070312649011612,1.3106930255889893,-0.6964699029922485,0.0436197929084301,17.16927146911621,29872,1.3569495677947998,23.279611587524414,3764,0.8739585280418396,1.0,0.45864078402519226,1762.639445443
1746176625.4995196,3769,5789184.0,0.1855468899011612,1.2713394165039062,-0.7010169625282288,0.0449218787252903,17.13216209411621,29904,1.3569495677947998,23.279611587524414,3768,0.8736388087272644,1.0,0.45864078402519226,1764.467399426
1746176629.5629883,3778,5803008.0,0.2317708432674408,1.3375440835952759,-0.6962131261825562,0.0423177108168602,18.04296875,29976,1.3569495677947998,23.279611587524414,3777,0.9255090951919556,1.0,0.45864078402519226,1768.53093908
1746176631.3956623,3782,5809152.0,0.1373697966337204,1.5125088691711426,-0.6953903436660767,0.0429687537252903,17.377605438232422,30008,1.3569495677947998,23.279611587524414,3781,0.7977392077445984,1.0,0.45864078402519226,1770.363541269
1746176639.558049,3800,5836800.0,0.1536458432674408,1.492199182510376,-0.6548222303390503,0.0442708358168602,17.76497459411621,30152,1.3569495677947998,23.279611587524414,3799,0.8329309225082397,1.0,0.45864078402519226,1778.525913988
1746176646.3711839,3815,5859840.0,0.1914062649011612,1.5494945049285889,-0.6652414798736572,0.0423177108168602,17.953777313232422,30272,1.3569495677947998,23.279611587524414,3814,0.8757458329200745,1.0,0.45864078402519226,1785.339070467
1746176661.863891,3849,5912064.0,0.26953125,1.6425087451934814,-0.6284248232841492,0.0403645858168602,18.636720657348633,30544,1.3569495677947998,23.279611587524414,3848,0.9658855199813843,1.0,0.45864078402519226,1800.831753678
1746176675.971919,3880,5959680.0,0.2903645932674408,1.181131362915039,-0.6904709339141846,0.0403645858168602,18.595705032348633,30792,1.3569495677947998,23.279611587524414,3879,1.0155067443847656,1.0,0.45864078402519226,1814.939837127
1746176686.6070428,3903,5995008.0,0.2441406399011612,1.1864569187164307,-0.6679056882858276,0.0390625037252903,18.959636688232422,30976,1.357212781906128,23.791217803955078,3902,0.9433121085166931,1.0,0.4622754454612732,1825.574913102
1746176688.4157076,3907,6001152.0,0.2402343899011612,1.2235009670257568,-0.6935102939605713,0.0403645858168602,18.933595657348633,31008,1.357212781906128,23.791217803955078,3906,0.9606772065162659,1.0,0.4622754454612732,1827.383767155
1746176690.2466137,3911,6007296.0,0.2109375149011612,1.1853123903274536,-0.6913419365882874,0.0390625037252903,18.414064407348633,31040,1.357212781906128,23.791217803955078,3910,0.8909329175949097,1.0,0.4622754454612732,1829.214565808
1746176691.1548033,3913,6010368.0,0.2298177182674408,1.1620604991912842,-0.6718820333480835,0.0410156287252903,18.422527313232422,31056,1.357212781906128,23.791217803955078,3912,0.9255801439285278,1.0,0.4622754454612732,1830.122707028
1746176692.9752707,3917,6016512.0,0.2272135466337204,1.1847435235977173,-0.667758584022522,0.0410156287252903,18.591798782348633,31088,1.357212781906128,23.791217803955078,3916,0.9294152855873108,1.0,0.4622754454612732,1831.94326364
1746176693.8841987,3919,6019584.0,0.2805989682674408,1.1594667434692383,-0.6640174388885498,0.0410156287252903,18.97591209411621,31104,1.357212781906128,23.791217803955078,3918,0.9977036714553833,1.0,0.4622754454612732,1832.852087229
1746176694.8069139,3921,6022656.0,0.2167968899011612,1.1933141946792603,-0.6524806022644043,0.0423177108168602,17.86653709411621,31120,1.357212781906128,23.791217803955078,3920,0.8979523181915283,1.0,0.4622754454612732,1833.774766645
1746176700.2576728,3933,6041088.0,0.2421875149011612,1.2415599822998047,-0.6385677456855774,0.0377604179084301,19.375001907348633,31216,1.357212781906128,23.791217803955078,3932,0.9494200944900513,1.0,0.4622754454612732,1839.225494909
1746176704.7908201,3943,6056448.0,0.1764322966337204,1.2747999429702759,-0.6461760997772217,0.0423177108168602,18.37434959411621,31296,1.357212781906128,23.791217803955078,3942,0.8643822073936462,1.0,0.4622754454612732,1843.758680898
1746176705.2408855,3944,6057984.0,0.1360677182674408,1.3862709999084473,-0.6230754852294922,0.0442708358168602,17.998046875,31304,1.357212781906128,23.791217803955078,3943,0.8120739459991455,1.0,0.4622754454612732,1844.208787046
1746176705.6925046,3945,6059520.0,0.2415364682674408,1.310601830482483,-0.6323462724685669,0.0403645858168602,18.947267532348633,31312,1.357212781906128,23.791217803955078,3944,0.9475971460342407,1.0,0.4622754454612732,1844.660373849
1746176710.2602344,3955,6074880.0,0.1445312649011612,1.1630289554595947,-0.6018158197402954,0.0423177108168602,18.352214813232422,31392,1.357212781906128,23.791217803955078,3954,0.8078125715255737,1.0,0.4622754454612732,1849.228278137
1746176719.3199294,3975,6105600.0,0.2434895932674408,1.2022922039031982,-0.6336712837219238,0.0377604179084301,19.63606834411621,31552,1.357212781906128,23.791217803955078,3974,0.954581081867218,1.0,0.4622754454612732,1858.287780441
1746176722.528589,3982,6116352.0,0.2200520932674408,1.2144122123718262,-0.6254281997680664,0.0397135429084301,19.162111282348633,31608,1.357212781906128,23.791217803955078,3981,0.9247041344642639,1.0,0.4622754454612732,1861.496476921
1746176741.6019998,4024,6180864.0,0.1393229216337204,1.1412880420684814,-0.6610352993011475,0.0410156287252903,18.172527313232422,31944,1.357212781906128,23.791217803955078,4023,0.8213305473327637,1.0,0.4622754454612732,1880.569864446
1746176742.5078502,4026,6183936.0,0.1848958432674408,1.103214144706726,-0.6654353141784668,0.0403645858168602,18.595705032348633,31960,1.357212781906128,23.791217803955078,4025,0.8600735068321228,1.0,0.4622754454612732,1881.475799058
1746176745.2561505,4032,6193152.0,0.2226562649011612,1.1170169115066528,-0.6286067962646484,0.0390625037252903,18.753908157348633,32008,1.357212781906128,23.791217803955078,4031,0.9271188378334045,1.0,0.4622754454612732,1884.224039194
1746176752.9896355,4049,6219264.0,0.2213541716337204,1.2022039890289307,-0.6357243061065674,0.0423177108168602,17.98177146911621,32144,1.357212781906128,23.791217803955078,4048,0.9071852564811707,1.0,0.4622754454612732,1891.957455858
1746176755.6951432,4055,6228480.0,0.2044270932674408,1.2599211931228638,-0.6336082220077515,0.0410156287252903,18.90559959411621,32192,1.357212781906128,23.791217803955078,4054,0.9009825587272644,1.0,0.4622754454612732,1894.662976763
1746176761.602477,4068,6248448.0,0.2591145932674408,1.2673287391662598,-0.6313973665237427,0.0403645858168602,18.675783157348633,32296,1.357212781906128,23.791217803955078,4067,0.961280882358551,1.0,0.4622754454612732,1900.570295153
1746176762.506984,4070,6251520.0,0.2246093899011612,1.270204782485962,-0.645482063293457,0.0403645858168602,18.27083396911621,32312,1.357212781906128,23.791217803955078,4069,0.918158233165741,1.0,0.4622754454612732,1901.474881947
1746176769.8084779,4086,6276096.0,0.2975260615348816,1.1968920230865479,-0.708030104637146,0.0416666679084301,18.486330032348633,32440,1.357212781906128,23.791217803955078,4085,1.0057766437530518,1.0,0.4622754454612732,1908.776320567
1746176773.8756793,4095,6289920.0,0.2128906399011612,1.126067876815796,-0.7046563625335693,0.0423177108168602,18.427736282348633,32512,1.357212781906128,23.791217803955078,4094,0.9009115695953369,1.0,0.4622754454612732,1912.843610601
1746176779.778405,4108,6309888.0,0.2623698115348816,1.1181539297103882,-0.6659822463989258,0.0423177108168602,18.049480438232422,32616,1.357212781906128,23.791217803955078,4107,0.9735678434371948,1.0,0.4622754454612732,1918.746257896
1746176780.7031608,4110,6312960.0,0.2115885466337204,1.0778329372406006,-0.6648222804069519,0.0397135429084301,19.20638084411621,32632,1.357212781906128,23.791217803955078,4109,0.9118135571479797,1.0,0.4622754454612732,1919.671165617
1746176785.7146893,4121,6329856.0,0.3378906548023224,1.142352819442749,-0.6467230916023254,0.0390625037252903,19.119792938232422,32720,1.357212781906128,23.791217803955078,4120,1.0513495206832886,1.0,0.4622754454612732,1924.682562401
1746176788.0013754,4126,6337536.0,0.2584635615348816,1.0769227743148804,-0.6251304149627686,0.0384114608168602,19.004558563232422,32760,1.357212781906128,23.791217803955078,4125,0.9586530327796936,1.0,0.4622754454612732,1926.969226817
1746176789.3557065,4129,6342144.0,0.3391927182674408,1.128890037536621,-0.626836895942688,0.0390625037252903,19.61653709411621,32784,1.357212781906128,23.791217803955078,4128,1.05245041847229,1.0,0.4622754454612732,1928.323553792
1746176790.2589436,4131,6345216.0,0.2721354365348816,1.1085282564163208,-0.6273313164710999,0.0403645858168602,19.00325584411621,32800,1.357212781906128,23.791217803955078,4130,0.969152569770813,1.0,0.4622754454612732,1929.226831546
1746176793.9111586,4139,6357504.0,0.2115885466337204,1.1285237073898315,-0.6110036969184875,0.0390625037252903,19.069011688232422,32864,1.357212781906128,23.791217803955078,4138,0.9179925918579102,1.0,0.4622754454612732,1932.879101264
1746176794.8347113,4141,6360576.0,0.2076822966337204,1.1200677156448364,-0.6344404220581055,0.0390625037252903,19.214845657348633,32880,1.357212781906128,23.791217803955078,4140,0.8993727564811707,1.0,0.4622754454612732,1933.802779019
1746176804.851652,4163,6394368.0,0.2167968899011612,1.2604031562805176,-0.6176919937133789,0.0423177108168602,17.651042938232422,33056,1.357212781906128,23.791217803955078,4162,0.9054926037788391,1.0,0.4622754454612732,1943.819481836
1746176810.7568245,4176,6414336.0,0.2278645932674408,1.2128016948699951,-0.6205908060073853,0.0416666679084301,18.392580032348633,33160,1.357212781906128,23.791217803955078,4175,0.9405659437179565,1.0,0.4622754454612732,1949.724653866
1746176812.110177,4179,6418944.0,0.2467448115348816,1.1372854709625244,-0.6255214214324951,0.0423177108168602,18.404949188232422,33184,1.357212781906128,23.791217803955078,4178,0.9584282040596008,1.0,0.4622754454612732,1951.077982448
1746176814.8536756,4185,6428160.0,0.2630208432674408,1.3399269580841064,-0.65898197889328,0.0416666679084301,18.99544334411621,33232,1.357212781906128,23.791217803955078,4184,0.9646899700164795,1.0,0.4622754454612732,1953.821569108
1746176817.5658987,4191,6437376.0,0.1718750149011612,1.1477549076080322,-0.6171475648880005,0.0410156287252903,18.63606834411621,33280,1.357212781906128,23.791217803955078,4190,0.8706440329551697,1.0,0.4622754454612732,1956.533919478
1746176828.035371,4214,6472704.0,0.2623698115348816,1.1301016807556152,-0.5981190204620361,0.0384114608168602,19.188152313232422,33464,1.357212781906128,23.791217803955078,4213,0.9809659719467163,1.0,0.4622754454612732,1967.003477062
1746176830.3259308,4219,6480384.0,0.2493489682674408,1.2207350730895996,-0.6094008684158325,0.0397135429084301,18.98567771911621,33504,1.357212781906128,23.791217803955078,4218,0.9474314451217651,1.0,0.4622754454612732,1969.293760475
1746176838.1489434,4236,6506496.0,0.2363281399011612,1.2647571563720703,-0.6180663108825684,0.0397135429084301,19.045574188232422,33640,1.42977774143219,24.588308334350586,4235,0.9308595061302185,1.0,0.5139002203941345,1977.11680685
1746176849.9776363,4262,6546432.0,0.2903645932674408,1.2451002597808838,-0.5544114708900452,0.0384114608168602,19.22786521911621,33848,1.42977774143219,24.588308334350586,4261,0.9917970299720764,1.0,0.5139002203941345,1988.945471982
1746176854.5401676,4272,6561792.0,0.2890625298023224,1.3080145120620728,-0.5371600389480591,0.0371093787252903,19.83919334411621,33928,1.42977774143219,24.588308334350586,4271,1.0154001712799072,1.0,0.5139002203941345,1993.508070245
1746176854.9940677,4273,6563328.0,0.2083333432674408,1.3054742813110352,-0.5286228656768799,0.0397135429084301,18.45833396911621,33936,1.42977774143219,24.588308334350586,4272,0.8810133337974548,1.0,0.5139002203941345,1993.962046294
1746176858.1960077,4280,6574080.0,0.2317708432674408,1.298386573791504,-0.5489667654037476,0.0390625037252903,19.02474021911621,33992,1.42977774143219,24.588308334350586,4279,0.9336293935775757,1.0,0.5139002203941345,1997.163813807
1746176859.5504153,4283,6578688.0,0.3053385615348816,1.2476842403411865,-0.5699857473373413,0.0384114608168602,19.721355438232422,34016,1.42977774143219,24.588308334350586,4282,1.0308003425598145,1.0,0.5139002203941345,1998.518239477
1746176861.8368938,4288,6586368.0,0.263671875,1.203752040863037,-0.573364794254303,0.0410156287252903,18.70442771911621,34056,1.42977774143219,24.588308334350586,4287,0.9785749316215515,1.0,0.5139002203941345,2000.80486452
1746176864.0914946,4293,6594048.0,0.2884114682674408,1.236648440361023,-0.557654857635498,0.0403645858168602,18.565105438232422,34096,1.42977774143219,24.588308334350586,4292,0.9858074188232422,1.0,0.5139002203941345,2003.059328509
1746176896.4237618,4364,6703104.0,0.2473958432674408,1.2435373067855835,-0.562591552734375,0.0397135429084301,18.971355438232422,34664,1.42977774143219,24.588308334350586,4363,0.9298296570777893,1.0,0.5139002203941345,2035.391628831
1746176901.8813405,4376,6721536.0,0.1927083432674408,1.2305266857147217,-0.5619627237319946,0.0416666679084301,17.99609375,34760,1.42977774143219,24.588308334350586,4375,0.8666194081306458,1.0,0.5139002203941345,2040.849191718
1746176912.3761637,4399,6756864.0,0.2434895932674408,1.0836130380630493,-0.5798316597938538,0.0377604179084301,19.769533157348633,34944,1.42977774143219,24.588308334350586,4398,0.9460938572883606,1.0,0.5139002203941345,2051.344039682
1746176912.8272948,4400,6758400.0,0.1907552182674408,1.0928092002868652,-0.5904152989387512,0.0416666679084301,17.86849021911621,34952,1.42977774143219,24.588308334350586,4399,0.8855469226837158,1.0,0.5139002203941345,2051.795146227
1746176917.3714232,4410,6773760.0,0.2213541716337204,1.129115343093872,-0.5761993527412415,0.0390625037252903,19.05013084411621,35032,1.42977774143219,24.588308334350586,4409,0.9270716905593872,1.0,0.5139002203941345,2056.33930757
1746176918.3060193,4412,6776832.0,0.3190104365348816,1.107800841331482,-0.5850992798805237,0.0377604179084301,19.97981834411621,35048,1.42977774143219,24.588308334350586,4411,1.0458452701568604,1.0,0.5139002203941345,2057.273908679
1746176922.8895822,4422,6792192.0,0.1595052182674408,1.1497182846069336,-0.5236119031906128,0.0403645858168602,19.03645896911621,35128,1.42977774143219,24.588308334350586,4421,0.8714134693145752,1.0,0.5139002203941345,2061.857601497
1746176941.4867132,4463,6855168.0,0.3430989682674408,1.263444185256958,-0.550550103187561,0.0377604179084301,19.412111282348633,35456,1.42977774143219,24.588308334350586,4462,1.0474432706832886,1.0,0.5139002203941345,2080.454610129
1746176948.2592025,4478,6878208.0,0.279296875,1.186002254486084,-0.5750569105148315,0.0390625037252903,19.565105438232422,35576,1.42977774143219,24.588308334350586,4477,0.9986032843589783,1.0,0.5139002203941345,2087.227441436
1746176955.0095294,4493,6901248.0,0.1790364682674408,1.15486741065979,-0.5977129936218262,0.0410156287252903,18.61653709411621,35696,1.42977774143219,24.588308334350586,4492,0.8686791062355042,1.0,0.5139002203941345,2093.977563131
1746176958.1417136,4500,6912000.0,0.2337239682674408,1.2350622415542603,-0.6320208311080933,0.0390625037252903,19.386720657348633,35752,1.42977774143219,24.588308334350586,4499,0.9366596937179565,1.0,0.5139002203941345,2097.109506632
1746176971.1817255,4529,6956544.0,0.2649739682674408,1.3135366439819336,-0.6361356973648071,0.0384114608168602,19.748699188232422,35984,1.42977774143219,24.588308334350586,4528,0.9822799563407898,1.0,0.5139002203941345,2110.149523247
1746176972.9811075,4533,6962688.0,0.2252604216337204,1.2793874740600586,-0.6197044253349304,0.0390625037252903,19.154298782348633,36016,1.42977774143219,24.588308334350586,4532,0.924775242805481,1.0,0.5139002203941345,2111.948936346
1746176979.304491,4547,6984192.0,0.2591145932674408,1.4815267324447632,-0.5928414463996887,0.0423177108168602,18.168621063232422,36128,1.42977774143219,24.588308334350586,4546,0.9406724572181702,1.0,0.5139002203941345,2118.272510375
1746176984.3632903,4558,7001088.0,0.1595052182674408,1.3848252296447754,-0.5929884910583496,0.0423177108168602,17.990886688232422,36216,1.3791844844818115,23.81444549560547,4557,0.8353931903839111,1.0,0.4704708755016327,2123.331124692
1746176990.2424695,4571,7021056.0,0.267578125,1.349027156829834,-0.6137664318084717,0.0390625037252903,18.955730438232422,36320,1.3791844844818115,23.81444549560547,4570,0.972786545753479,1.0,0.4704708755016327,2129.210368043
1746176994.2608871,4580,7034880.0,0.1953125149011612,1.2810355424880981,-0.5994056463241577,0.0384114608168602,19.465496063232422,36392,1.3791844844818115,23.81444549560547,4579,0.8878908157348633,1.0,0.4704708755016327,2133.228756297
1746176995.1614509,4582,7037952.0,0.1946614682674408,1.396888256072998,-0.5777562856674194,0.0384114608168602,19.449220657348633,36408,1.3791844844818115,23.81444549560547,4581,0.8937264680862427,1.0,0.4704708755016327,2134.129446711
1746176997.870371,4588,7047168.0,0.2454427182674408,1.4342586994171143,-0.5703636407852173,0.0397135429084301,18.705730438232422,36456,1.3791844844818115,23.81444549560547,4587,0.9431700706481934,1.0,0.4704708755016327,2136.838228416
1746177002.3678637,4598,7062528.0,0.1822916716337204,1.4580161571502686,-0.5887205600738525,0.0390625037252903,18.906251907348633,36536,1.3791844844818115,23.81444549560547,4597,0.8762193322181702,1.0,0.4704708755016327,2141.33567732
1746177003.2625315,4600,7065600.0,0.2037760466337204,1.4434788227081299,-0.6117639541625977,0.0397135429084301,19.07552146911621,36552,1.3791844844818115,23.81444549560547,4599,0.8854759931564331,1.0,0.4704708755016327,2142.230340463
1746177004.6192982,4603,7070208.0,0.1627604216337204,1.3343919515609741,-0.5742595791816711,0.0410156287252903,18.744142532348633,36576,1.3791844844818115,23.81444549560547,4602,0.851834774017334,1.0,0.4704708755016327,2143.587335979
1746177006.4032493,4607,7076352.0,0.2545573115348816,1.340709924697876,-0.5759344100952148,0.0397135429084301,18.81184959411621,36608,1.3791844844818115,23.81444549560547,4606,0.9638022780418396,1.0,0.4704708755016327,2145.371085788
1746177007.2941983,4609,7079424.0,0.1855468899011612,1.343362808227539,-0.5717018246650696,0.0397135429084301,18.75911521911621,36624,1.3791844844818115,23.81444549560547,4608,0.8725025057792664,1.0,0.4704708755016327,2146.262015841
1746177008.1850047,4611,7082496.0,0.3014323115348816,1.3038082122802734,-0.5654957294464111,0.0384114608168602,19.16731834411621,36640,1.3791844844818115,23.81444549560547,4610,1.0121686458587646,1.0,0.4704708755016327,2147.152850094
1746177015.426649,4627,7107072.0,0.3359375298023224,1.1968541145324707,-0.6018604636192322,0.0377604179084301,19.787111282348633,36768,1.3791844844818115,23.81444549560547,4626,1.0590436458587646,1.0,0.4704708755016327,2154.394497473
1746177019.058959,4635,7119360.0,0.2167968899011612,1.1886179447174072,-0.6065798997879028,0.0429687537252903,17.857421875,36832,1.3791844844818115,23.81444549560547,4634,0.9117188453674316,1.0,0.4704708755016327,2158.026782858
1746177038.8140223,4679,7186944.0,0.2018229216337204,1.2194105386734009,-0.5419910550117493,0.0423177108168602,18.40559959411621,37184,1.3791844844818115,23.81444549560547,4678,0.8902700543403625,1.0,0.4704708755016327,2177.782030728
1746177041.971186,4686,7197696.0,0.2506510615348816,1.2066929340362549,-0.5693875551223755,0.0416666679084301,18.188152313232422,37240,1.3791844844818115,23.81444549560547,4685,0.9282435178756714,1.0,0.4704708755016327,2180.939143311
1746177043.7938225,4690,7203840.0,0.2571614682674408,1.2323276996612549,-0.5660820007324219,0.0403645858168602,19.029298782348633,37272,1.3791844844818115,23.81444549560547,4689,0.963103711605072,1.0,0.4704708755016327,2182.761657558
1746177044.2411146,4691,7205376.0,0.2213541716337204,1.2715409994125366,-0.5605000853538513,0.0416666679084301,18.70638084411621,37280,1.3791844844818115,23.81444549560547,4690,0.9326823353767395,1.0,0.4704708755016327,2183.208971196
1746177047.8201864,4699,7217664.0,0.1627604216337204,1.2885053157806396,-0.6007941961288452,0.0429687537252903,18.094402313232422,37344,1.3791844844818115,23.81444549560547,4698,0.8478221297264099,1.0,0.4704708755016327,2186.788067813
1746177049.1910484,4702,7222272.0,0.2324218899011612,1.2130193710327148,-0.6389720439910889,0.0410156287252903,18.585939407348633,37368,1.3791844844818115,23.81444549560547,4701,0.9403883814811707,1.0,0.4704708755016327,2188.158865075
1746177055.0581944,4715,7242240.0,0.2272135466337204,1.331228256225586,-0.6394475698471069,0.0403645858168602,18.541017532348633,37472,1.3791844844818115,23.81444549560547,4714,0.9129972457885742,1.0,0.4704708755016327,2194.026102846
1746177055.9763296,4717,7245312.0,0.1914062649011612,1.2206940650939941,-0.6502398252487183,0.0390625037252903,18.813152313232422,37488,1.3791844844818115,23.81444549560547,4716,0.8841857314109802,1.0,0.4704708755016327,2194.944255373
1746177059.1105845,4724,7256064.0,0.1822916716337204,1.0788296461105347,-0.7009080648422241,0.0423177108168602,18.11849021911621,37544,1.3791844844818115,23.81444549560547,4723,0.8766573071479797,1.0,0.4704708755016327,2198.078437861
1746177064.9534261,4737,7276032.0,0.2343750149011612,1.0652046203613281,-0.688113808631897,0.0416666679084301,17.79427146911621,37648,1.3791844844818115,23.81444549560547,4736,0.932197093963623,1.0,0.4704708755016327,2203.921342646
1746177067.6545713,4743,7285248.0,0.1796875149011612,1.0744580030441284,-0.7027901411056519,0.0429687537252903,18.209636688232422,37696,1.3791844844818115,23.81444549560547,4742,0.8711767196655273,1.0,0.4704708755016327,2206.622386124
1746177069.443563,4747,7291392.0,0.2239583432674408,1.0416209697723389,-0.6616473197937012,0.0429687537252903,18.05208396911621,37728,1.3791844844818115,23.81444549560547,4746,0.9137784838676453,1.0,0.4704708755016327,2208.411357005
1746177071.236872,4751,7297536.0,0.2317708432674408,1.163404941558838,-0.6694846153259277,0.0377604179084301,19.39192771911621,37760,1.3791844844818115,23.81444549560547,4750,0.9361388087272644,1.0,0.4704708755016327,2210.204762852
1746177085.645761,4783,7346688.0,0.275390625,1.1854097843170166,-0.6348762512207031,0.0384114608168602,19.397136688232422,38016,1.3791844844818115,23.81444549560547,4782,0.97807776927948,1.0,0.4704708755016327,2224.613657329
1746177089.2750928,4791,7358976.0,0.2376302182674408,1.1758908033370972,-0.6439652442932129,0.0403645858168602,18.76888084411621,38080,1.3791844844818115,23.81444549560547,4790,0.9347065687179565,1.0,0.4704708755016327,2228.24310141
1746177097.3532116,4809,7386624.0,0.3229166865348816,1.0795114040374756,-0.620175838470459,0.0371093787252903,19.688152313232422,38224,1.3791844844818115,23.81444549560547,4808,1.0387548208236694,1.0,0.4704708755016327,2236.321036552
1746177100.4814749,4816,7397376.0,0.2141927182674408,1.0385135412216187,-0.6437723636627197,0.0416666679084301,18.52864646911621,38280,1.3791844844818115,23.81444549560547,4815,0.9103102684020996,1.0,0.4704708755016327,2239.449335258
1746177101.8310957,4819,7401984.0,0.2141927182674408,1.09896719455719,-0.6162648797035217,0.0397135429084301,19.375652313232422,38304,1.3791844844818115,23.81444549560547,4818,0.9352865815162659,1.0,0.4704708755016327,2240.798904406
1746177108.9824238,4835,7426560.0,0.2467448115348816,1.0449790954589844,-0.6098131537437439,0.0390625037252903,19.276042938232422,38432,1.3791844844818115,23.81444549560547,4834,0.9365412592887878,1.0,0.4704708755016327,2247.950258898
1746177113.0412529,4844,7440384.0,0.2044270932674408,1.0396759510040283,-0.6081387996673584,0.0397135429084301,18.87239646911621,38504,1.3791844844818115,23.81444549560547,4843,0.89724200963974,1.0,0.4704708755016327,2252.009261015
1746177128.9307353,4879,7494144.0,0.3710937798023224,1.1361923217773438,-0.5728687644004822,0.0377604179084301,19.87239646911621,38784,1.4234367609024048,24.932266235351562,4878,1.1037644147872925,0.9999999403953552,0.5103070735931396,2267.898671101
1746177132.1009023,4886,7504896.0,0.2578125,1.1736500263214111,-0.5934720635414124,0.0403645858168602,19.475261688232422,38840,1.4234367609024048,24.932266235351562,4885,0.9737216830253601,0.9999999403953552,0.5103070735931396,2271.06874074
