loss,returned_episode,update_steps,returned_won_episode,test_returned_episode_lengths,qvals,returned_episode_lengths,test_returned_episode_returns,grad_steps,test_returned_won_episode,env_step,returned_episode_returns,test_returned_episode,_runtime,_timestamp,_step
0.14579546451568604,0.014322916977107525,273,0.0,28.10552406311035,0.6536269783973694,30.16796875,0.04047467187047005,1936,0.0,419328.0,0.17246198654174805,1.0,145.950393995,1746186221.8625524,272
0.26823779940605164,0.015625,294,0.0,28.10552406311035,0.5776119232177734,31.20052146911621,0.04047467187047005,2104,0.0,451584.0,0.18101637065410614,1.0,154.267802808,1746186230.1799476,293
0.5197302103042603,0.015625,305,0.0,28.10552406311035,0.5841891765594482,31.28645896911621,0.04047467187047005,2192,0.0,468480.0,0.16352930665016174,1.0,158.622039792,1746186234.5341876,304
0.5489816665649414,0.013671875,310,0.0,28.10552406311035,0.5823022127151489,31.4921875,0.04047467187047005,2232,0.0,476160.0,0.17348536849021912,1.0,160.604318463,1746186236.5164897,309
0.46837317943573,0.015625,333,0.0,56.91613006591797,0.5468863248825073,31.455730438232422,0.2540758550167084,2416,0.0,511488.0,0.1464940309524536,1.0,169.80961892,1746186245.7217684,332
0.41897690296173096,0.015625,339,0.0,56.91613006591797,0.5393595695495605,31.55989646911621,0.2540758550167084,2464,0.0,520704.0,0.12103363126516342,1.0,172.190979359,1746186248.103114,338
0.4328933358192444,0.015625,343,0.0,56.91613006591797,0.5182669758796692,31.5703125,0.2540758550167084,2496,0.0,526848.0,0.16969403624534607,1.0,173.774559787,1746186249.6867197,342
0.35249829292297363,0.0162760429084301,379,0.0,56.91613006591797,0.4665154814720154,29.66536521911621,0.2540758550167084,2784,0.0,582144.0,0.07923424243927002,1.0,188.028847075,1746186263.9410167,378
0.2991589307785034,0.01497395895421505,390,0.0,56.91613006591797,0.4529249668121338,31.233074188232422,0.2540758550167084,2872,0.0,599040.0,0.13199274241924286,1.0,192.387025223,1746186268.299173,389
0.2891773581504822,0.014322916977107525,402,0.0,56.91613006591797,0.47594863176345825,30.8984375,0.2540758550167084,2968,0.0,617472.0,0.11860968917608261,1.0,197.139854336,1746186273.0520055,401
0.29857850074768066,0.012369791977107525,403,0.0,56.91613006591797,0.4656066596508026,31.06380271911621,0.2540758550167084,2976,0.0,619008.0,0.09495405852794647,1.0,197.535591835,1746186273.4477437,402
0.2803102731704712,0.01497395895421505,412,0.0,56.91613006591797,0.46367788314819336,31.674480438232422,0.2540758550167084,3048,0.0,632832.0,0.12630897760391235,1.0,201.165557996,1746186277.0776384,411
0.1260264813899994,0.015625,469,0.0,56.91613006591797,0.4271681308746338,31.796875,0.2540758550167084,3504,0.0,720384.0,0.10898776352405548,1.0,223.733588958,1746186299.645753,468
0.1702975630760193,0.014322916977107525,493,0.0,56.91613006591797,0.46008482575416565,31.39583396911621,0.2540758550167084,3696,0.0,757248.0,0.09201516211032867,1.0,233.235307949,1746186309.1474721,492
