loss,test_returned_won_episode,grad_steps,returned_won_episode,returned_episode_returns,returned_episode,returned_episode_lengths,test_returned_episode,_timestamp,test_returned_episode_returns,test_returned_episode_lengths,qvals,update_steps,env_step,_runtime,_step
1.5624332427978516,0.0009107468067668378,3280,0.0,0.3285351097583771,0.0221354179084301,27.11458396911621,1.0,1746450020.6158388,0.41679811477661133,45.5,0.3101324737071991,441,677376.0,262.724405562,440
0.9665066003799438,0.0009107468067668378,3304,0.02473958395421505,0.3310622572898865,0.0221354179084301,26.941408157348633,1.0,1746450022.0052094,0.41679811477661133,45.5,0.28578466176986694,444,681984.0,264.113780358,443
0.6844198703765869,0.0009107468067668378,3456,0.0,0.3068334460258484,0.01888020895421505,27.670574188232422,1.0,1746450030.8006392,0.41679811477661133,45.5,0.34557539224624634,463,711168.0,272.909272056,462
0.641862154006958,0.0009107468067668378,3464,0.0,0.3004249334335327,0.01953125186264515,26.121746063232422,1.0,1746450031.2633526,0.41679811477661133,45.5,0.3373127281665802,464,712704.0,273.371983918,463
1.347736120223999,0.0009107468067668378,3568,0.0,0.303546279668808,0.0221354179084301,27.352214813232422,1.0,1746450037.2835217,0.41679811477661133,45.5,0.36459189653396606,477,732672.0,279.392086191,476
0.8600427508354187,0.0009107468067668378,3672,0.0,0.3047868311405182,0.02148437686264515,26.326824188232422,1.0,1746450043.300929,0.41679811477661133,45.5,0.36858659982681274,490,752640.0,285.409520493,489
0.6433247923851013,0.0009107468067668378,3704,0.0,0.29155054688453674,0.01692708395421505,27.52278709411621,1.0,1746450045.152363,0.41679811477661133,45.5,0.33330509066581726,494,758784.0,287.260925954,493
0.6055859327316284,0.0009107468067668378,3880,0.0,0.3204886317253113,0.01888020895421505,27.72200584411621,1.0,1746450055.3380785,0.41679811477661133,45.5,0.372408002614975,516,792576.0,297.446663414,515
1.4038301706314087,0.0009107468067668378,3920,0.0,0.3732008934020996,0.01888020895421505,27.414064407348633,1.0,1746450057.6530066,0.41679811477661133,45.5,0.37881457805633545,521,800256.0,299.761593142,520
0.5275948643684387,0.0009107468067668378,3944,0.0305989608168602,0.38634493947029114,0.0201822929084301,27.39974021911621,1.0,1746450059.0421412,0.41679811477661133,45.5,0.3449365496635437,524,804864.0,301.150729759,523
0.6446457505226135,0.0009107468067668378,4040,0.0,0.3430718779563904,0.02148437686264515,26.22200584411621,1.0,1746450064.5941641,0.41679811477661133,45.5,0.3356885015964508,536,823296.0,306.702725678,535
0.7271667718887329,0.0009107468067668378,4056,0.0221354179084301,0.3829355835914612,0.01953125186264515,27.227214813232422,1.0,1746450065.5193326,0.41679811477661133,45.5,0.3628797233104706,538,826368.0,307.627892496,537
0.9166518449783325,0.0009107468067668378,4288,0.0,0.3220513164997101,0.0201822929084301,25.682292938232422,1.0,1746450078.939105,0.41679811477661133,45.5,0.29779165983200073,567,870912.0,321.047673136,566
0.8706589341163635,0.0009107468067668378,4344,0.0598958358168602,0.4380818009376526,0.02148437686264515,27.142580032348633,1.0,1746450082.1792905,0.41679811477661133,45.5,0.3349620997905731,574,881664.0,324.287850666,573
0.694571852684021,0.0009107468067668378,4408,0.004557291977107525,0.34857457876205444,0.02083333395421505,27.14778709411621,1.0,1746450085.8861706,0.41679811477661133,45.5,0.31348273158073425,582,893952.0,327.994769049,581
